root_seed,condition,memory_index,cosine,mse,topk,identity
51011,fixed_permutation,13,0.11940240595204507,0.24889273941516876,0.0,0.0
51011,fixed_permutation,14,0.15946720669170156,0.179718017578125,0.0,0.0
51011,fixed_permutation,15,0.2748081705735235,0.19364520907402039,0.2,0.0
51011,fixed_permutation,16,0.03767724994123433,0.20274551212787628,0.0,0.0
51011,fixed_permutation,17,0.03127121489880856,0.18568283319473267,0.0,0.0
51011,fixed_permutation,18,0.1226973483026209,0.24974074959754944,0.0,0.0
51011,fixed_permutation,19,0.17708227482542618,0.2938138246536255,0.2,0.0
51011,fixed_permutation,20,0.013339085354335435,0.20656993985176086,0.0,0.0
51011,fixed_permutation,21,0.049702550309986014,0.14559051394462585,0.0,0.0
51011,fixed_permutation,22,0.13097503726430282,0.17621733248233795,0.0,0.0
51011,fixed_permutation,23,0.10735007898370727,0.2335464358329773,0.0,0.0
51011,fixed_permutation,24,0.1960997298430352,0.15862074494361877,0.2,0.0
51011,fixed_permutation,25,0.005793035316798069,0.1572195142507553,0.0,0.0
51011,fixed_permutation,26,0.2157645496867065,0.22600217163562775,0.2,0.0
51011,fixed_permutation,27,0.39093760244916637,0.1409103274345398,0.4,1.0
51011,matched_decoder,0,0.792554799019345,0.05808362364768982,0.8,1.0
51011,matched_decoder,1,0.9315386095260053,0.01442980021238327,1.0,1.0
51011,matched_decoder,2,0.8173234358502697,0.03584497794508934,0.8,1.0
51011,matched_decoder,3,0.7794693156875507,0.059199534356594086,0.8,1.0
51011,matched_decoder,4,0.6201560965357849,0.06416470557451248,0.8,1.0
51011,matched_decoder,5,0.7678858914107737,0.04269828274846077,0.8,1.0
51011,matched_decoder,6,0.8447972061842446,0.03939513862133026,0.8,1.0
51011,matched_decoder,7,0.7941149732422967,0.041995272040367126,0.8,1.0
51011,matched_decoder,8,0.80189608204463,0.04006663337349892,0.6,1.0
51011,matched_decoder,9,0.8763319794416283,0.030084781348705292,1.0,1.0
51011,matched_decoder,10,0.6729288519425008,0.09053870290517807,0.8,1.0
51011,matched_decoder,11,0.7246207172388524,0.06242217868566513,0.8,1.0
51011,matched_decoder,12,0.8576492681164848,0.03293715417385101,0.8,1.0
51011,matched_decoder,13,0.7786830461836399,0.043446559458971024,0.8,1.0
51011,matched_decoder,14,0.7019865851711345,0.07145173847675323,0.6,1.0
51011,matched_decoder,15,0.7914540610472138,0.05093597248196602,0.8,1.0
51011,matched_decoder,16,0.863324839788879,0.02547280117869377,0.8,1.0
51011,matched_decoder,17,0.8623804280693045,0.027750784531235695,0.8,1.0
51011,matched_decoder,18,0.9051512232263165,0.021965239197015762,1.0,1.0
51011,matched_decoder,19,0.7838429948786092,0.04648471251130104,0.8,1.0
51011,matched_decoder,20,0.6431045356619858,0.06877191364765167,0.6,1.0
51011,matched_decoder,21,0.7263187704984333,0.048738207668066025,0.6,1.0
51011,matched_decoder,22,0.6808892761441547,0.06397539377212524,0.6,1.0
51011,matched_decoder,23,0.8233430592793717,0.04541309177875519,0.8,1.0
51011,matched_decoder,24,0.6536513153251577,0.07539357990026474,0.6,1.0
51011,matched_decoder,25,0.7620402542387192,0.04272842779755592,0.6,1.0
51011,matched_decoder,26,0.7894676252037527,0.05198332667350769,0.8,1.0
51011,matched_decoder,27,0.700181100189724,0.06758546829223633,0.6,1.0
51011,random_content,0,0.49701378364819904,0.09251813590526581,0.4,0.0
51011,random_content,1,0.03412770444243084,0.17285127937793732,0.0,0.0
51011,random_content,2,0.17853184301257813,0.2053484320640564,0.2,0.0
51011,random_content,3,0.02695696933828011,0.16381698846817017,0.0,0.0
51011,random_content,4,0.4290183642516197,0.08175306022167206,0.4,0.0
51011,random_content,5,0.2792104369094647,0.14814667403697968,0.2,0.0
51011,random_content,6,0.5237625617393615,0.11348956823348999,0.6,0.0
51011,random_content,7,0.5015671469228805,0.10264509916305542,0.4,0.0
51011,random_content,8,0.0005316221912238708,0.16717460751533508,0.0,0.0
51011,random_content,9,0.012038919334658667,0.17293806374073029,0.0,0.0
51011,random_content,10,0.2850126216675158,0.15637211501598358,0.2,0.0
51011,random_content,11,0.18406911128712106,0.1802719533443451,0.2,0.0
51011,random_content,12,0.16920864782451434,0.19607919454574585,0.2,0.0
51011,random_content,13,0.03394572308366659,0.19531460106372833,0.0,0.0
51011,random_content,14,0.18785060749336502,0.1602107435464859,0.2,0.0
51011,random_content,15,0.3426883454869226,0.14884637296199799,0.2,0.0
51011,random_content,16,0.08487961377087361,0.13232335448265076,0.2,0.0
51011,random_content,17,0.1152964676582187,0.179463729262352,0.0,0.0
51011,random_content,18,0.024264507517173014,0.1930081695318222,0.0,0.0
51011,random_content,19,0.16081033832678437,0.2078426033258438,0.0,0.0
51011,random_content,20,0.246146757590849,0.10489480942487717,0.2,0.0
51011,random_content,21,0.2129690832569564,0.12058388441801071,0.2,0.0
51011,random_content,22,0.10346106490730896,0.15598420798778534,0.0,0.0
51011,random_content,23,0.27590466659147606,0.17705392837524414,0.2,0.0
51011,random_content,24,0.012783354790022126,0.12701144814491272,0.0,0.0
51011,random_content,25,0.2072392601178891,0.1521041840314865,0.2,0.0
51011,random_content,26,0.13735104331808276,0.2016255259513855,0.0,0.0
51011,random_content,27,9.107544887207536e-05,0.18792998790740967,0.0,0.0
51011,no_plasticity,0,0.25640318261036554,0.10000000149011612,0.2,0.0
51011,no_plasticity,1,0.1181313970354789,0.10000000149011612,0.0,0.0
51011,no_plasticity,2,0.10811732361976843,0.10000000149011612,0.0,0.0
51011,no_plasticity,3,0.0788723210251277,0.10000000149011612,0.0,0.0
51011,no_plasticity,4,0.12808953239167106,0.10000000149011612,0.0,0.0
51011,no_plasticity,5,0.13188572749000904,0.10000000149011612,0.0,0.0
51011,no_plasticity,6,0.2039788393409808,0.10000000149011612,0.0,0.0
51011,no_plasticity,7,0.19636429731327384,0.10000000149011612,0.0,0.0
51011,no_plasticity,8,0.2558829109555436,0.10000000149011612,0.2,0.0
51011,no_plasticity,9,0.22279483708880818,0.10000000149011612,0.0,0.0
51011,no_plasticity,10,0.24118120269032592,0.10000000149011612,0.0,0.0
51011,no_plasticity,11,0.06700844961407529,0.10000000149011612,0.0,0.0
51011,no_plasticity,12,0.3205902618506108,0.10000000149011612,0.4,0.0
51011,no_plasticity,13,0.251064513040033,0.10000000149011612,0.2,0.0
51011,no_plasticity,14,0.33247191430772877,0.10000000149011612,0.2,1.0
51011,no_plasticity,15,0.18686337280851079,0.10000000149011612,0.0,0.0
51011,no_plasticity,16,0.26428870593060855,0.10000000149011612,0.2,0.0
51011,no_plasticity,17,0.20184236837852393,0.10000000149011612,0.0,0.0
51011,no_plasticity,18,0.21853044599669758,0.10000000149011612,0.0,0.0
51011,no_plasticity,19,0.16533301371860656,0.10000000149011612,0.0,0.0
51011,no_plasticity,20,0.3200325310010959,0.10000000149011612,0.2,0.0
51011,no_plasticity,21,0.23985823045649107,0.10000000149011612,0.2,0.0
51011,no_plasticity,22,0.07369458094211906,0.10000000149011612,0.0,0.0
51011,no_plasticity,23,0.1770093942208076,0.10000000149011612,0.0,0.0
51011,no_plasticity,24,0.15774627460575397,0.10000000149011612,0.0,0.0
51011,no_plasticity,25,0.1693972050337191,0.10000000149011612,0.0,0.0
51011,no_plasticity,26,0.22953840281537755,0.10000000149011612,0.2,0.0
51011,no_plasticity,27,0.24175953944701925,0.10000000149011612,0.0,0.0
51012,aligned,0,0.7457603661226274,0.07805837690830231,0.8,1.0
51012,aligned,1,0.9118499532222726,0.0169229693710804,0.8,1.0
51012,aligned,2,0.6111982169892229,0.10622099041938782,0.6,0.0
51012,aligned,3,0.6341086274428299,0.06304068863391876,0.6,1.0
51012,aligned,4,0.9356594723241748,0.012455719523131847,0.8,1.0
51012,aligned,5,0.7412334302686456,0.06200363114476204,0.6,1.0
51012,aligned,6,0.8082532387035216,0.034705616533756256,0.8,1.0
51012,aligned,7,0.8989987010167559,0.023667985573410988,1.0,1.0
51012,aligned,8,0.776403778204559,0.05057425796985626,0.8,1.0
51012,aligned,9,0.6967964811614534,0.07326987385749817,0.6,1.0
51012,aligned,10,0.8634411243521047,0.032388053834438324,1.0,1.0
51012,aligned,11,0.682231990141826,0.07865548878908157,0.8,1.0
51012,aligned,12,0.6701928729687748,0.07395794242620468,0.6,0.0
51012,aligned,13,0.8434555837855698,0.039063915610313416,0.8,1.0
51012,aligned,14,0.8183070315539067,0.045691560953855515,0.8,1.0
51012,aligned,15,0.6147498745961859,0.07967287302017212,0.6,0.0
51012,aligned,16,0.8145860312755798,0.036915410310029984,0.8,1.0
51012,aligned,17,0.8369456410172655,0.030533406883478165,0.8,1.0
51012,aligned,18,0.8044635202304962,0.03907359018921852,0.8,1.0
51012,aligned,19,0.9050633501571796,0.018096810206770897,0.8,1.0
51012,aligned,20,0.7813624298166031,0.04988395795226097,0.8,1.0
51012,aligned,21,0.72908739022101,0.05894118919968605,0.6,1.0
51012,aligned,22,0.7279983601051752,0.05551637336611748,0.6,1.0
51012,aligned,23,0.9457181212875535,0.010609608143568039,1.0,1.0
51012,aligned,24,0.7241457379238253,0.06153556704521179,0.8,1.0
51012,aligned,25,0.9208405165300263,0.015342221595346928,1.0,1.0
51012,aligned,26,0.9087176971779171,0.020608296617865562,0.8,1.0
51012,aligned,27,0.9843097019632605,0.0032078612130135298,1.0,1.0
51012,fixed_permutation,0,0.22466504489699463,0.20641908049583435,0.2,0.0
51012,fixed_permutation,1,0.017507300394726633,0.2711315155029297,0.0,0.0
51012,fixed_permutation,2,0.1506113794599046,0.234011709690094,0.0,0.0
51012,fixed_permutation,3,0.0002780132723731865,0.17557933926582336,0.0,0.0
51012,fixed_permutation,4,0.12950350446999567,0.2039840668439865,0.0,0.0
51012,fixed_permutation,5,0.17607417660729996,0.19258664548397064,0.2,0.0
51012,fixed_permutation,6,0.30830390093110027,0.1632537841796875,0.2,0.0
51012,fixed_permutation,7,0.15222117359060972,0.2384939193725586,0.0,0.0
51012,fixed_permutation,8,0.04153900605119066,0.2542622983455658,0.0,0.0
51012,fixed_permutation,9,0.05948307566727558,0.25198692083358765,0.0,0.0
51012,fixed_permutation,10,0.18988133494414108,0.17519928514957428,0.2,0.0
51012,fixed_permutation,11,0.3104222084673796,0.18593250215053558,0.4,0.0
51012,fixed_permutation,12,7.797955745591003e-05,0.24751073122024536,0.0,0.0
51012,fixed_permutation,13,0.003429662788595456,0.2614927589893341,0.0,0.0
51012,fixed_permutation,14,0.17414315174539255,0.16467341780662537,0.2,0.0
51012,fixed_permutation,15,0.30234961108788666,0.18610067665576935,0.2,0.0
51012,fixed_permutation,16,5.084171221083282e-06,0.22914402186870575,0.0,0.0
51012,fixed_permutation,17,0.0006335263451108606,0.1659882664680481,0.0,0.0
51012,fixed_permutation,18,0.003717995870194856,0.16245199739933014,0.0,0.0
51012,fixed_permutation,19,0.14902174074363536,0.15292714536190033,0.2,0.0
51012,fixed_permutation,20,0.1016237143913636,0.20798204839229584,0.0,0.0
51012,fixed_permutation,21,0.014318082331267877,0.21132108569145203,0.0,0.0
51012,fixed_permutation,22,0.1831408525424567,0.19231270253658295,0.2,0.0
51012,fixed_permutation,23,0.19537044690972336,0.16468960046768188,0.2,0.0
51012,fixed_permutation,24,0.11632211354879723,0.21912474930286407,0.0,0.0
51012,fixed_permutation,25,0.09412307612619968,0.15127557516098022,0.0,0.0
51012,fixed_permutation,26,0.021909605175380834,0.2250128537416458,0.0,0.0
51012,fixed_permutation,27,0.12686468526940842,0.18170130252838135,0.0,0.0
51012,matched_decoder,0,0.7457603638543454,0.07805837690830231,0.8,1.0
51012,matched_decoder,1,0.9118499258187593,0.016922974959015846,0.8,1.0
51012,matched_decoder,2,0.6111982058524529,0.10622100532054901,0.6,0.0
51012,matched_decoder,3,0.6341084434316678,0.06304071843624115,0.6,1.0
51012,matched_decoder,4,0.9356594013062657,0.012455734424293041,0.8,1.0
51012,matched_decoder,5,0.7412333844166754,0.06200364604592323,0.6,1.0
51012,matched_decoder,6,0.8082532068074653,0.03470562398433685,0.8,1.0
51012,matched_decoder,7,0.89899869175764,0.023667989298701286,1.0,1.0
51012,matched_decoder,8,0.7764037942606458,0.050574254244565964,0.8,1.0
51012,matched_decoder,9,0.696796483323619,0.07326986640691757,0.6,1.0
51012,matched_decoder,10,0.8634411112709789,0.032388050109148026,1.0,1.0
51012,matched_decoder,11,0.6822319696196224,0.07865550369024277,0.8,1.0
51012,matched_decoder,12,0.6701928932039932,0.07395792752504349,0.6,0.0
51012,matched_decoder,13,0.8434555855656297,0.039063915610313416,0.8,1.0
51012,matched_decoder,14,0.8183070540852195,0.04569155350327492,0.8,1.0
51012,matched_decoder,15,0.6147498568984411,0.07967288047075272,0.6,0.0
51012,matched_decoder,16,0.8145860542565271,0.036915406584739685,0.8,1.0
51012,matched_decoder,17,0.836945678594857,0.030533399432897568,0.8,1.0
51012,matched_decoder,18,0.8044635236169352,0.03907358646392822,0.8,1.0
51012,matched_decoder,19,0.9050633474847559,0.018096812069416046,0.8,1.0
51012,matched_decoder,20,0.781362447569089,0.04988395795226097,0.8,1.0
51012,matched_decoder,21,0.7290873853878623,0.05894118919968605,0.6,1.0
51012,matched_decoder,22,0.7279983709379996,0.05551636591553688,0.6,1.0
51012,matched_decoder,23,0.9457181321393204,0.01060960441827774,1.0,1.0
51012,matched_decoder,24,0.724145757675109,0.061535563319921494,0.8,1.0
51012,matched_decoder,25,0.9208405677663534,0.015342210419476032,1.0,1.0
51012,matched_decoder,26,0.908717694210872,0.020608296617865562,0.8,1.0
51012,matched_decoder,27,0.9843096683415923,0.003207868430763483,1.0,1.0
51012,random_content,0,0.0023166436253273725,0.19939403235912323,0.0,0.0
51012,random_content,1,0.3860276273105944,0.1288258284330368,0.4,0.0
51012,random_content,2,0.0035980405786022207,0.18710294365882874,0.0,0.0
51012,random_content,3,3.0256257436482256e-06,0.2506958842277527,0.0,0.0
51012,random_content,4,0.010490825574818874,0.2005244642496109,0.0,0.0
51012,random_content,5,0.15853010850446483,0.19682945311069489,0.0,0.0
51012,random_content,6,0.025829086023532656,0.19247287511825562,0.0,0.0
51012,random_content,7,0.2251327377967485,0.13959205150604248,0.2,0.0
51012,random_content,8,0.19637645588321126,0.16588880121707916,0.2,0.0
51012,random_content,9,0.0347783540866984,0.2044493556022644,0.0,0.0
51012,random_content,10,0.0004998822534141754,0.19482898712158203,0.0,0.0
51012,random_content,11,0.25317407902279915,0.15022408962249756,0.2,0.0
51012,random_content,12,0.2646409431887189,0.1773424595594406,0.2,0.0
51012,random_content,13,0.01633986616090085,0.19689315557479858,0.0,0.0
51012,random_content,14,0.3014694481510314,0.14736250042915344,0.2,0.0
51012,random_content,15,0.28998449172096974,0.13775087893009186,0.2,0.0
51012,random_content,16,0.34194511142577566,0.1261279284954071,0.4,0.0
51012,random_content,17,0.0657401010031271,0.15175330638885498,0.2,0.0
51012,random_content,18,0.3702431470958796,0.09369781613349915,0.4,0.0
51012,random_content,19,0.0020952112069693787,0.16420978307724,0.0,0.0
51012,random_content,20,0.42498443564287486,0.12369056046009064,0.2,0.0
51012,random_content,21,0.0001905491193025672,0.12742561101913452,0.0,0.0
51012,random_content,22,0.0005137980652770852,0.18960869312286377,0.0,0.0
51012,random_content,23,0.21145446424501785,0.15492917597293854,0.2,0.0
51012,random_content,24,0.06097198937488194,0.20579683780670166,0.0,0.0
51012,random_content,25,0.005083231183559923,0.18968911468982697,0.0,0.0
51012,random_content,26,0.3488418712591442,0.11840547621250153,0.4,0.0
51012,random_content,27,1.2992184327198069e-05,0.206466943025589,0.0,0.0
51012,no_plasticity,0,0.40642033768914765,0.10000000149011612,0.2,0.0
51012,no_plasticity,1,0.13737934531311227,0.10000000149011612,0.0,0.0
51012,no_plasticity,2,0.3908787949508869,0.10000000149011612,0.4,0.0
51012,no_plasticity,3,0.07660999370208968,0.10000000149011612,0.0,0.0
51012,no_plasticity,4,0.23172141460832704,0.10000000149011612,0.2,0.0
51012,no_plasticity,5,0.0948260000477219,0.10000000149011612,0.0,0.0
51012,no_plasticity,6,0.16732514435851578,0.10000000149011612,0.0,0.0
51012,no_plasticity,7,0.1314796195800645,0.10000000149011612,0.0,0.0
51012,no_plasticity,8,0.3857551438872086,0.10000000149011612,0.2,0.0
51012,no_plasticity,9,0.1517814908790161,0.10000000149011612,0.0,0.0
51012,no_plasticity,10,0.3701550730175813,0.10000000149011612,0.2,0.0
51012,no_plasticity,11,0.16520367127584032,0.10000000149011612,0.0,0.0
51012,no_plasticity,12,0.21821806916070915,0.10000000149011612,0.2,0.0
51012,no_plasticity,13,0.11280351146964505,0.10000000149011612,0.0,0.0
51012,no_plasticity,14,0.47372096151295895,0.09999999403953552,0.4,1.0
51012,no_plasticity,15,0.16893080706909436,0.10000000149011612,0.0,0.0
51012,no_plasticity,16,0.08779126949688676,0.10000000149011612,0.0,0.0
51012,no_plasticity,17,0.17065584344469437,0.10000000149011612,0.0,0.0
51012,no_plasticity,18,0.10460858228928885,0.10000000149011612,0.0,0.0
51012,no_plasticity,19,0.12871080174914482,0.10000000149011612,0.0,0.0
51012,no_plasticity,20,0.27101604718156797,0.10000000149011612,0.4,0.0
51012,no_plasticity,21,0.11082055860622046,0.10000000149011612,0.0,0.0
51012,no_plasticity,22,0.4243483634769753,0.09999999403953552,0.4,0.0
51012,no_plasticity,23,0.1095157028930049,0.10000000149011612,0.0,0.0
51012,no_plasticity,24,0.10676364263611077,0.10000000149011612,0.0,0.0
51012,no_plasticity,25,0.04329005584846679,0.10000000149011612,0.0,0.0
51012,no_plasticity,26,0.16283388148781092,0.10000000149011612,0.2,0.0
51012,no_plasticity,27,0.0748433571030605,0.10000000149011612,0.0,0.0
51013,aligned,0,0.8940325225989558,0.020690038800239563,0.8,1.0
51013,aligned,1,0.7665223527111563,0.04606229439377785,0.6,1.0
51013,aligned,2,0.9099586553542589,0.017857281491160393,1.0,1.0
51013,aligned,3,0.8025168124956135,0.05326802283525467,0.6,1.0
51013,aligned,4,0.7481667099665529,0.04637549817562103,0.8,1.0
51013,aligned,5,0.9683080619471536,0.006601240020245314,1.0,1.0
51013,aligned,6,0.9150110671300041,0.018160386011004448,1.0,1.0
51013,aligned,7,0.9730865749659187,0.0053102970123291016,1.0,1.0
51013,aligned,8,0.9015381031810926,0.01877238228917122,0.8,1.0
51013,aligned,9,0.8375236406257395,0.03441177308559418,0.8,1.0
51013,aligned,10,0.853308016934298,0.03059946745634079,0.8,1.0
51013,aligned,11,0.7456717535326831,0.04658149555325508,0.8,1.0
51013,aligned,12,0.951746409599406,0.01023520901799202,1.0,1.0
51013,aligned,13,0.9775830687042318,0.004632637836039066,1.0,1.0
51013,aligned,14,0.7720329430543489,0.041085969656705856,0.8,1.0
51013,aligned,15,0.9951414304486772,0.0010553388856351376,1.0,1.0
51013,aligned,16,0.9863366288622956,0.004009106196463108,1.0,1.0
51013,aligned,17,0.8953495167154277,0.01986243948340416,0.8,1.0
51013,aligned,18,0.48851869435653206,0.07627678662538528,0.6,0.0
51013,aligned,19,0.9687078900251814,0.0065630171447992325,1.0,1.0
51013,aligned,20,0.870847001855536,0.024269970133900642,0.8,1.0
51013,aligned,21,0.6727141717497634,0.05479394271969795,0.8,1.0
51013,aligned,22,0.8760062363694375,0.02342698723077774,0.8,1.0
51013,aligned,23,0.8836484597334766,0.021940460428595543,0.8,1.0
51013,aligned,24,0.7769887338976171,0.03962959721684456,0.6,1.0
51013,aligned,25,0.985267460074917,0.0031985521782189608,1.0,1.0
51013,aligned,26,0.8303535949841789,0.033872369676828384,0.8,1.0
51013,aligned,27,0.7846921685234663,0.041123997420072556,0.8,1.0
51013,fixed_permutation,0,0.0009139646834218832,0.22256538271903992,0.0,0.0
51013,fixed_permutation,1,0.0012510602691757692,0.19081145524978638,0.0,0.0
51013,fixed_permutation,2,0.01738624372936587,0.14114831387996674,0.0,0.0
51013,fixed_permutation,3,0.14466156007718448,0.24383588135242462,0.2,0.0
51013,fixed_permutation,4,0.0001363727541246553,0.1696590930223465,0.0,0.0
51013,fixed_permutation,5,0.2345886175849627,0.1638166308403015,0.2,0.0
51013,fixed_permutation,6,0.5395794249186244,0.08723241835832596,0.6,1.0
51013,fixed_permutation,7,0.12923185574495163,0.2305193543434143,0.0,0.0
51013,fixed_permutation,8,0.0003818178161160808,0.18102429807186127,0.0,0.0
51013,fixed_permutation,9,0.02744344070052909,0.19150155782699585,0.0,0.0
51013,fixed_permutation,10,0.18864971003239925,0.21252328157424927,0.2,0.0
51013,fixed_permutation,11,0.21885653940895847,0.14548765122890472,0.2,0.0
51013,fixed_permutation,12,0.11950270175260755,0.21132047474384308,0.0,0.0
51013,fixed_permutation,13,0.4772378582648904,0.11951052397489548,0.4,1.0
51013,fixed_permutation,14,0.16038747305606058,0.207529678940773,0.0,0.0
51013,fixed_permutation,15,0.15997360840797273,0.13061675429344177,0.2,0.0
51013,fixed_permutation,16,0.012007877568628414,0.18467773497104645,0.0,0.0
51013,fixed_permutation,17,0.0008101666598844746,0.2237873673439026,0.0,0.0
51013,fixed_permutation,18,0.12588612207380534,0.0986534059047699,0.2,0.0
51013,fixed_permutation,19,0.1448194751607229,0.2521628141403198,0.2,0.0
51013,fixed_permutation,20,0.27258133666874834,0.1348804086446762,0.2,0.0
51013,fixed_permutation,21,0.022978840024512004,0.14575573801994324,0.0,0.0
51013,fixed_permutation,22,0.020413114501664924,0.13022586703300476,0.0,0.0
51013,fixed_permutation,23,0.0008804915334696797,0.1536577194929123,0.0,0.0
51013,fixed_permutation,24,0.15809180103228182,0.1574506163597107,0.2,0.0
51013,fixed_permutation,25,0.5430371588492475,0.11197859048843384,0.4,1.0
51013,fixed_permutation,26,0.04459619347689989,0.22626282274723053,0.0,0.0
51013,fixed_permutation,27,0.1911575388365171,0.14961709082126617,0.2,0.0
51013,matched_decoder,0,0.8940325664645522,0.020690031349658966,0.8,1.0
51013,matched_decoder,1,0.7665223117695003,0.046062301844358444,0.6,1.0
51013,matched_decoder,2,0.9099586216201384,0.01785728521645069,1.0,1.0
51013,matched_decoder,3,0.8025168115361845,0.05326801910996437,0.6,1.0
51013,matched_decoder,4,0.7481666435172906,0.04637550935149193,0.8,1.0
51013,matched_decoder,5,0.9683080840753681,0.006601235829293728,1.0,1.0
51013,matched_decoder,6,0.9150110394207953,0.018160395324230194,1.0,1.0
51013,matched_decoder,7,0.9730866226767031,0.005310287699103355,1.0,1.0
51013,matched_decoder,8,0.9015381046193015,0.01877238228917122,0.8,1.0
51013,matched_decoder,9,0.8375236548709798,0.03441176936030388,0.8,1.0
51013,matched_decoder,10,0.8533080102290431,0.03059946745634079,0.8,1.0
51013,matched_decoder,11,0.745671740514999,0.04658149555325508,0.8,1.0
51013,matched_decoder,12,0.9517464400533877,0.010235202498733997,1.0,1.0
51013,matched_decoder,13,0.9775830700631736,0.004632637370377779,1.0,1.0
51013,matched_decoder,14,0.7720329497462607,0.041085969656705856,0.8,1.0
51013,matched_decoder,15,0.9951414283688317,0.001055339234881103,1.0,1.0
51013,matched_decoder,16,0.9863366286746866,0.004009107127785683,1.0,1.0
51013,matched_decoder,17,0.8953495411908842,0.01986243575811386,0.8,1.0
51013,matched_decoder,18,0.4885186451341313,0.07627679407596588,0.6,0.0
51013,matched_decoder,19,0.9687078714952952,0.006563021335750818,1.0,1.0
51013,matched_decoder,20,0.8708470060561716,0.024269966408610344,0.8,1.0
51013,matched_decoder,21,0.672714202762549,0.054793938994407654,0.8,1.0
51013,matched_decoder,22,0.8760062376519189,0.02342699095606804,0.8,1.0
51013,matched_decoder,23,0.8836485083346908,0.021940452978014946,0.8,1.0
51013,matched_decoder,24,0.7769887323673914,0.03962959721684456,0.6,1.0
51013,matched_decoder,25,0.9852674644041491,0.00319855147972703,1.0,1.0
51013,matched_decoder,26,0.8303536226772693,0.03387236222624779,0.8,1.0
51013,matched_decoder,27,0.7846921794949816,0.041123997420072556,0.8,1.0
51013,random_content,0,0.0033922104704288596,0.20749112963676453,0.0,0.0
51013,random_content,1,0.00030439977122484474,0.18880639970302582,0.0,0.0
51013,random_content,2,0.005293344378466881,0.14909052848815918,0.0,0.0
51013,random_content,3,7.583361078606284e-05,0.20803937315940857,0.0,0.0
51013,random_content,4,0.0015568349944130898,0.1600799560546875,0.0,0.0
51013,random_content,5,0.0008716422429222687,0.15697062015533447,0.0,0.0
51013,random_content,6,0.11367973063956706,0.15723733603954315,0.2,0.0
51013,random_content,7,0.26268275882741815,0.12535560131072998,0.2,0.0
51013,random_content,8,0.08345030734574775,0.15317772328853607,0.0,0.0
51013,random_content,9,0.0018162515545961904,0.12521310150623322,0.0,0.0
51013,random_content,10,0.6523932465653685,0.06258464604616165,0.6,1.0
51013,random_content,11,0.0724923611430623,0.18758739531040192,0.0,0.0
51013,random_content,12,0.017884214185052576,0.12775902450084686,0.2,0.0
51013,random_content,13,0.30213594516095404,0.12684322893619537,0.4,0.0
51013,random_content,14,0.2579391868641759,0.12017612159252167,0.2,0.0
51013,random_content,15,0.5657566478047101,0.06912784278392792,0.4,1.0
51013,random_content,16,0.003396943425343441,0.2086351066827774,0.0,0.0
51013,random_content,17,0.058649404869167705,0.16274113953113556,0.0,0.0
51013,random_content,18,0.000163935768030731,0.1555052101612091,0.0,0.0
51013,random_content,19,0.35744846425187693,0.1160915344953537,0.4,0.0
51013,random_content,20,0.2072601798082985,0.13255999982357025,0.2,0.0
51013,random_content,21,0.030803057860331506,0.151458278298378,0.0,0.0
51013,random_content,22,0.0009103085222723283,0.18788373470306396,0.0,0.0
51013,random_content,23,0.16786391028550485,0.13425825536251068,0.2,0.0
51013,random_content,24,0.2739944707379077,0.11345764994621277,0.2,0.0
51013,random_content,25,0.20343895212238952,0.1510641723871231,0.2,0.0
51013,random_content,26,0.4539157151436177,0.09526335448026657,0.4,0.0
51013,random_content,27,0.42160730748871605,0.08781351894140244,0.4,0.0
51013,no_plasticity,0,0.14334802019366444,0.10000000149011612,0.0,0.0
51013,no_plasticity,1,0.14174451747377093,0.10000000149011612,0.0,0.0
51013,no_plasticity,2,0.1345443373532935,0.10000000149011612,0.0,0.0
51013,no_plasticity,3,0.09595974056083287,0.10000000149011612,0.0,0.0
51013,no_plasticity,4,0.18170467192888007,0.10000000149011612,0.2,0.0
51013,no_plasticity,5,0.08864321964545108,0.10000000149011612,0.0,0.0
51013,no_plasticity,6,0.4530243603838878,0.09999999403953552,0.2,0.0
51013,no_plasticity,7,0.06789125365046038,0.10000000149011612,0.0,0.0
51013,no_plasticity,8,0.5281520074956129,0.09999999403953552,0.4,1.0
51013,no_plasticity,9,0.06366944506368842,0.10000000149011612,0.0,0.0
51013,no_plasticity,10,0.41801107191474307,0.09999999403953552,0.2,0.0
51013,no_plasticity,11,0.15122878575190032,0.10000000149011612,0.2,0.0
51013,no_plasticity,12,0.12004016480542129,0.10000000149011612,0.0,0.0
51013,no_plasticity,13,0.12841110842670947,0.10000000149011612,0.0,0.0
51013,no_plasticity,14,0.1488085392554022,0.10000000149011612,0.0,0.0
51013,no_plasticity,15,0.5140708128204489,0.09999999403953552,0.2,0.0
51013,no_plasticity,16,0.15539726967424242,0.10000000149011612,0.0,0.0
51013,no_plasticity,17,0.39846758041030206,0.09999999403953552,0.2,0.0
51013,no_plasticity,18,0.17236553175707714,0.10000000149011612,0.2,0.0
51013,no_plasticity,19,0.495888176933683,0.09999999403953552,0.4,0.0
51013,no_plasticity,20,0.11814236356455772,0.10000000149011612,0.2,0.0
51013,no_plasticity,21,0.10789820035277385,0.10000000149011612,0.0,0.0
51013,no_plasticity,22,0.12288053632508912,0.10000000149011612,0.0,0.0
51013,no_plasticity,23,0.19962196827081174,0.10000000149011612,0.4,0.0
51013,no_plasticity,24,0.1508744586338781,0.10000000149011612,0.0,0.0
