generation,candidate,composite_score,ca3_inputs_per_unit,k_ca3,beta_ca3,beta_ca1,alpha
78,0,0.7098207259619677,6.0,4.0,180.24858084917068,6.664146709442136,0.05948085021972656
78,1,0.7098193086959697,6.0,4.0,179.86100432872772,6.651453304290769,0.05967258942127227
78,2,0.7098613371451696,6.0,4.0,180.88530865907668,6.653444099426267,0.05872756969928741
78,3,0.709833648028197,6.0,4.0,179.6525832772255,6.6233628273010225,0.05970473420619964
78,4,0.7098439590798483,6.0,4.0,180.306209897995,6.61119632720947,0.05961102974414825
78,5,0.7098583387004004,6.0,4.0,179.98172429800033,6.5995471954345675,0.059449522018432614
78,6,0.709674226950716,6.0,4.0,180.12789306640624,6.587659645080564,0.059553320527076715
78,7,0.709806775715616,6.0,4.0,179.80321345329284,6.653758811950681,0.05990677309036255
79,0,0.7098442278526447,6.0,4.0,180.37521777153015,6.629246997833249,0.0593983097076416
79,1,0.7098596632480622,6.0,4.0,180.3057718038559,6.610950756072995,0.05928594303131103
79,2,0.7098862811371132,6.0,4.0,180.7917415857315,6.601867008209226,0.058809818148612976
79,3,0.7098190371636991,6.0,4.0,180.02655473947524,6.655313301086423,0.05962828826904296
79,4,0.7098569528924094,6.0,4.0,181.04169574975967,6.637954044342038,0.05900717508792877
79,5,0.7098791274759503,6.0,4.0,180.49727169275283,6.598662662506101,0.05900827181339264
79,6,0.7098844681625013,6.0,4.0,180.71254847049713,6.604606437683103,0.058819480061531065
79,7,0.7096956459901951,6.0,4.0,180.54623988866805,6.577638912200925,0.05920330715179443
80,0,0.7097054851717418,6.0,4.0,180.77743557691574,6.57990388870239,0.05896369051933288
80,1,0.6914087266171419,5.0,4.0,181.20494303703308,6.570133495330808,0.058344207525253294
80,2,0.7098819713901591,6.0,4.0,180.881645655632,6.621691513061521,0.058667610406875605
80,3,0.7098660403931581,6.0,4.0,180.69891301393508,6.6158812522888155,0.05908413362503052
80,4,0.6914056911954173,5.0,4.0,181.18156132698059,6.594161319732663,0.0585000170469284
80,5,0.7090069908786703,6.0,4.0,181.2475356221199,6.515516567230222,0.05872360301017761
80,6,0.7098877122004826,6.0,4.0,180.9242865204811,6.604472923278806,0.05874518883228302
80,7,0.7098721338642967,6.0,4.0,180.7173996925354,6.621767807006833,0.0588839156627655
81,0,0.7098648383661552,6.0,4.0,180.70943353176116,6.599280166625974,0.05929718446731567
81,1,0.6914063391199817,5.0,4.0,181.1118542909622,6.60368375778198,0.05851267111301422
81,2,0.7089889378459365,6.0,4.0,181.01277348995208,6.549777317047116,0.05876494479179382
81,3,0.7098350608790361,6.0,4.0,180.7642507314682,6.661297607421872,0.05919891130924224
81,4,0.7098615159591039,6.0,4.0,181.09570471048355,6.625558662414548,0.05905528795719146
81,5,0.7098686265724675,6.0,4.0,180.77895638942718,6.631333160400388,0.058843721270561214
81,6,0.6914034400162873,5.0,4.0,181.53189805746078,6.5481369972228975,0.05838558208942413
81,7,0.7098790154412941,6.0,4.0,180.65214154720306,6.624979305267331,0.058699582338333126
82,0,0.709891175892618,6.0,4.0,181.42518190145492,6.595322418212888,0.058760477423667905
82,1,0.7098642108617005,6.0,4.0,180.85324016809463,6.6363304138183565,0.058876780986785886
82,2,0.7089738871212358,6.0,4.0,180.91013876199722,6.540908145904538,0.05917938780784607
82,3,0.7099131081943159,6.0,4.0,181.252115046978,6.612495708465573,0.058083097457885736
82,4,0.7098515426671064,6.0,4.0,180.64633009433746,6.632754135131833,0.05919617843627929
82,5,0.7097005015611648,6.0,4.0,180.41143474578857,6.591874885559079,0.05894707870483398
82,6,0.7088988818504193,6.0,4.0,180.5601337313652,6.710991191864011,0.05878596436977386
82,7,0.7098947052602415,6.0,4.0,181.12206009626388,6.61375455856323,0.05847835969924926
83,0,0.6914172340763939,5.0,4.0,181.51698318719863,6.560973453521726,0.057990605950355524
83,1,0.7099124072878449,6.0,4.0,181.36762795448303,6.590017604827878,0.05836206209659576
83,2,0.6914312444792854,5.0,4.0,181.6472446680069,6.604780483245847,0.057630090236663815
83,3,0.7098914954397412,6.0,4.0,181.58538488149642,6.637031364440915,0.05824983251094818
83,4,0.7098724230572029,6.0,4.0,181.07774732112884,6.65406160354614,0.05847247374057769
83,5,0.7098668952782949,6.0,4.0,180.4196431994438,6.622118282318112,0.05900096428394317
83,6,0.6914124855730268,5.0,4.0,181.30590317249298,6.6303818702697725,0.05833399426937103
83,7,0.7098414600999267,6.0,4.0,180.56907532215118,6.67223148345947,0.05893091094493866
84,0,0.7098608867989645,6.0,4.0,180.62696812152862,6.631562042236325,0.059011818289756775
84,1,0.7097220513997254,6.0,4.0,181.1618417263031,6.575888919830319,0.05864144694805145
84,2,0.7099094921791994,6.0,4.0,181.775197660923,6.601938533782956,0.058273748874664306
84,3,0.7098910677212255,6.0,4.0,180.91327247619628,6.590322780609128,0.058834813356399535
84,4,0.7089882121041969,6.0,4.0,181.53513637781143,6.582977104187009,0.0583997083902359
84,5,0.7098836519100047,6.0,4.0,181.28199664354324,6.619655418395993,0.05864367318153381
84,6,0.7098957224024666,6.0,4.0,181.44798783063888,6.606554317474362,0.05853116047382354
84,7,0.7098675338206467,6.0,4.0,181.01081368923187,6.610135364532468,0.059108988761901855
85,0,0.7098665862171738,6.0,4.0,181.31427345275878,6.631273555755612,0.05887228977680206
85,1,0.709914219710562,6.0,4.0,181.5521746635437,6.600419807434079,0.05819416773319244
85,2,0.7091815774749826,6.0,4.0,181.67125133275985,6.594125556945798,0.05808574688434601
85,3,0.7098909507195156,6.0,4.0,181.37117294073104,6.59027986526489,0.0588242335319519
85,4,0.7098904065511844,6.0,4.0,181.45907965898513,6.590635108947751,0.05882888865470886
85,5,0.7091807319720586,6.0,4.0,181.9630363345146,6.58250980377197,0.05823089909553528
85,6,0.7098834703365963,6.0,4.0,181.26702991724014,6.593016910552976,0.058956356167793274
85,7,0.7098913905797181,6.0,4.0,181.3556527853012,6.601187515258786,0.05869072210788726
86,0,0.7089912762244542,6.0,4.0,181.6448306798935,6.57912902832031,0.058373211145401
86,1,0.7098506679137548,6.0,4.0,180.6108990073204,6.643459129333493,0.059088177800178526
86,2,0.7098993373137933,6.0,4.0,181.13178757429122,6.612455177307126,0.058391995549201964
86,3,0.7099069192453666,6.0,4.0,181.6907670855522,6.590427684783933,0.05846689474582672
86,4,0.7098846513915945,6.0,4.0,181.45801124572753,6.62246398925781,0.05858270359039306
86,5,0.7098738474978341,6.0,4.0,180.92217293977737,6.626352596282956,0.05878649485111236
86,6,0.7098977119834334,6.0,4.0,181.60130468606948,6.608592796325681,0.058458842158317564
86,7,0.7091660427384906,6.0,4.0,181.73188713788986,6.583022403717038,0.05855320823192596
87,0,0.7091855042069047,6.0,4.0,181.58549038171768,6.589190292358396,0.05805918109416961
87,1,0.7099033484856286,6.0,4.0,181.39526722431182,6.5846031188964815,0.05862027835845947
87,2,0.6914155899816089,5.0,4.0,181.85816732645034,6.618670749664304,0.05810975861549377
87,3,0.7099057619218473,6.0,4.0,181.53067944049835,6.6033738136291475,0.058346326470375055
87,4,0.7098915252420638,6.0,4.0,181.39769015312194,6.608840751647946,0.05859715175628662
87,5,0.691420718740534,5.0,4.0,182.08912876844406,6.604668426513669,0.0578737301826477
87,6,0.7091714777990624,6.0,4.0,181.68717203140258,6.5816967964172335,0.05845157039165497
87,7,0.7099042497299335,6.0,4.0,181.7856010556221,6.607238578796384,0.058325646638870236
88,0,0.6914227088733954,5.0,4.0,182.09890452623367,6.558543968200681,0.05769360792636871
88,1,0.7098806788523991,6.0,4.0,181.01430503129959,6.59856729507446,0.05896094870567321
88,2,0.7098765926228628,6.0,4.0,180.9520706295967,6.602126884460446,0.059009630799293514
88,3,0.709900728088838,6.0,4.0,181.20557156801223,6.586860942840573,0.05865738224983215
88,4,0.7097175457300963,6.0,4.0,181.46106091737747,6.578904914855954,0.058695839166641235
88,5,0.6914121649221138,5.0,4.0,181.6285997390747,6.605686473846433,0.05823699367046356
88,6,0.7098773680351398,6.0,4.0,181.40847352743148,6.624938774108884,0.05871229004859924
88,7,0.709872171945042,6.0,4.0,181.01053652763366,6.6346471786498995,0.058720426082611084
89,0,0.7091752676610593,6.0,4.0,181.54347715377807,6.5836804389953585,0.058350236535072326
89,1,0.7097076116226337,6.0,4.0,180.95143226385116,6.580161380767819,0.058910082101821894
89,2,0.709718666628555,6.0,4.0,181.19240728616714,6.572706031799314,0.05874840450286865
89,3,0.7098849996372505,6.0,4.0,180.8351826429367,6.593314933776853,0.058933414340019225
89,4,0.7099057740635342,6.0,4.0,181.43870202302932,6.589366722106931,0.058512346267700195
89,5,0.7098606119553249,6.0,4.0,180.87078181505203,6.613764095306394,0.059218294739723204
89,6,0.7098943923358564,6.0,4.0,181.02737275362014,6.590453910827634,0.05875864458084106
89,7,0.7097125858509982,6.0,4.0,180.99012491703033,6.580669212341306,0.05879703891277313
90,0,0.709894033604198,6.0,4.0,181.32543144226074,6.590158271789548,0.0587606234550476
90,1,0.7098980232521339,6.0,4.0,181.19396296739578,6.597706604003903,0.0585923535823822
90,2,0.7098848384839517,6.0,4.0,180.99383441209793,6.60366230010986,0.058814410686492916
90,3,0.7097211915475349,6.0,4.0,181.25123349428176,6.5833824157714815,0.05857300889492035
90,4,0.7098918144349698,6.0,4.0,181.32939932346343,6.592189598083493,0.058785496473312375
90,5,0.7097276801753926,6.0,4.0,181.20947597026824,6.586047935485837,0.058402789950370786
90,6,0.7099000873389066,6.0,4.0,181.16102722883224,6.601061153411862,0.05850934517383575
90,7,0.7090122493328872,6.0,4.0,181.7946839094162,6.56708650588989,0.058043421626091
91,0,0.7098972290754318,6.0,4.0,181.37005445957183,6.620799827575681,0.05833018851280212
91,1,0.7098777725740715,6.0,4.0,181.03990939855575,6.620165634155271,0.05877211821079254
91,2,0.7098875091031746,6.0,4.0,181.26371113061904,6.619936752319333,0.05855706167221069
91,3,0.709719629685084,6.0,4.0,180.9947401046753,6.576284694671628,0.058694158315658565
91,4,0.6914171959956485,5.0,4.0,181.61539969444274,6.602706241607663,0.05807432663440704
91,5,0.7099051713943482,6.0,4.0,181.24845830202102,6.588756370544431,0.05853846204280853
91,6,0.7089914859445007,6.0,4.0,181.31085184812545,6.586033630371091,0.058299560666084285
91,7,0.7098926019889337,6.0,4.0,181.18298915624618,6.6091578483581515,0.05857674014568329
92,0,0.7099123118100342,6.0,4.0,181.28501234054565,6.59021072387695,0.05836426150798797
92,1,0.7099067465022758,6.0,4.0,181.51437071561813,6.5972679138183565,0.05839688909053802
92,2,0.7098917951186499,6.0,4.0,181.02120277881622,6.594087409973142,0.058773486137390134
92,3,0.7098925252755482,6.0,4.0,181.20416251420974,6.618720817565915,0.05846398305892944
92,4,0.7098956594864528,6.0,4.0,181.36425731182098,6.609229373931882,0.05850405526161193
92,5,0.7099039357017588,6.0,4.0,181.19710830450057,6.601163673400876,0.058423064470291136
92,6,0.7098861784846694,6.0,4.0,181.0456341266632,6.617595481872556,0.05862076115608215
92,7,0.7098942786455154,6.0,4.0,181.29618821144103,6.611792373657224,0.05850557219982147
93,0,0.7099048336346945,6.0,4.0,181.23340842723846,6.593703556060788,0.05848925542831421
93,1,0.7089976125293308,6.0,4.0,181.6384076833725,6.581839847564694,0.058203284263610836
93,2,0.7099083812148482,6.0,4.0,181.35297236442565,6.599766540527341,0.05833702218532562
93,3,0.7089872391135604,6.0,4.0,181.28431317806243,6.58173494338989,0.05844308269023895
93,4,0.7099120987786186,6.0,4.0,181.3757505774498,6.601726341247556,0.058231146454811096
93,5,0.7099070544596072,6.0,4.0,181.47667942047119,6.593829917907712,0.058431799530982965
93,6,0.7099037303968712,6.0,4.0,181.3535946369171,6.59438781738281,0.058501638293266295
93,7,0.7099033142681476,6.0,4.0,181.53007683753967,6.611704158782956,0.05830073189735412
94,0,0.7099129133754305,6.0,4.0,181.4337140083313,6.598505306243894,0.05824931693077087
94,1,0.7099086439168012,6.0,4.0,181.52702895402908,6.608108806610105,0.05822646749019623
94,2,0.7099100887775421,6.0,4.0,181.35659960508346,6.594943332672116,0.058355633735656734
94,3,0.7099086279118502,6.0,4.0,181.30221245288848,6.597086715698239,0.05836464595794678
94,4,0.6914170491916162,5.0,4.0,181.5938660264015,6.592237281799314,0.058060432791709894
94,5,0.709913468029764,6.0,4.0,181.31563512086868,6.595320034027097,0.05827811193466186
94,6,0.7099086008690021,6.0,4.0,181.4475488424301,6.6024487495422335,0.058297268867492674
94,7,0.7099039798533475,6.0,4.0,181.2754145026207,6.6004651069641085,0.058427785158157344
95,0,0.7099121539681046,6.0,4.0,181.52841655015945,6.604515838623044,0.05819220674037933
95,1,0.709899428376445,6.0,4.0,181.35689822435378,6.608411598205564,0.0584311408996582
95,2,0.7091816641224754,6.0,4.0,181.39706966876983,6.596566963195798,0.05806325209140777
95,3,0.7099129569751245,6.0,4.0,181.31811884641647,6.595775413513181,0.058284009814262384
95,4,0.7099036856933877,6.0,4.0,181.22730997800826,6.605674552917478,0.05837430191040039
95,5,0.7099102813888479,6.0,4.0,181.29952577352523,6.602691936492917,0.058261628270149225
95,6,0.7099094403010827,6.0,4.0,181.2657674908638,6.595982837676999,0.058360929608345026
95,7,0.70898943344752,6.0,4.0,181.16404829025268,6.587702560424802,0.05833020043373108
96,0,0.7099070450773945,6.0,4.0,181.3673007249832,6.593410301208493,0.058440215706825255
96,1,0.7091825559845676,6.0,4.0,181.43449453115463,6.5908544540405245,0.05810978245735168
96,2,0.7091744861779391,6.0,4.0,181.37011615037918,6.59490518569946,0.05824257564544678
96,3,0.7091796855794059,6.0,4.0,181.44139317274093,6.592146682739255,0.058158089041709896
96,4,0.70991064508756,6.0,4.0,181.2157335639,6.6000097274780245,0.058288489103317256
96,5,0.6914132107628715,5.0,4.0,181.3182091474533,6.5952818870544405,0.058241830587387085
96,6,0.6914190338055292,5.0,4.0,181.46054056882858,6.599020290374753,0.05803860855102539
96,7,0.6914109435787908,5.0,4.0,181.31826457977294,6.5955775260925265,0.0583135290145874
97,0,0.7099112720401198,6.0,4.0,181.17039082050323,6.5987866401672335,0.058290521621704096
97,1,0.70990475360994,6.0,4.0,181.26654980182647,6.599065589904782,0.058427722573280334
97,2,0.7099035664840981,6.0,4.0,181.24721554517745,6.601442623138425,0.05842642319202423
97,3,0.709907508669076,6.0,4.0,181.19924691915512,6.595320034027097,0.058413012146949765
97,4,0.7099088023106256,6.0,4.0,181.32684586048126,6.600226688385007,0.05832294952869415
97,5,0.7091766595398937,6.0,4.0,181.2754019856453,6.593632030487058,0.05821264517307281
97,6,0.7099096119403838,6.0,4.0,181.2887701153755,6.596221256256101,0.05835326147079468
97,7,0.7099143792081762,6.0,4.0,181.31806252002715,6.596631336212155,0.058242882609367365
98,0,0.7099090258280435,6.0,4.0,181.14610967636108,6.597027111053464,0.05836163294315338
98,1,0.7099138747762751,6.0,4.0,181.29164723157882,6.599883365631101,0.05821632874011993
98,2,0.7099097311496735,6.0,4.0,181.30987105369567,6.60523347854614,0.05824374091625213
98,3,0.7099118007553948,6.0,4.0,181.29309562444686,6.596059131622312,0.05830699038505554
98,4,0.7099067321530095,6.0,4.0,181.21750382184982,6.604661273956296,0.05831966531276703
98,5,0.7099137318355065,6.0,4.0,181.21847388744354,6.593577194213864,0.05829611551761627
98,6,0.7099117262495889,6.0,4.0,181.31885287761688,6.5969555854797335,0.05829753112792969
98,7,0.7099086610255417,6.0,4.0,181.1565658211708,6.60154752731323,0.05831600558757782
99,0,0.7091759834686915,6.0,4.0,181.2399691104889,6.592726039886472,0.058239234805107114
99,1,0.709908581552682,6.0,4.0,181.25386831760406,6.602336692810056,0.05830511879920959
99,2,0.7099138858141721,6.0,4.0,181.3162046432495,6.597086715698239,0.05824816060066223
99,3,0.7099078960992671,6.0,4.0,181.14333537817,6.6015332221984835,0.05833336544036865
99,4,0.709912418325742,6.0,4.0,181.2567758321762,6.594564247131345,0.05831218791007995
99,5,0.7091770397954517,6.0,4.0,181.25754652023315,6.597127246856687,0.058163340210914606
99,6,0.7091756114915565,6.0,4.0,181.33272705078124,6.592048931121823,0.05825242233276367
99,7,0.7091776910313854,6.0,4.0,181.304887509346,6.591045188903806,0.05821903479099273
100,0,0.7099132671400352,6.0,4.0,181.28909019231796,6.593953895568845,0.05829959046840667
100,1,0.7099120783585088,6.0,4.0,181.26788911819457,6.59727506637573,0.05828760397434234
100,2,0.7099129155830101,6.0,4.0,181.23989490270614,6.594173240661618,0.058306328773498534
100,3,0.7099133195700468,6.0,4.0,181.25735429525375,6.600198078155515,0.0582257581949234
100,4,0.7091758741935094,6.0,4.0,181.39498559236526,6.594681072235105,0.05821407270431518
100,5,0.7099133521318436,6.0,4.0,181.28721175193786,6.595014858245847,0.05828535091876983
100,6,0.7099101654909274,6.0,4.0,181.1748289823532,6.5936081886291475,0.0583753867149353
100,7,0.7099116616778902,6.0,4.0,181.21442106962203,6.596676635742185,0.058305500268936154
101,0,0.7099142826265759,6.0,4.0,181.34886322021484,6.596469211578366,0.05824581515789032
101,1,0.7099126280457885,6.0,4.0,181.23867539167404,6.594421195983884,0.05830962789058685
101,2,0.7091768173818235,6.0,4.0,181.2959468126297,6.596910285949704,0.05816986691951751
101,3,0.7091749216229828,6.0,4.0,181.33844820261,6.59549169540405,0.05822708439826965
101,4,0.7091780354137773,6.0,4.0,181.3846975326538,6.595000553131101,0.058163101792335505
101,5,0.7099139873628263,6.0,4.0,181.27964613437652,6.598579216003415,0.05822958183288574
101,6,0.7091748691929712,6.0,4.0,181.35435370206832,6.595687198638913,0.058225665807723995
101,7,0.7099096202188068,6.0,4.0,181.25829753875732,6.599993038177487,0.05831006002426147
102,0,0.7099141816298166,6.0,4.0,181.2777936220169,6.5966480255126925,0.0582479817867279
102,1,0.7099121462415766,6.0,4.0,181.28700611591339,6.599230098724362,0.058262295842170714
102,2,0.7099129851217624,6.0,4.0,181.2914934515953,6.5990965843200655,0.05824542772769928
102,3,0.7091747290116769,6.0,4.0,181.3666203379631,6.594573783874509,0.05824127924442291
102,4,0.7099111991899983,6.0,4.0,181.25433412790298,6.5971177101135225,0.05830915403366089
102,5,0.7099123509945692,6.0,4.0,181.31428328752517,6.6016810417175265,0.05822789800167084
102,6,0.7091743846292848,6.0,4.0,181.3483696937561,6.593539047241208,0.05826172065734863
102,7,0.7099120755990347,6.0,4.0,181.27532777786254,6.597630310058591,0.05828336906433105
103,0,0.70991199557428,6.0,4.0,181.28769186735153,6.598531532287595,0.058273897886276245
103,1,0.7099122168841184,6.0,4.0,181.2420522928238,6.599909591674802,0.0582541538476944
103,2,0.7099152401641563,6.0,4.0,181.33991805315017,6.596411991119382,0.05822555553913116
103,3,0.709912774849821,6.0,4.0,181.28279147148132,6.599847602844235,0.05824105274677276
103,4,0.7099128719833162,6.0,4.0,181.2802362203598,6.5961950302123995,0.058282570362091064
103,5,0.7099133460610001,6.0,4.0,181.30075780153274,6.597472953796384,0.058256248950958246
103,6,0.7099133074283599,6.0,4.0,181.30918440818786,6.601065921783444,0.058214042901992794
103,7,0.7099146170748604,6.0,4.0,181.29501250982284,6.5978711128234835,0.05822346341609955
104,0,0.7099132710032993,6.0,4.0,181.3162520289421,6.5998619079589815,0.058228935122489923
104,1,0.7091761385511468,6.0,4.0,181.37770054340362,6.595851707458493,0.05819490385055542
104,2,0.7099128239684633,6.0,4.0,181.2731480360031,6.596972274780271,0.05827451479434967
104,3,0.7099130541086196,6.0,4.0,181.32693437337875,6.5998619079589815,0.058233509778976435
104,4,0.7099152081542544,6.0,4.0,181.32699159383773,6.5981858253478975,0.05820570719242096
104,5,0.7099144531620873,6.0,4.0,181.25232068300247,6.595100688934323,0.05826116931438446
104,6,0.7099148819843929,6.0,4.0,181.30711106061935,6.59753494262695,0.05822121632099151
104,7,0.709175171079459,6.0,4.0,181.33828727006912,6.596583652496335,0.05820877385139465
105,0,0.7099140039196721,6.0,4.0,181.31866154670715,6.598729419708249,0.058226518154144286
105,1,0.7099148726021801,6.0,4.0,181.33804676532745,6.595975685119626,0.058238933801650995
105,2,0.70991422743709,6.0,4.0,181.3019594311714,6.59837894439697,0.05822575521469116
105,3,0.7099153384014412,6.0,4.0,181.3117861509323,6.597656536102292,0.05820970070362091
105,4,0.7099138703611162,6.0,4.0,181.27828267812728,6.596686172485349,0.05825462472438812
105,5,0.7099155122483217,6.0,4.0,181.30600688457488,6.5984790802001925,0.058196194291114806
105,6,0.7091760657010254,6.0,4.0,181.3232391834259,6.596888828277585,0.05818595719337463
105,7,0.7099129321398557,6.0,4.0,181.2876230239868,6.5980332374572725,0.058258972883224486
106,0,0.7099158902963003,6.0,4.0,181.33271006345748,6.598274040222165,0.058189506649971
106,1,0.7099149426928273,6.0,4.0,181.30296436548232,6.598152446746823,0.058212636232376096
106,2,0.7099149272397712,6.0,4.0,181.32237104177474,6.597756671905515,0.05821730327606201
106,3,0.709915781573013,6.0,4.0,181.32202056646346,6.597904491424558,0.05819663834571838
106,4,0.7099156160045553,6.0,4.0,181.3059621810913,6.597959327697751,0.05820029509067535
106,5,0.7099152478906844,6.0,4.0,181.29825440645217,6.598996448516843,0.058196063160896296
106,6,0.70917604804039,6.0,4.0,181.31577370166778,6.595043468475339,0.0582082701921463
106,7,0.7099143024947908,6.0,4.0,181.32755217552184,6.598691272735593,0.0582197858095169
107,0,0.7091765590950295,6.0,4.0,181.3262870669365,6.5980332374572725,0.058161575913429256
107,1,0.709913902371018,6.0,4.0,181.30832967758178,6.598734188079831,0.0582287175655365
107,2,0.7099153693075534,6.0,4.0,181.31019381284713,6.598240661621091,0.058201865673065185
107,3,0.709916345057664,6.0,4.0,181.33626846075057,6.600260066986081,0.058155958175659175
107,4,0.7099163224299748,6.0,4.0,181.34131816625595,6.600217151641843,0.05815673899650573
107,5,0.7099138742243802,6.0,4.0,181.2975471973419,6.598252582550046,0.05823550653457641
107,6,0.7099157992336486,6.0,4.0,181.32499603033065,6.599001216888425,0.058183269023895264
107,7,0.709915593376866,6.0,4.0,181.3129654288292,6.597170162200925,0.0582097692489624
108,0,0.7099151369598177,6.0,4.0,181.31345895528793,6.600410270690915,0.05818128716945648
108,1,0.7091779106855393,6.0,4.0,181.39436242580413,6.601452159881589,0.058088607907295225
108,2,0.709916709860166,6.0,4.0,181.337427175045,6.600505638122556,0.05814483594894409
108,3,0.7091764580982702,6.0,4.0,181.33986887931823,6.599726009368894,0.058143003106117246
108,4,0.7091762009152659,6.0,4.0,181.3143199443817,6.598927307128903,0.05815904569625854
108,5,0.7099145122148371,6.0,4.0,181.3191702723503,6.5994589805603,0.058206413507461544
108,6,0.7099153764821864,6.0,4.0,181.31837723255157,6.600977706909177,0.05816929769515991
108,7,0.7099151066056004,6.0,4.0,181.3148116827011,6.602219867706296,0.058160583496093744
109,0,0.7099164835832736,6.0,4.0,181.33062419891357,6.599809455871579,0.05815809202194214
109,1,0.7099161198845616,6.0,4.0,181.36223850250244,6.600579547882077,0.05815615785121917
109,2,0.7099166491517314,6.0,4.0,181.33465019464492,6.600693988800046,0.05814395976066589
109,3,0.7099160646950757,6.0,4.0,181.37387928962707,6.603094863891599,0.05812697839736938
109,4,0.709175738427374,6.0,4.0,181.31387201547622,6.597153472900388,0.05819046330451965
109,5,0.7091776766821191,6.0,4.0,181.38106135129928,6.6004722595214815,0.05810602140426636
109,6,0.7099164057660986,6.0,4.0,181.31346879005432,6.599654483795163,0.05816210341453552
109,7,0.7099160012271669,6.0,4.0,181.34242055416107,6.602765846252439,0.05813352000713348
110,0,0.7099163704448275,6.0,4.0,181.34633926153182,6.600806045532224,0.05814851951599121
110,1,0.7091769211380571,6.0,4.0,181.34933171272277,6.6015022277832,0.058111570596694945
110,2,0.7099147892660564,6.0,4.0,181.32245061397552,6.603760051727292,0.05814893674850464
110,3,0.7099170818373008,6.0,4.0,181.36272577047347,6.603888797760007,0.05809517931938171
110,4,0.709915785988172,6.0,4.0,181.31572095155715,6.600980091094968,0.05816027951240539
110,5,0.7091776833048572,6.0,4.0,181.32496742010116,6.600419807434079,0.05810805988311767
110,6,0.7091769614263818,6.0,4.0,181.33790550231933,6.598865318298337,0.05814233255386352
110,7,0.7099148058229022,6.0,4.0,181.3079228758812,6.6022961616516085,0.05816662740707397
111,0,0.709916384242199,6.0,4.0,181.3103019952774,6.603392887115476,0.058118004918098445
111,1,0.6914202087896841,5.0,4.0,181.3274243235588,6.609045791625974,0.05804859232902527
111,2,0.7099165989292993,6.0,4.0,181.37583998441696,6.603593158721921,0.05810919535160065
111,3,0.7099153152218571,6.0,4.0,181.30745706558227,6.598455238342282,0.058200897097587585
111,4,0.6914191138302838,5.0,4.0,181.35153470039367,6.606442260742185,0.058073411703109735
111,5,0.7091775166326099,6.0,4.0,181.31849346160888,6.60122089385986,0.05810243022441864
111,6,0.7099158886406157,6.0,4.0,181.3385367155075,6.60377912521362,0.05812368524074554
111,7,0.7099140309625201,6.0,4.0,181.35124949216842,6.603850650787351,0.05816394817829132
112,0,0.709914900748818,6.0,4.0,181.28494886159896,6.601154136657712,0.0581785751581192
112,1,0.7099138079969971,6.0,4.0,181.26883504390716,6.59915380477905,0.058227194666862485
112,2,0.6914194582126759,5.0,4.0,181.37380508184432,6.603962707519528,0.058052913665771484
112,3,0.7091761622826258,6.0,4.0,181.36804369688033,6.6009228706359835,0.0581343902349472
112,4,0.7099166844730024,6.0,4.0,181.36457113027572,6.601392555236814,0.05813401174545288
112,5,0.7091772307510729,6.0,4.0,181.3826805114746,6.602572727203366,0.058090664267539976
112,6,0.7099150061607361,6.0,4.0,181.31023136377334,6.606630611419675,0.058110065579414366
112,7,0.709917444432223,6.0,4.0,181.36280444860458,6.6038291931152315,0.05808801186084747
113,0,0.7099153726189225,6.0,4.0,181.33198318481445,6.603380966186521,0.058140192747116085
113,1,0.7099144890352532,6.0,4.0,181.31447640657424,6.603504943847653,0.05815893542766571
113,2,0.7099150403782173,6.0,4.0,181.2758400797844,6.606828498840329,0.05810791683197021
113,3,0.691419320238961,5.0,4.0,181.3229235768318,6.608442592620847,0.05807650816440582
113,4,0.6914204742511113,5.0,4.0,181.39515367746353,6.605319309234616,0.058019695997238156
113,5,0.7099165023476989,6.0,4.0,181.37752709388732,6.6021459579467745,0.05812883508205414
113,6,0.7099170310629738,6.0,4.0,181.35906097888946,6.602358150482175,0.058114810109138486
113,7,0.7099171574468967,6.0,4.0,181.34205309152603,6.605595874786374,0.05807359945774078
114,0,0.7099162628253302,6.0,4.0,181.32728127241134,6.606203842163083,0.05808664393424987
114,1,0.7099148284505915,6.0,4.0,181.30928812026977,6.602570343017575,0.058162478923797604
114,2,0.7099163439538744,6.0,4.0,181.3453191280365,6.600026416778562,0.058158303618431086
114,3,0.7099166072077221,6.0,4.0,181.3455238699913,6.607283878326413,0.05806551110744476
114,4,0.7099154024212448,6.0,4.0,181.31633160114288,6.606034564971921,0.05810832810401916
114,5,0.6914202827435952,5.0,4.0,181.41093311309814,6.605591106414792,0.058022911667823786
114,6,0.7099160994644519,6.0,4.0,181.31585953235626,6.6032188415527315,0.05812661182880401
114,7,0.7099156325614011,6.0,4.0,181.33885947465896,6.604666042327878,0.05811908674240112
115,0,0.7091772097790683,6.0,4.0,181.37175676822662,6.60178356170654,0.05810101759433746
115,1,0.7099174488473822,6.0,4.0,181.3684513926506,6.605743694305417,0.05806478691101074
115,2,0.7099158649091367,6.0,4.0,181.32567462921142,6.605059432983396,0.058109514236450194
115,3,0.7099167231056426,6.0,4.0,181.31310758590698,6.604637432098386,0.05809572470188141
115,4,0.7099171011536209,6.0,4.0,181.33169082403182,6.603354740142819,0.05810230207443237
115,5,0.7099177209315476,6.0,4.0,181.379090821743,6.6048996925353975,0.058068527102470395
115,6,0.7099177871589307,6.0,4.0,181.36319247484207,6.6033714294433565,0.05808583331108093
