root_seed,key_mode,fraction,mask_index,output_cosine,identity,key_cosine,dropped_units
51010,identity,0.75,6,0.4424152770681189,0.1,0.6253201381861274,38
51010,identity,0.75,7,0.42212506775812336,0.06,0.5945830638373516,38
51010,identity,0.75,8,0.3623302102675385,0.1,0.625362817403701,38
51010,identity,0.75,9,0.43056687116151954,0.14,0.6100455136412023,38
51010,identity,0.75,10,0.4403063430565745,0.14,0.6251371319595291,38
51010,identity,0.75,11,0.37997529794821444,0.1,0.6143330889628128,38
51010,identity,0.9,0,0.34151128138253595,0.06,0.6297987648546909,45
51010,identity,0.9,1,0.3266620234588347,0.04,0.6336759233779391,45
51010,identity,0.9,2,0.3502929920297796,0.08,0.6255314826624168,45
51010,identity,0.9,3,0.3515658940521043,0.06,0.6296548323517461,45
51010,identity,0.9,4,0.3927992470413904,0.06,0.6353391255065388,45
51010,identity,0.9,5,0.388115339078702,0.06,0.6333655451237312,45
51010,identity,0.9,6,0.3382868826952432,0.04,0.6526506084569732,45
51010,identity,0.9,7,0.3787402502934578,0.04,0.6280473275867821,45
51010,identity,0.9,8,0.29020769312307204,0.02,0.6370870741813206,45
51010,identity,0.9,9,0.3324857101527287,0.06,0.6363555964219592,45
51010,identity,0.9,10,0.38038133302156524,0.04,0.6190581508340428,45
51010,identity,0.9,11,0.3693359745720059,0.06,0.5984495061154146,45
51011,normal,0.0,0,0.9277180471018162,0.6,1.0,0
51011,normal,0.0,1,0.9277180471018162,0.6,1.0,0
51011,normal,0.0,2,0.9277180471018162,0.6,1.0,0
51011,normal,0.0,3,0.9277180471018162,0.6,1.0,0
51011,normal,0.0,4,0.9277180471018162,0.6,1.0,0
51011,normal,0.0,5,0.9277180471018162,0.6,1.0,0
51011,normal,0.0,6,0.9277180471018162,0.6,1.0,0
51011,normal,0.0,7,0.9277180471018162,0.6,1.0,0
51011,normal,0.0,8,0.9277180471018162,0.6,1.0,0
51011,normal,0.0,9,0.9277180471018162,0.6,1.0,0
51011,normal,0.0,10,0.9277180471018162,0.6,1.0,0
51011,normal,0.0,11,0.9277180471018162,0.6,1.0,0
51011,normal,0.25,0,0.8459842721495373,0.38,0.7098118529628402,12
51011,normal,0.25,1,0.7175891296491169,0.32,0.6717675345580182,12
51011,normal,0.25,2,0.8033430766162415,0.34,0.7053931007257485,12
51011,normal,0.25,3,0.8639646384670888,0.5,0.7741031067208634,12
51011,normal,0.25,4,0.844894232305571,0.3,0.7024732490422665,12
51011,normal,0.25,5,0.829604843813838,0.38,0.7291697805028003,12
51011,normal,0.25,6,0.8306204247418492,0.42,0.7162406020138609,12
51011,normal,0.25,7,0.7775585451044579,0.38,0.6673496555226841,12
51011,normal,0.25,8,0.8613373851384278,0.5,0.723479847416489,12
51011,normal,0.25,9,0.8091059641286334,0.28,0.6559102653305934,12
51011,normal,0.25,10,0.7850635165089943,0.3,0.6692177186678258,12
51011,normal,0.25,11,0.7353268645504342,0.22,0.6926354884683241,12
51011,normal,0.5,0,0.6011862253572295,0.14,0.5699529677263472,25
51011,normal,0.5,1,0.5577303194700063,0.14,0.5106649226042401,25
51011,normal,0.5,2,0.7437846825053405,0.24,0.5600245909914344,25
51011,normal,0.5,3,0.7213964196105641,0.24,0.5631932106422881,25
51011,normal,0.5,4,0.5784846070264684,0.14,0.4805939216893336,25
51011,normal,0.5,5,0.6578171680581981,0.2,0.5578534900128347,25
51011,normal,0.5,6,0.5653228953552084,0.16,0.5524764641190764,25
51011,normal,0.5,7,0.747283395775662,0.36,0.5817103483444386,25
51011,normal,0.5,8,0.733182343978741,0.3,0.6476540448192059,25
51011,normal,0.5,9,0.6694702511026236,0.18,0.5917044233169264,25
51011,normal,0.5,10,0.5759693782583845,0.18,0.5241000152941472,25
51011,normal,0.5,11,0.7246622402240355,0.2,0.48620592919607447,25
51011,normal,0.75,0,0.3613831308672492,0.04,0.40806958860000714,38
51011,normal,0.75,1,0.49242462895167755,0.08,0.48631527614624015,38
51011,normal,0.75,2,0.5526096443288605,0.12,0.4254017125894437,38
51011,normal,0.75,3,0.5755371578719299,0.16,0.4071220829208552,38
51011,normal,0.75,4,0.4964085621203837,0.1,0.4416186734937243,38
51011,normal,0.75,5,0.3206085016249428,0.02,0.3911933511351679,38
51011,normal,0.75,6,0.439918780544426,0.04,0.4356226525862484,38
51011,normal,0.75,7,0.42991621412377307,0.1,0.33279367960975725,38
51011,normal,0.75,8,0.4673601747268068,0.18,0.49861129857970665,38
51011,normal,0.75,9,0.5084321808038508,0.08,0.4307525479829233,38
51011,normal,0.75,10,0.48517853313225706,0.1,0.44319102633334223,38
51011,normal,0.75,11,0.6346204610915815,0.1,0.3862067518504992,38
51011,normal,0.9,0,0.2855545745050169,0.04,0.3737556874658562,45
51011,normal,0.9,1,0.26209578353308255,0.0,0.38763114084192835,45
51011,normal,0.9,2,0.45769045841033545,0.04,0.42312555181564604,45
51011,normal,0.9,3,0.2853023446899158,0.02,0.41542314394296376,45
51011,normal,0.9,4,0.37732804807237535,0.04,0.4350037795796691,45
51011,normal,0.9,5,0.4011785152350177,0.04,0.4161674851473245,45
51011,normal,0.9,6,0.4765842905705332,0.08,0.41830031548246693,45
51011,normal,0.9,7,0.4054676399319439,0.04,0.4185593709566325,45
51011,normal,0.9,8,0.34899606671536804,0.02,0.4376030127340828,45
51011,normal,0.9,9,0.2848923526712845,0.02,0.3793665053606997,45
51011,normal,0.9,10,0.39662262493070954,0.02,0.4248435733995591,45
51011,normal,0.9,11,0.4074542602658349,0.04,0.37955148817507706,45
51011,shuffled,0.0,0,0.9433615457971269,0.76,1.0,0
51011,shuffled,0.0,1,0.9433615457971269,0.76,1.0,0
51011,shuffled,0.0,2,0.9433615457971269,0.76,1.0,0
51011,shuffled,0.0,3,0.9433615457971269,0.76,1.0,0
51011,shuffled,0.0,4,0.9433615457971269,0.76,1.0,0
51011,shuffled,0.0,5,0.9433615457971269,0.76,1.0,0
51011,shuffled,0.0,6,0.9433615457971269,0.76,1.0,0
51011,shuffled,0.0,7,0.9433615457971269,0.76,1.0,0
51011,shuffled,0.0,8,0.9433615457971269,0.76,1.0,0
51011,shuffled,0.0,9,0.9433615457971269,0.76,1.0,0
51011,shuffled,0.0,10,0.9433615457971269,0.76,1.0,0
51011,shuffled,0.0,11,0.9433615457971269,0.76,1.0,0
51011,shuffled,0.25,0,0.8253533194092486,0.4,0.710439217798842,12
51011,shuffled,0.25,1,0.7106060016066194,0.42,0.7703672860742623,12
51011,shuffled,0.25,2,0.8344205145228507,0.44,0.7141664697641679,12
51011,shuffled,0.25,3,0.7523592985747414,0.3,0.7034334884226564,12
51011,shuffled,0.25,4,0.7871843303481042,0.42,0.7619689153116418,12
51011,shuffled,0.25,5,0.7918211902056673,0.36,0.7285474456621883,12
51011,shuffled,0.25,6,0.7976669693066439,0.34,0.7168819333894393,12
51011,shuffled,0.25,7,0.847296607707201,0.3,0.7132388222025307,12
51011,shuffled,0.25,8,0.6887489328240806,0.3,0.7459967279051876,12
51011,shuffled,0.25,9,0.756118774508056,0.36,0.6838849969682035,12
51011,shuffled,0.25,10,0.7753891558490126,0.42,0.7524095581128116,12
51011,shuffled,0.25,11,0.7225063905559381,0.3,0.632362148422575,12
51011,shuffled,0.5,0,0.6265245306883311,0.16,0.5254043052247568,25
51011,shuffled,0.5,1,0.7157578035473408,0.2,0.5949332860027632,25
51011,shuffled,0.5,2,0.6920891851555223,0.22,0.5472624728657169,25
51011,shuffled,0.5,3,0.7758685630036889,0.26,0.5512291740429386,25
51011,shuffled,0.5,4,0.5427976910908708,0.12,0.5543818094853784,25
51011,shuffled,0.5,5,0.6062715019113313,0.06,0.49911049546482167,25
51011,shuffled,0.5,6,0.680998704190064,0.14,0.5189964342755673,25
51011,shuffled,0.5,7,0.5362689944681738,0.16,0.5353098535693659,25
51011,shuffled,0.5,8,0.5243729315852765,0.12,0.4941547679696158,25
51011,shuffled,0.5,9,0.6471099867163,0.2,0.5654003730431859,25
51011,shuffled,0.5,10,0.6517255665509409,0.1,0.4766614357030135,25
51011,shuffled,0.5,11,0.511561837435624,0.24,0.5391698944737149,25
51011,shuffled,0.75,0,0.47558997712724654,0.14,0.4226554509724692,38
51011,shuffled,0.75,1,0.4211957155685356,0.06,0.35666794342666447,38
51011,shuffled,0.75,2,0.4989668301196083,0.12,0.4141760659640532,38
51011,shuffled,0.75,3,0.3864166532549415,0.06,0.4067773197818337,38
51011,shuffled,0.75,4,0.4422074969011902,0.04,0.4015038274189685,38
51011,shuffled,0.75,5,0.38621942373769436,0.04,0.33628696289817017,38
51011,shuffled,0.75,6,0.42467894375486887,0.02,0.4321407857940105,38
51011,shuffled,0.75,7,0.5412420110556562,0.14,0.41260771419829334,38
51011,shuffled,0.75,8,0.5766625307280442,0.14,0.4374178667557188,38
51011,shuffled,0.75,9,0.3360344445893759,0.02,0.37606349559934776,38
51011,shuffled,0.75,10,0.32102260843304586,0.04,0.4547405354788102,38
51011,shuffled,0.75,11,0.3509262100881191,0.04,0.3462658980461562,38
51011,shuffled,0.9,0,0.34254384003107263,0.02,0.3519161955085152,45
51011,shuffled,0.9,1,0.31480916577589885,0.02,0.3591146923168331,45
51011,shuffled,0.9,2,0.4956113775260969,0.06,0.39654224957471407,45
51011,shuffled,0.9,3,0.3453118251816164,0.02,0.3304210863744903,45
51011,shuffled,0.9,4,0.2129176292312506,0.02,0.39141209691653744,45
51011,shuffled,0.9,5,0.35774409696311343,0.04,0.3636454647228418,45
51011,shuffled,0.9,6,0.3451410048297333,0.02,0.38372325048980704,45
51011,shuffled,0.9,7,0.378932084745439,0.04,0.31849533698417587,45
51011,shuffled,0.9,8,0.349098553551889,0.02,0.34310099969678526,45
51011,shuffled,0.9,9,0.34668911664317986,0.02,0.37154912659054057,45
51011,shuffled,0.9,10,0.3487742151421256,0.02,0.4314147053410998,45
51011,shuffled,0.9,11,0.463811386768795,0.04,0.35114430003659186,45
51011,dense,0.0,0,0.24724748633405258,0.02,0.9999999999999999,0
51011,dense,0.0,1,0.24724748633405258,0.02,0.9999999999999999,0
51011,dense,0.0,2,0.24724748633405258,0.02,0.9999999999999999,0
51011,dense,0.0,3,0.24724748633405258,0.02,0.9999999999999999,0
51011,dense,0.0,4,0.24724748633405258,0.02,0.9999999999999999,0
51011,dense,0.0,5,0.24724748633405258,0.02,0.9999999999999999,0
51011,dense,0.0,6,0.24724748633405258,0.02,0.9999999999999999,0
51011,dense,0.0,7,0.24724748633405258,0.02,0.9999999999999999,0
51011,dense,0.0,8,0.24724748633405258,0.02,0.9999999999999999,0
51011,dense,0.0,9,0.24724748633405258,0.02,0.9999999999999999,0
51011,dense,0.0,10,0.24724748633405258,0.02,0.9999999999999999,0
51011,dense,0.0,11,0.24724748633405258,0.02,0.9999999999999999,0
51011,dense,0.25,0,0.24724748633405258,0.02,0.9999999999999999,12
51011,dense,0.25,1,0.24724748633405258,0.02,0.9999999999999999,12
51011,dense,0.25,2,0.24724748633405258,0.02,0.9999999999999999,12
51011,dense,0.25,3,0.24724748633405258,0.02,0.9999999999999999,12
51011,dense,0.25,4,0.24724748633405258,0.02,0.9999999999999999,12
51011,dense,0.25,5,0.24724748633405258,0.02,0.9999999999999999,12
51011,dense,0.25,6,0.24724748633405258,0.02,0.9999999999999999,12
51011,dense,0.25,7,0.24724748633405258,0.02,0.9999999999999999,12
51011,dense,0.25,8,0.24724748633405258,0.02,0.9999999999999999,12
51011,dense,0.25,9,0.24724748633405258,0.02,0.9999999999999999,12
51011,dense,0.25,10,0.24724748633405258,0.02,0.9999999999999999,12
51011,dense,0.25,11,0.24724748633405258,0.02,0.9999999999999999,12
51011,dense,0.5,0,0.24724748633405258,0.02,0.9999999999999999,25
51011,dense,0.5,1,0.24724748633405258,0.02,0.9999999999999999,25
51011,dense,0.5,2,0.24724748633405258,0.02,0.9999999999999999,25
51011,dense,0.5,3,0.24724748633405258,0.02,0.9999999999999999,25
51011,dense,0.5,4,0.24724748633405258,0.02,0.9999999999999999,25
51011,dense,0.5,5,0.24724748633405258,0.02,0.9999999999999999,25
51011,dense,0.5,6,0.24724748633405258,0.02,0.9999999999999999,25
51011,dense,0.5,7,0.24724748633405258,0.02,0.9999999999999999,25
51011,dense,0.5,8,0.24724748633405258,0.02,0.9999999999999999,25
51011,dense,0.5,9,0.24724748633405258,0.02,0.9999999999999999,25
51011,dense,0.5,10,0.24724748633405258,0.02,0.9999999999999999,25
51011,dense,0.5,11,0.24724748633405258,0.02,0.9999999999999999,25
51011,dense,0.75,0,0.24724748633405258,0.02,0.9999999999999999,38
51011,dense,0.75,1,0.24724748633405258,0.02,0.9999999999999999,38
51011,dense,0.75,2,0.24724748633405258,0.02,0.9999999999999999,38
51011,dense,0.75,3,0.24724748633405258,0.02,0.9999999999999999,38
51011,dense,0.75,4,0.24724748633405258,0.02,0.9999999999999999,38
51011,dense,0.75,5,0.24724748633405258,0.02,0.9999999999999999,38
51011,dense,0.75,6,0.24724748633405258,0.02,0.9999999999999999,38
51011,dense,0.75,7,0.24724748633405258,0.02,0.9999999999999999,38
51011,dense,0.75,8,0.24724748633405258,0.02,0.9999999999999999,38
51011,dense,0.75,9,0.24724748633405258,0.02,0.9999999999999999,38
51011,dense,0.75,10,0.24724748633405258,0.02,0.9999999999999999,38
51011,dense,0.75,11,0.24724748633405258,0.02,0.9999999999999999,38
51011,dense,0.9,0,0.24724748633405258,0.02,0.9999999999999999,45
51011,dense,0.9,1,0.24724748633405258,0.02,0.9999999999999999,45
51011,dense,0.9,2,0.24724748633405258,0.02,0.9999999999999999,45
51011,dense,0.9,3,0.24724748633405258,0.02,0.9999999999999999,45
51011,dense,0.9,4,0.24724748633405258,0.02,0.9999999999999999,45
51011,dense,0.9,5,0.24724748633405258,0.02,0.9999999999999999,45
51011,dense,0.9,6,0.24724748633405258,0.02,0.9999999999999999,45
51011,dense,0.9,7,0.24724748633405258,0.02,0.9999999999999999,45
51011,dense,0.9,8,0.24724748633405258,0.02,0.9999999999999999,45
51011,dense,0.9,9,0.24724748633405258,0.02,0.9999999999999999,45
51011,dense,0.9,10,0.24724748633405258,0.02,0.9999999999999999,45
51011,dense,0.9,11,0.24724748633405258,0.02,0.9999999999999999,45
51011,identity,0.0,0,0.9721058984460624,0.9,1.0,0
51011,identity,0.0,1,0.9721058984460624,0.9,1.0,0
51011,identity,0.0,2,0.9721058984460624,0.9,1.0,0
51011,identity,0.0,3,0.9721058984460624,0.9,1.0,0
51011,identity,0.0,4,0.9721058984460624,0.9,1.0,0
51011,identity,0.0,5,0.9721058984460624,0.9,1.0,0
51011,identity,0.0,6,0.9721058984460624,0.9,1.0,0
51011,identity,0.0,7,0.9721058984460624,0.9,1.0,0
51011,identity,0.0,8,0.9721058984460624,0.9,1.0,0
51011,identity,0.0,9,0.9721058984460624,0.9,1.0,0
51011,identity,0.0,10,0.9721058984460624,0.9,1.0,0
51011,identity,0.0,11,0.9721058984460624,0.9,1.0,0
51011,identity,0.25,0,0.917977635308144,0.8,0.8975084983304241,12
51011,identity,0.25,1,0.8634307798637443,0.56,0.883477952820731,12
51011,identity,0.25,2,0.8809468305326728,0.76,0.8829151565072828,12
51011,identity,0.25,3,0.8752490864108489,0.68,0.8778316135045249,12
51011,identity,0.25,4,0.9085796681904749,0.62,0.8971453883384827,12
51011,identity,0.25,5,0.9052886635848034,0.72,0.8874615098281828,12
51011,identity,0.25,6,0.9164756497487397,0.82,0.8977442100929214,12
51011,identity,0.25,7,0.8850794599581233,0.68,0.8889005824927512,12
51011,identity,0.25,8,0.8760442721615241,0.58,0.885110540844435,12
51011,identity,0.25,9,0.8657412317169372,0.7,0.8758360903453734,12
51011,identity,0.25,10,0.8685890296114622,0.7,0.8846726815631247,12
51011,identity,0.25,11,0.8082612874143601,0.58,0.8757707098193411,12
51011,identity,0.5,0,0.7650627504375962,0.54,0.7662009877713912,25
51011,identity,0.5,1,0.7324210752444168,0.34,0.7380472987118306,25
51011,identity,0.5,2,0.7964137274654775,0.52,0.7731208596824318,25
51011,identity,0.5,3,0.6021094495488586,0.18,0.7373580419641592,25
51011,identity,0.5,4,0.7097970108093605,0.34,0.7494001666535434,25
51011,identity,0.5,5,0.7842412932931324,0.48,0.7637717198142598,25
51011,identity,0.5,6,0.7477007409826697,0.38,0.7553141901141649,25
51011,identity,0.5,7,0.7605155512846852,0.36,0.7642831310111279,25
51011,identity,0.5,8,0.7426374053902065,0.38,0.7658015620401383,25
51011,identity,0.5,9,0.6626700022074168,0.18,0.7189036526417532,25
51011,identity,0.5,10,0.8070773860035239,0.46,0.7690196209166362,25
51011,identity,0.5,11,0.7254990984361314,0.22,0.7401350606053932,25
51011,identity,0.75,0,0.49458463240491246,0.18,0.6177530332480405,38
51011,identity,0.75,1,0.4817307370151488,0.16,0.5949867080059664,38
51011,identity,0.75,2,0.4412028937194271,0.12,0.6122174505357559,38
51011,identity,0.75,3,0.5090012881631135,0.2,0.6701566962671253,38
51011,identity,0.75,4,0.5095669502196049,0.12,0.6383547024877896,38
51011,identity,0.75,5,0.526997668012712,0.12,0.6552165784600222,38
51011,identity,0.75,6,0.45752500778466454,0.1,0.618974675450805,38
51011,identity,0.75,7,0.48316674123494224,0.14,0.6407843641421331,38
51011,identity,0.75,8,0.4325592018372002,0.1,0.6305485641042133,38
51011,identity,0.75,9,0.5064863319310278,0.14,0.6097815651079332,38
51011,identity,0.75,10,0.4853236606306824,0.1,0.5925642808852215,38
51011,identity,0.75,11,0.4764875004899368,0.1,0.6125871893422743,38
51011,identity,0.9,0,0.2644939925632395,0.04,0.624772150990151,45
51011,identity,0.9,1,0.36089657352265553,0.08,0.6143491382828189,45
51011,identity,0.9,2,0.3340600302040634,0.06,0.6010903927090354,45
51011,identity,0.9,3,0.2942348605322549,0.02,0.6344782076497805,45
51011,identity,0.9,4,0.3600802137260973,0.08,0.6323322171440915,45
51011,identity,0.9,5,0.24967857106618807,0.02,0.6200595194527367,45
51011,identity,0.9,6,0.3157755677792437,0.02,0.64176774051884,45
51011,identity,0.9,7,0.25494282570180343,0.02,0.631859880322959,45
51011,identity,0.9,8,0.33503914622318365,0.02,0.6263954537566406,45
51011,identity,0.9,9,0.3269052536178173,0.04,0.6369162770475018,45
51011,identity,0.9,10,0.28046107452597857,0.06,0.6245708231872839,45
51011,identity,0.9,11,0.345597759010029,0.06,0.597719014829239,45
51012,normal,0.0,0,0.9493762984600548,0.66,1.0,0
51012,normal,0.0,1,0.9493762984600548,0.66,1.0,0
51012,normal,0.0,2,0.9493762984600548,0.66,1.0,0
51012,normal,0.0,3,0.9493762984600548,0.66,1.0,0
51012,normal,0.0,4,0.9493762984600548,0.66,1.0,0
51012,normal,0.0,5,0.9493762984600548,0.66,1.0,0
51012,normal,0.0,6,0.9493762984600548,0.66,1.0,0
51012,normal,0.0,7,0.9493762984600548,0.66,1.0,0
51012,normal,0.0,8,0.9493762984600548,0.66,1.0,0
51012,normal,0.0,9,0.9493762984600548,0.66,1.0,0
51012,normal,0.0,10,0.9493762984600548,0.66,1.0,0
51012,normal,0.0,11,0.9493762984600548,0.66,1.0,0
51012,normal,0.25,0,0.798341598006322,0.32,0.7257271610938345,12
51012,normal,0.25,1,0.881027741423848,0.38,0.7436866780702023,12
51012,normal,0.25,2,0.8132024331498903,0.36,0.6933994226193463,12
51012,normal,0.25,3,0.8189436420354635,0.44,0.7422268504325211,12
51012,normal,0.25,4,0.789714279169379,0.32,0.6862175432957109,12
51012,normal,0.25,5,0.8545534298222259,0.4,0.7773650001542468,12
51012,normal,0.25,6,0.7865486603710821,0.48,0.7343328760907296,12
51012,normal,0.25,7,0.8443605440730422,0.4,0.7215790819674435,12
51012,normal,0.25,8,0.8184510795195168,0.38,0.7174152738308831,12
51012,normal,0.25,9,0.8191877481712833,0.38,0.6907567194017341,12
51012,normal,0.25,10,0.7978917436943118,0.28,0.7235288060182704,12
51012,normal,0.25,11,0.8072428700826739,0.44,0.7293117724575461,12
51012,normal,0.5,0,0.7543425482260926,0.16,0.5875595410081171,25
51012,normal,0.5,1,0.7133215526768999,0.22,0.46841304595836386,25
51012,normal,0.5,2,0.7818972669664628,0.18,0.6066908182368017,25
51012,normal,0.5,3,0.6204651155998053,0.16,0.4530840651047198,25
51012,normal,0.5,4,0.6638700226186005,0.18,0.48164077437907926,25
51012,normal,0.5,5,0.575157535831015,0.16,0.4773939887656511,25
51012,normal,0.5,6,0.682816441942718,0.14,0.4785368641044876,25
51012,normal,0.5,7,0.6388149436074494,0.24,0.48752295267755186,25
51012,normal,0.5,8,0.6087277027772773,0.16,0.4937418915000923,25
51012,normal,0.5,9,0.6742180709957393,0.34,0.5577358367495734,25
51012,normal,0.5,10,0.7551110274495771,0.26,0.6438464000282386,25
51012,normal,0.5,11,0.6809400519530903,0.2,0.6040573651401453,25
51012,normal,0.75,0,0.6323879275646024,0.1,0.487035361614888,38
51012,normal,0.75,1,0.48572303355404484,0.04,0.3383906523944866,38
51012,normal,0.75,2,0.587267441497808,0.16,0.46330599596586697,38
51012,normal,0.75,3,0.5627237848122372,0.12,0.36040366962919407,38
51012,normal,0.75,4,0.45798094408409434,0.06,0.304387307561529,38
51012,normal,0.75,5,0.5835829450462422,0.08,0.3588347254228061,38
51012,normal,0.75,6,0.502253228239298,0.06,0.3836849924756623,38
51012,normal,0.75,7,0.471476518257786,0.16,0.4158522991843612,38
51012,normal,0.75,8,0.45550273092048504,0.06,0.3800152930662884,38
51012,normal,0.75,9,0.4584193105994479,0.06,0.36303807843005054,38
51012,normal,0.75,10,0.4490651647526379,0.06,0.4798781894667552,38
51012,normal,0.75,11,0.5758564524873311,0.1,0.48313323061864516,38
51012,normal,0.9,0,0.3351171036156188,0.02,0.37647844229717653,45
51012,normal,0.9,1,0.35349335790864045,0.04,0.3123953924108356,45
51012,normal,0.9,2,0.379373723873082,0.06,0.40180568227278984,45
51012,normal,0.9,3,0.35474342851680196,0.02,0.36282339898817,45
51012,normal,0.9,4,0.4136043609968025,0.04,0.3296486419494947,45
51012,normal,0.9,5,0.36136351974177067,0.04,0.3711866197316402,45
51012,normal,0.9,6,0.3642278924773256,0.04,0.3674690993862596,45
51012,normal,0.9,7,0.42605788265877764,0.04,0.380661326293305,45
51012,normal,0.9,8,0.38968445987012873,0.04,0.36299925827408047,45
51012,normal,0.9,9,0.42410217682875717,0.04,0.40250185456371135,45
51012,normal,0.9,10,0.33829845788378227,0.04,0.3373683167555875,45
51012,normal,0.9,11,0.37757401093536197,0.04,0.41452848948221477,45
51012,shuffled,0.0,0,0.939165933274989,0.72,1.0,0
51012,shuffled,0.0,1,0.939165933274989,0.72,1.0,0
51012,shuffled,0.0,2,0.939165933274989,0.72,1.0,0
51012,shuffled,0.0,3,0.939165933274989,0.72,1.0,0
51012,shuffled,0.0,4,0.939165933274989,0.72,1.0,0
51012,shuffled,0.0,5,0.939165933274989,0.72,1.0,0
51012,shuffled,0.0,6,0.939165933274989,0.72,1.0,0
51012,shuffled,0.0,7,0.939165933274989,0.72,1.0,0
51012,shuffled,0.0,8,0.939165933274989,0.72,1.0,0
51012,shuffled,0.0,9,0.939165933274989,0.72,1.0,0
51012,shuffled,0.0,10,0.939165933274989,0.72,1.0,0
51012,shuffled,0.0,11,0.939165933274989,0.72,1.0,0
51012,shuffled,0.25,0,0.8014012932714746,0.36,0.7165430913734835,12
51012,shuffled,0.25,1,0.7513240258926104,0.28,0.6605685880647009,12
51012,shuffled,0.25,2,0.8274343310032589,0.3,0.7156816002231767,12
51012,shuffled,0.25,3,0.8342466639608476,0.32,0.7265351351761877,12
51012,shuffled,0.25,4,0.7947537306209401,0.2,0.6938134420292079,12
51012,shuffled,0.25,5,0.7801322801577322,0.46,0.6881339867423406,12
51012,shuffled,0.25,6,0.8741025445352405,0.42,0.7332403825784318,12
51012,shuffled,0.25,7,0.7637889130930546,0.36,0.689597629904024,12
51012,shuffled,0.25,8,0.7834243033884125,0.24,0.6644783924536602,12
51012,shuffled,0.25,9,0.8473423029196883,0.38,0.7383328523263474,12
51012,shuffled,0.25,10,0.8337091332416005,0.4,0.6405523950560247,12
51012,shuffled,0.25,11,0.7600977677028223,0.28,0.6406278436780548,12
51012,shuffled,0.5,0,0.6809386425321822,0.2,0.5022058570509789,25
51012,shuffled,0.5,1,0.7179334572713306,0.22,0.49486441759149824,25
51012,shuffled,0.5,2,0.6202548513827728,0.18,0.545898810450456,25
51012,shuffled,0.5,3,0.617026808773939,0.24,0.5568682107317476,25
51012,shuffled,0.5,4,0.616994449238573,0.14,0.5276469715138181,25
51012,shuffled,0.5,5,0.6004178912627726,0.18,0.4934827399197882,25
51012,shuffled,0.5,6,0.7575296564977552,0.16,0.5252906549336682,25
51012,shuffled,0.5,7,0.6072416530724987,0.1,0.4486061959178915,25
51012,shuffled,0.5,8,0.6880482194711317,0.2,0.5312487445466625,25
51012,shuffled,0.5,9,0.6693357538874087,0.18,0.4840285372395953,25
51012,shuffled,0.5,10,0.6172791546079587,0.2,0.5079075443569849,25
51012,shuffled,0.5,11,0.6349760563675256,0.2,0.49587308658041196,25
51012,shuffled,0.75,0,0.5105165260097967,0.06,0.35296807179733053,38
51012,shuffled,0.75,1,0.45884518251334666,0.08,0.4120820424163803,38
51012,shuffled,0.75,2,0.49204627332209044,0.1,0.372013875389481,38
51012,shuffled,0.75,3,0.4329121181744462,0.08,0.3331215407039882,38
51012,shuffled,0.75,4,0.3963996395423707,0.1,0.38470507820005145,38
51012,shuffled,0.75,5,0.5219349243469873,0.08,0.3032105750301817,38
51012,shuffled,0.75,6,0.5097630582213799,0.08,0.3981957839565984,38
51012,shuffled,0.75,7,0.45458880888424735,0.06,0.38981258888219267,38
51012,shuffled,0.75,8,0.4787254236580848,0.04,0.3721382913869198,38
51012,shuffled,0.75,9,0.5019731926067198,0.08,0.3980087400965797,38
51012,shuffled,0.75,10,0.5719769614337741,0.14,0.42748662501534673,38
51012,shuffled,0.75,11,0.5489563825008461,0.18,0.4546805905103612,38
51012,shuffled,0.9,0,0.327692480476432,0.02,0.35875143132833026,45
51012,shuffled,0.9,1,0.4736279090635999,0.06,0.3555993377563905,45
51012,shuffled,0.9,2,0.403228870307993,0.06,0.37597355811089783,45
51012,shuffled,0.9,3,0.36687347546611965,0.04,0.39536053385438985,45
51012,shuffled,0.9,4,0.3092169776227574,0.04,0.37472916343424745,45
51012,shuffled,0.9,5,0.4363709660021985,0.04,0.3855080420273251,45
51012,shuffled,0.9,6,0.33806736620720557,0.02,0.35576739078832675,45
51012,shuffled,0.9,7,0.48718352803036324,0.08,0.3986379741733874,45
51012,shuffled,0.9,8,0.426072455690482,0.06,0.3750044088737695,45
51012,shuffled,0.9,9,0.36825893183203795,0.04,0.399687528973413,45
51012,shuffled,0.9,10,0.46063398728775445,0.1,0.356373609961495,45
51012,shuffled,0.9,11,0.38177026750565884,0.0,0.36094854208765303,45
51012,dense,0.0,0,0.26867612040632904,0.02,0.9999999999999999,0
51012,dense,0.0,1,0.26867612040632904,0.02,0.9999999999999999,0
51012,dense,0.0,2,0.26867612040632904,0.02,0.9999999999999999,0
51012,dense,0.0,3,0.26867612040632904,0.02,0.9999999999999999,0
51012,dense,0.0,4,0.26867612040632904,0.02,0.9999999999999999,0
51012,dense,0.0,5,0.26867612040632904,0.02,0.9999999999999999,0
51012,dense,0.0,6,0.26867612040632904,0.02,0.9999999999999999,0
51012,dense,0.0,7,0.26867612040632904,0.02,0.9999999999999999,0
51012,dense,0.0,8,0.26867612040632904,0.02,0.9999999999999999,0
51012,dense,0.0,9,0.26867612040632904,0.02,0.9999999999999999,0
51012,dense,0.0,10,0.26867612040632904,0.02,0.9999999999999999,0
51012,dense,0.0,11,0.26867612040632904,0.02,0.9999999999999999,0
51012,dense,0.25,0,0.26867612040632904,0.02,0.9999999999999999,12
