record_type,seed,plasticity_rule,schedule,event,event_lap,relative_lap,old_map_similarity,new_map_similarity,step_similarity,ca1_unit,endpoint_unit_similarity
endpoint_unit,51010,err2,no_swap,1,21,,,,,7,0.8844206929206848
endpoint_unit,51010,err2,no_swap,1,21,,,,,8,0.9236984252929688
endpoint_unit,51010,err2,no_swap,1,21,,,,,9,0.741769552230835
endpoint_unit,51010,err2,no_swap,1,21,,,,,10,0.8935908079147339
endpoint_unit,51010,err2,no_swap,1,21,,,,,11,0.999148964881897
endpoint_unit,51010,err2,no_swap,1,21,,,,,12,0.9249787926673889
endpoint_unit,51010,err2,no_swap,1,21,,,,,13,0.8853455781936646
endpoint_unit,51010,err2,no_swap,1,21,,,,,14,0.7671762108802795
endpoint_unit,51010,err2,no_swap,1,21,,,,,15,0.8918735384941101
endpoint_unit,51010,err2,no_swap,1,21,,,,,16,0.8651567101478577
endpoint_unit,51010,err2,no_swap,1,21,,,,,17,0.45927000045776367
endpoint_unit,51010,err2,no_swap,1,21,,,,,18,0.9969947934150696
endpoint_unit,51010,err2,no_swap,1,21,,,,,19,0.5631130337715149
endpoint_unit,51010,err2,no_swap,1,21,,,,,20,0.7656012177467346
endpoint_unit,51010,err2,no_swap,1,21,,,,,21,0.7676997780799866
endpoint_unit,51010,err2,no_swap,1,21,,,,,22,0.8803373575210571
endpoint_unit,51010,err2,no_swap,1,21,,,,,23,0.6537856459617615
endpoint_unit,51010,err2,no_swap,1,21,,,,,24,0.7913310527801514
endpoint_unit,51010,err2,no_swap,1,21,,,,,25,0.8703720569610596
endpoint_unit,51010,err2,no_swap,1,21,,,,,26,0.7247554063796997
endpoint_unit,51010,err2,no_swap,1,21,,,,,27,0.9218330383300781
endpoint_unit,51010,err2,no_swap,1,21,,,,,28,0.9974299669265747
endpoint_unit,51010,err2,no_swap,1,21,,,,,29,0.6770787239074707
endpoint_unit,51010,err2,no_swap,1,21,,,,,30,0.8907504081726074
endpoint_unit,51010,err2,no_swap,1,21,,,,,31,0.8866039514541626
endpoint_unit,51010,err2,no_swap,1,21,,,,,32,0.8781625032424927
endpoint_unit,51010,err2,no_swap,1,21,,,,,33,0.9626676440238953
endpoint_unit,51010,err2,no_swap,1,21,,,,,34,0.4146961569786072
endpoint_unit,51010,err2,no_swap,1,21,,,,,35,9.928162736372315e-10
endpoint_unit,51010,err2,no_swap,1,21,,,,,36,0.7926835417747498
endpoint_unit,51010,err2,no_swap,1,21,,,,,37,0.7737072110176086
endpoint_unit,51010,err2,no_swap,1,21,,,,,38,0.7881365418434143
endpoint_unit,51010,err2,no_swap,1,21,,,,,39,0.5627399682998657
endpoint_unit,51010,err2,no_swap,1,21,,,,,40,0.7639901041984558
endpoint_unit,51010,err2,no_swap,1,21,,,,,41,0.6926379799842834
endpoint_unit,51010,err2,no_swap,1,21,,,,,42,0.6213971972465515
endpoint_unit,51010,err2,no_swap,1,21,,,,,43,0.7522066235542297
endpoint_unit,51010,err2,no_swap,1,21,,,,,44,0.8862730860710144
endpoint_unit,51010,err2,no_swap,1,21,,,,,45,0.8333372473716736
endpoint_unit,51010,err2,no_swap,1,21,,,,,46,0.9437922835350037
endpoint_unit,51010,err2,no_swap,1,21,,,,,47,0.6242237687110901
endpoint_unit,51010,err2,no_swap,1,21,,,,,48,0.8185487389564514
endpoint_unit,51010,err2,no_swap,1,21,,,,,49,0.8658095598220825
event_timecourse,51010,err2,no_swap,2,31,-3,0.809420645236969,0.7966968417167664,0.8708187937736511,,
event_timecourse,51010,err2,no_swap,2,31,-2,0.8379226922988892,0.7753846049308777,0.853452742099762,,
event_timecourse,51010,err2,no_swap,2,31,-1,0.9800000190734863,0.7993343472480774,0.8379226922988892,,
event_timecourse,51010,err2,no_swap,2,31,0,0.8615426421165466,0.7981736063957214,0.8615426421165466,,
event_timecourse,51010,err2,no_swap,2,31,1,0.809174656867981,0.8080644011497498,0.8465648889541626,,
event_timecourse,51010,err2,no_swap,2,31,2,0.8196442127227783,0.8001521229743958,0.7972951531410217,,
event_timecourse,51010,err2,no_swap,2,31,3,0.8253370523452759,0.8160864114761353,0.8555818796157837,,
event_timecourse,51010,err2,no_swap,2,31,4,0.809760332107544,0.8001084923744202,0.8468199968338013,,
event_timecourse,51010,err2,no_swap,2,31,5,0.8138661980628967,0.8079819679260254,0.8382869958877563,,
event_timecourse,51010,err2,no_swap,2,31,6,0.7965485453605652,0.8106033802032471,0.8570405840873718,,
event_timecourse,51010,err2,no_swap,2,31,7,0.7895350456237793,0.8230637311935425,0.879638135433197,,
event_timecourse,51010,err2,no_swap,2,31,8,0.7842128276824951,0.8549379706382751,0.8516743183135986,,
event_timecourse,51010,err2,no_swap,2,31,9,0.7993343472480774,0.98004150390625,0.8549379706382751,,
endpoint_unit,51010,err2,no_swap,2,31,,,,,0,0.9610198736190796
endpoint_unit,51010,err2,no_swap,2,31,,,,,1,0.9217372536659241
endpoint_unit,51010,err2,no_swap,2,31,,,,,2,0.8846531510353088
endpoint_unit,51010,err2,no_swap,2,31,,,,,3,0.7941542863845825
endpoint_unit,51010,err2,no_swap,2,31,,,,,4,0.9722662568092346
endpoint_unit,51010,err2,no_swap,2,31,,,,,5,0.595411479473114
endpoint_unit,51010,err2,no_swap,2,31,,,,,6,0.8092058897018433
endpoint_unit,51010,err2,no_swap,2,31,,,,,7,0.8419181704521179
endpoint_unit,51010,err2,no_swap,2,31,,,,,8,0.9626040458679199
endpoint_unit,51010,err2,no_swap,2,31,,,,,9,0.9623108506202698
endpoint_unit,51010,err2,no_swap,2,31,,,,,10,0.980236828327179
endpoint_unit,51010,err2,no_swap,2,31,,,,,11,0.9909074902534485
endpoint_unit,51010,err2,no_swap,2,31,,,,,12,0.8796064257621765
endpoint_unit,51010,err2,no_swap,2,31,,,,,13,0.86646568775177
endpoint_unit,51010,err2,no_swap,2,31,,,,,14,0.910121500492096
endpoint_unit,51010,err2,no_swap,2,31,,,,,15,0.5367555022239685
endpoint_unit,51010,err2,no_swap,2,31,,,,,16,0.7876358032226562
endpoint_unit,51010,err2,no_swap,2,31,,,,,17,0.6326319575309753
endpoint_unit,51010,err2,no_swap,2,31,,,,,18,0.9829743504524231
endpoint_unit,51010,err2,no_swap,2,31,,,,,19,0.7034523487091064
endpoint_unit,51010,err2,no_swap,2,31,,,,,20,0.8722966313362122
endpoint_unit,51010,err2,no_swap,2,31,,,,,21,0.6703042984008789
endpoint_unit,51010,err2,no_swap,2,31,,,,,22,0.8127540946006775
endpoint_unit,51010,err2,no_swap,2,31,,,,,23,0.5941173434257507
endpoint_unit,51010,err2,no_swap,2,31,,,,,24,0.7325395345687866
endpoint_unit,51010,err2,no_swap,2,31,,,,,25,0.781615138053894
endpoint_unit,51010,err2,no_swap,2,31,,,,,26,0.9738697409629822
endpoint_unit,51010,err2,no_swap,2,31,,,,,27,0.8727301359176636
endpoint_unit,51010,err2,no_swap,2,31,,,,,28,0.9843035340309143
endpoint_unit,51010,err2,no_swap,2,31,,,,,29,0.8060685992240906
endpoint_unit,51010,err2,no_swap,2,31,,,,,30,0.9324153661727905
endpoint_unit,51010,err2,no_swap,2,31,,,,,31,0.9654690027236938
endpoint_unit,51010,err2,no_swap,2,31,,,,,32,0.6997165083885193
endpoint_unit,51010,err2,no_swap,2,31,,,,,33,0.9286136031150818
endpoint_unit,51010,err2,no_swap,2,31,,,,,34,0.7176372408866882
endpoint_unit,51010,err2,no_swap,2,31,,,,,35,5.5739874369464815e-06
endpoint_unit,51010,err2,no_swap,2,31,,,,,36,0.7129702568054199
endpoint_unit,51010,err2,no_swap,2,31,,,,,37,0.902851402759552
endpoint_unit,51010,err2,no_swap,2,31,,,,,38,0.8445641398429871
endpoint_unit,51010,err2,no_swap,2,31,,,,,39,0.4724951684474945
endpoint_unit,51010,err2,no_swap,2,31,,,,,40,0.9249028563499451
endpoint_unit,51010,err2,no_swap,2,31,,,,,41,0.7729731202125549
endpoint_unit,51010,err2,no_swap,2,31,,,,,42,0.7740879058837891
endpoint_unit,51010,err2,no_swap,2,31,,,,,43,0.8364176750183105
endpoint_unit,51010,err2,no_swap,2,31,,,,,44,0.7930591106414795
endpoint_unit,51010,err2,no_swap,2,31,,,,,45,0.6874038577079773
endpoint_unit,51010,err2,no_swap,2,31,,,,,46,0.911441445350647
endpoint_unit,51010,err2,no_swap,2,31,,,,,47,0.3351133465766907
endpoint_unit,51010,err2,no_swap,2,31,,,,,48,0.7386559247970581
endpoint_unit,51010,err2,no_swap,2,31,,,,,49,0.9392573833465576
event_timecourse,51011,base,swap,0,11,-3,0.7963508367538452,0.3672249913215637,0.84013831615448,,
event_timecourse,51011,base,swap,0,11,-2,0.8739476203918457,0.36373257637023926,0.8810282945632935,,
event_timecourse,51011,base,swap,0,11,-1,1.0,0.39447304606437683,0.8739476203918457,,
event_timecourse,51011,base,swap,0,11,0,0.37980708479881287,0.5975619554519653,0.37980708479881287,,
event_timecourse,51011,base,swap,0,11,1,0.41402557492256165,0.6768286228179932,0.7620887756347656,,
event_timecourse,51011,base,swap,0,11,2,0.3987880051136017,0.7145092487335205,0.7665547132492065,,
event_timecourse,51011,base,swap,0,11,3,0.3872188627719879,0.755176842212677,0.8439391255378723,,
event_timecourse,51011,base,swap,0,11,4,0.4003562033176422,0.8062708973884583,0.8689836263656616,,
event_timecourse,51011,base,swap,0,11,5,0.38433319330215454,0.7824070453643799,0.8949799537658691,,
event_timecourse,51011,base,swap,0,11,6,0.3951871991157532,0.8062853217124939,0.8945463299751282,,
event_timecourse,51011,base,swap,0,11,7,0.3863375186920166,0.8292236328125,0.8101798295974731,,
event_timecourse,51011,base,swap,0,11,8,0.39634034037590027,0.8524829149246216,0.8795082569122314,,
event_timecourse,51011,base,swap,0,11,9,0.39447304606437683,1.0,0.8524829149246216,,
endpoint_unit,51011,base,swap,0,11,,,,,0,0.7702996730804443
endpoint_unit,51011,base,swap,0,11,,,,,1,0.487612247467041
endpoint_unit,51011,base,swap,0,11,,,,,2,-0.2666735053062439
endpoint_unit,51011,base,swap,0,11,,,,,3,0.4657943546772003
endpoint_unit,51011,base,swap,0,11,,,,,4,0.773515522480011
endpoint_unit,51011,base,swap,0,11,,,,,5,0.7014057636260986
endpoint_unit,51011,base,swap,0,11,,,,,6,0.39005351066589355
endpoint_unit,51011,base,swap,0,11,,,,,7,0.6356166005134583
endpoint_unit,51011,base,swap,0,11,,,,,8,-0.5138705968856812
endpoint_unit,51011,base,swap,0,11,,,,,9,0.43031054735183716
endpoint_unit,51011,base,swap,0,11,,,,,10,-0.512897253036499
endpoint_unit,51011,base,swap,0,11,,,,,11,0.803716778755188
endpoint_unit,51011,base,swap,0,11,,,,,12,0.9989803433418274
endpoint_unit,51011,base,swap,0,11,,,,,13,0.8021495938301086
endpoint_unit,51011,base,swap,0,11,,,,,14,0.9499897956848145
endpoint_unit,51011,base,swap,0,11,,,,,15,-0.5135296583175659
endpoint_unit,51011,base,swap,0,11,,,,,16,0.6133277416229248
endpoint_unit,51011,base,swap,0,11,,,,,17,-0.00968228094279766
endpoint_unit,51011,base,swap,0,11,,,,,18,0.6163529753684998
endpoint_unit,51011,base,swap,0,11,,,,,19,0.6595443487167358
endpoint_unit,51011,base,swap,0,11,,,,,20,0.9780533313751221
endpoint_unit,51011,base,swap,0,11,,,,,21,0.8103565573692322
endpoint_unit,51011,base,swap,0,11,,,,,22,0.1238662376999855
endpoint_unit,51011,base,swap,0,11,,,,,23,0.8295814394950867
endpoint_unit,51011,base,swap,0,11,,,,,24,0.8453283905982971
endpoint_unit,51011,base,swap,0,11,,,,,25,-0.2431013286113739
endpoint_unit,51011,base,swap,0,11,,,,,26,0.8098400235176086
endpoint_unit,51011,base,swap,0,11,,,,,27,-0.08966362476348877
endpoint_unit,51011,base,swap,0,11,,,,,28,0.9163118600845337
endpoint_unit,51011,base,swap,0,11,,,,,29,-0.2710283398628235
endpoint_unit,51011,base,swap,0,11,,,,,30,0.6926830410957336
endpoint_unit,51011,base,swap,0,11,,,,,31,-0.10427521914243698
endpoint_unit,51011,base,swap,0,11,,,,,32,0.3706439733505249
endpoint_unit,51011,base,swap,0,11,,,,,33,-0.020831935107707977
endpoint_unit,51011,base,swap,0,11,,,,,34,-0.12273970246315002
endpoint_unit,51011,base,swap,0,11,,,,,35,0.8806016445159912
endpoint_unit,51011,base,swap,0,11,,,,,36,0.9042972922325134
endpoint_unit,51011,base,swap,0,11,,,,,37,0.5140885710716248
endpoint_unit,51011,base,swap,0,11,,,,,38,0.9919517040252686
endpoint_unit,51011,base,swap,0,11,,,,,39,0.23922207951545715
endpoint_unit,51011,base,swap,0,11,,,,,40,0.5134052634239197
endpoint_unit,51011,base,swap,0,11,,,,,41,-0.018438786268234253
endpoint_unit,51011,base,swap,0,11,,,,,42,-0.00016240707191172987
endpoint_unit,51011,base,swap,0,11,,,,,43,-0.0710858702659607
endpoint_unit,51011,base,swap,0,11,,,,,44,-0.163312166929245
endpoint_unit,51011,base,swap,0,11,,,,,45,0.6917263865470886
endpoint_unit,51011,base,swap,0,11,,,,,46,0.34969431161880493
endpoint_unit,51011,base,swap,0,11,,,,,47,0.97335284948349
endpoint_unit,51011,base,swap,0,11,,,,,48,-0.2708052098751068
endpoint_unit,51011,base,swap,0,11,,,,,49,0.3820749521255493
event_timecourse,51011,base,swap,1,21,-3,0.8292236328125,0.41685494780540466,0.8101798295974731,,
event_timecourse,51011,base,swap,1,21,-2,0.8524829149246216,0.4141252934932709,0.8795082569122314,,
event_timecourse,51011,base,swap,1,21,-1,1.0,0.4241062104701996,0.8524829149246216,,
event_timecourse,51011,base,swap,1,21,0,0.42403993010520935,0.6903637647628784,0.42403993010520935,,
event_timecourse,51011,base,swap,1,21,1,0.4012809991836548,0.7306889295578003,0.7612517476081848,,
event_timecourse,51011,base,swap,1,21,2,0.40418457984924316,0.775544285774231,0.7875099182128906,,
event_timecourse,51011,base,swap,1,21,3,0.38365375995635986,0.8219770789146423,0.8444767594337463,,
event_timecourse,51011,base,swap,1,21,4,0.36931464076042175,0.800041913986206,0.868539571762085,,
event_timecourse,51011,base,swap,1,21,5,0.40101754665374756,0.805942714214325,0.9271134734153748,,
event_timecourse,51011,base,swap,1,21,6,0.43117034435272217,0.7606145739555359,0.8665908575057983,,
event_timecourse,51011,base,swap,1,21,7,0.4105989933013916,0.7752448916435242,0.8739478588104248,,
event_timecourse,51011,base,swap,1,21,8,0.39091190695762634,0.8382301330566406,0.8615686297416687,,
event_timecourse,51011,base,swap,1,21,9,0.4241062104701996,1.0,0.8382301330566406,,
endpoint_unit,51011,base,swap,1,21,,,,,0,0.86619633436203
endpoint_unit,51011,base,swap,1,21,,,,,1,0.8514631986618042
endpoint_unit,51011,base,swap,1,21,,,,,2,-0.07122072577476501
endpoint_unit,51011,base,swap,1,21,,,,,3,0.5849605202674866
endpoint_unit,51011,base,swap,1,21,,,,,4,-0.06881566345691681
endpoint_unit,51011,base,swap,1,21,,,,,5,0.7831722497940063
endpoint_unit,51011,base,swap,1,21,,,,,6,0.0031670343596488237
endpoint_unit,51011,base,swap,1,21,,,,,7,0.6851718425750732
endpoint_unit,51011,base,swap,1,21,,,,,8,-0.5043107271194458
endpoint_unit,51011,base,swap,1,21,,,,,9,0.24752455949783325
endpoint_unit,51011,base,swap,1,21,,,,,10,-0.5100787281990051
endpoint_unit,51011,base,swap,1,21,,,,,11,0.6565643548965454
endpoint_unit,51011,base,swap,1,21,,,,,12,0.9980382323265076
endpoint_unit,51011,base,swap,1,21,,,,,13,0.297929972410202
endpoint_unit,51011,base,swap,1,21,,,,,14,0.8659254312515259
endpoint_unit,51011,base,swap,1,21,,,,,15,-0.5093603730201721
endpoint_unit,51011,base,swap,1,21,,,,,16,0.39188772439956665
endpoint_unit,51011,base,swap,1,21,,,,,17,0.642693281173706
endpoint_unit,51011,base,swap,1,21,,,,,18,0.8818612694740295
endpoint_unit,51011,base,swap,1,21,,,,,19,0.7173936367034912
endpoint_unit,51011,base,swap,1,21,,,,,20,0.9938859939575195
endpoint_unit,51011,base,swap,1,21,,,,,21,0.8043766617774963
endpoint_unit,51011,base,swap,1,21,,,,,22,0.20263606309890747
endpoint_unit,51011,base,swap,1,21,,,,,23,0.8027445077896118
endpoint_unit,51011,base,swap,1,21,,,,,24,0.8820117712020874
endpoint_unit,51011,base,swap,1,21,,,,,25,-0.157150998711586
endpoint_unit,51011,base,swap,1,21,,,,,26,0.8711522221565247
endpoint_unit,51011,base,swap,1,21,,,,,27,-0.12441495805978775
endpoint_unit,51011,base,swap,1,21,,,,,28,0.8445376753807068
endpoint_unit,51011,base,swap,1,21,,,,,29,0.232471764087677
endpoint_unit,51011,base,swap,1,21,,,,,30,0.5570244193077087
endpoint_unit,51011,base,swap,1,21,,,,,31,-0.11499422043561935
endpoint_unit,51011,base,swap,1,21,,,,,32,0.7968192100524902
endpoint_unit,51011,base,swap,1,21,,,,,33,-0.01918678730726242
endpoint_unit,51011,base,swap,1,21,,,,,34,-0.3557426333427429
endpoint_unit,51011,base,swap,1,21,,,,,35,0.866033136844635
endpoint_unit,51011,base,swap,1,21,,,,,36,0.8500356674194336
endpoint_unit,51011,base,swap,1,21,,,,,37,0.4647538363933563
endpoint_unit,51011,base,swap,1,21,,,,,38,0.7902101874351501
endpoint_unit,51011,base,swap,1,21,,,,,39,0.9140036702156067
endpoint_unit,51011,base,swap,1,21,,,,,40,0.69484543800354
endpoint_unit,51011,base,swap,1,21,,,,,41,0.3689916431903839
endpoint_unit,51011,base,swap,1,21,,,,,42,0.045753587037324905
endpoint_unit,51011,base,swap,1,21,,,,,43,-0.07264448702335358
endpoint_unit,51011,base,swap,1,21,,,,,44,-0.060490891337394714
endpoint_unit,51011,base,swap,1,21,,,,,45,0.5050601959228516
endpoint_unit,51011,base,swap,1,21,,,,,46,0.27133649587631226
endpoint_unit,51011,base,swap,1,21,,,,,47,0.9874937534332275
endpoint_unit,51011,base,swap,1,21,,,,,48,-0.2695311903953552
endpoint_unit,51011,base,swap,1,21,,,,,49,0.8231245279312134
event_timecourse,51011,base,swap,2,31,-3,0.7752448916435242,0.4010108709335327,0.8739478588104248,,
event_timecourse,51011,base,swap,2,31,-2,0.8382301330566406,0.3851470947265625,0.8615686297416687,,
event_timecourse,51011,base,swap,2,31,-1,1.0,0.41729068756103516,0.8382301330566406,,
event_timecourse,51011,base,swap,2,31,0,0.37253254652023315,0.6078956723213196,0.37253254652023315,,
event_timecourse,51011,base,swap,2,31,1,0.39618855714797974,0.7314464449882507,0.6857035160064697,,
event_timecourse,51011,base,swap,2,31,2,0.42672663927078247,0.7891053557395935,0.8243852853775024,,
event_timecourse,51011,base,swap,2,31,3,0.4336884021759033,0.7985194325447083,0.8500356078147888,,
event_timecourse,51011,base,swap,2,31,4,0.4406346380710602,0.8225507140159607,0.8955838680267334,,
event_timecourse,51011,base,swap,2,31,5,0.4319707155227661,0.8343591094017029,0.9099336862564087,,
event_timecourse,51011,base,swap,2,31,6,0.46977269649505615,0.8135749101638794,0.8911085724830627,,
event_timecourse,51011,base,swap,2,31,7,0.4293220043182373,0.8862277269363403,0.8693779110908508,,
event_timecourse,51011,base,swap,2,31,8,0.4204868972301483,0.9123833179473877,0.9217497110366821,,
event_timecourse,51011,base,swap,2,31,9,0.41729068756103516,1.0,0.9123833179473877,,
endpoint_unit,51011,base,swap,2,31,,,,,0,0.902119517326355
endpoint_unit,51011,base,swap,2,31,,,,,1,0.8061330318450928
endpoint_unit,51011,base,swap,2,31,,,,,2,-0.05905168130993843
endpoint_unit,51011,base,swap,2,31,,,,,3,0.8810376524925232
endpoint_unit,51011,base,swap,2,31,,,,,4,-0.08230914920568466
endpoint_unit,51011,base,swap,2,31,,,,,5,0.8094258308410645
endpoint_unit,51011,base,swap,2,31,,,,,6,-0.14644257724285126
endpoint_unit,51011,base,swap,2,31,,,,,7,0.9838283658027649
endpoint_unit,51011,base,swap,2,31,,,,,8,-0.5043739676475525
endpoint_unit,51011,base,swap,2,31,,,,,9,0.09223632514476776
endpoint_unit,51011,base,swap,2,31,,,,,10,-0.5109013319015503
endpoint_unit,51011,base,swap,2,31,,,,,11,0.6644724607467651
endpoint_unit,51011,base,swap,2,31,,,,,12,0.9980554580688477
endpoint_unit,51011,base,swap,2,31,,,,,13,0.2635050117969513
endpoint_unit,51011,base,swap,2,31,,,,,14,0.8700109124183655
endpoint_unit,51011,base,swap,2,31,,,,,15,-0.5261346697807312
endpoint_unit,51011,base,swap,2,31,,,,,16,0.6545692682266235
endpoint_unit,51011,base,swap,2,31,,,,,17,0.6431483030319214
endpoint_unit,51011,base,swap,2,31,,,,,18,0.8931783437728882
endpoint_unit,51011,base,swap,2,31,,,,,19,0.5307558178901672
endpoint_unit,51011,base,swap,2,31,,,,,20,0.9889489412307739
endpoint_unit,51011,base,swap,2,31,,,,,21,0.5020112991333008
endpoint_unit,51011,base,swap,2,31,,,,,22,0.15140043199062347
endpoint_unit,51011,base,swap,2,31,,,,,23,0.8954175710678101
endpoint_unit,51011,base,swap,2,31,,,,,24,0.8142079710960388
endpoint_unit,51011,base,swap,2,31,,,,,25,-0.06889733672142029
endpoint_unit,51011,base,swap,2,31,,,,,26,0.8482202291488647
endpoint_unit,51011,base,swap,2,31,,,,,27,-0.17266002297401428
endpoint_unit,51011,base,swap,2,31,,,,,28,0.6868230700492859
endpoint_unit,51011,base,swap,2,31,,,,,29,0.0703473761677742
endpoint_unit,51011,base,swap,2,31,,,,,30,0.5564888715744019
endpoint_unit,51011,base,swap,2,31,,,,,31,-0.112172432243824
endpoint_unit,51011,base,swap,2,31,,,,,32,0.5875358581542969
endpoint_unit,51011,base,swap,2,31,,,,,33,-0.025163374841213226
endpoint_unit,51011,base,swap,2,31,,,,,34,-0.3646320402622223
endpoint_unit,51011,base,swap,2,31,,,,,35,0.7756949663162231
endpoint_unit,51011,base,swap,2,31,,,,,36,0.8296627402305603
endpoint_unit,51011,base,swap,2,31,,,,,37,0.2410973459482193
endpoint_unit,51011,base,swap,2,31,,,,,38,0.4961998164653778
endpoint_unit,51011,base,swap,2,31,,,,,39,0.882954478263855
endpoint_unit,51011,base,swap,2,31,,,,,40,0.6570339798927307
endpoint_unit,51011,base,swap,2,31,,,,,41,0.35221290588378906
endpoint_unit,51011,base,swap,2,31,,,,,42,0.11401267349720001
endpoint_unit,51011,base,swap,2,31,,,,,43,-0.053077008575201035
endpoint_unit,51011,base,swap,2,31,,,,,44,0.7962263822555542
endpoint_unit,51011,base,swap,2,31,,,,,45,0.6259942650794983
endpoint_unit,51011,base,swap,2,31,,,,,46,-0.04973558709025383
endpoint_unit,51011,base,swap,2,31,,,,,47,0.9763336777687073
endpoint_unit,51011,base,swap,2,31,,,,,48,-0.15934428572654724
endpoint_unit,51011,base,swap,2,31,,,,,49,0.8581295013427734
event_timecourse,51011,base,no_swap,0,11,-3,0.7963508367538452,0.7282527685165405,0.84013831615448,,
event_timecourse,51011,base,no_swap,0,11,-2,0.8739476203918457,0.7510489821434021,0.8810282945632935,,
event_timecourse,51011,base,no_swap,0,11,-1,1.0,0.7577419281005859,0.8739476203918457,,
event_timecourse,51011,base,no_swap,0,11,0,0.8361032605171204,0.7543854713439941,0.8361032605171204,,
event_timecourse,51011,base,no_swap,0,11,1,0.7967981100082397,0.744540810585022,0.8326476812362671,,
event_timecourse,51011,base,no_swap,0,11,2,0.8063381910324097,0.7328987121582031,0.8625646829605103,,
event_timecourse,51011,base,no_swap,0,11,3,0.770327091217041,0.7402133345603943,0.8317432999610901,,
event_timecourse,51011,base,no_swap,0,11,4,0.7507762312889099,0.7020995616912842,0.843494176864624,,
event_timecourse,51011,base,no_swap,0,11,5,0.7548730969429016,0.7167159914970398,0.8733489513397217,,
event_timecourse,51011,base,no_swap,0,11,6,0.7566203474998474,0.7492982745170593,0.8540926575660706,,
event_timecourse,51011,base,no_swap,0,11,7,0.7464281320571899,0.7843773365020752,0.8374963402748108,,
event_timecourse,51011,base,no_swap,0,11,8,0.7738000750541687,0.8595182299613953,0.8278895020484924,,
event_timecourse,51011,base,no_swap,0,11,9,0.7577419281005859,1.0,0.8595182299613953,,
endpoint_unit,51011,base,no_swap,0,11,,,,,0,0.8467949628829956
endpoint_unit,51011,base,no_swap,0,11,,,,,1,0.7994083762168884
endpoint_unit,51011,base,no_swap,0,11,,,,,2,0.8771030902862549
endpoint_unit,51011,base,no_swap,0,11,,,,,3,0.9312947988510132
endpoint_unit,51011,base,no_swap,0,11,,,,,4,0.18981684744358063
endpoint_unit,51011,base,no_swap,0,11,,,,,5,0.9713454246520996
endpoint_unit,51011,base,no_swap,0,11,,,,,6,0.8838878273963928
endpoint_unit,51011,base,no_swap,0,11,,,,,7,0.6125036478042603
endpoint_unit,51011,base,no_swap,0,11,,,,,8,0.9976934790611267
endpoint_unit,51011,base,no_swap,0,11,,,,,9,0.4819847047328949
endpoint_unit,51011,base,no_swap,0,11,,,,,10,0.9978219866752625
endpoint_unit,51011,base,no_swap,0,11,,,,,11,0.9449811577796936
endpoint_unit,51011,base,no_swap,0,11,,,,,12,0.999043881893158
endpoint_unit,51011,base,no_swap,0,11,,,,,13,0.7695466876029968
endpoint_unit,51011,base,no_swap,0,11,,,,,14,0.9760750532150269
endpoint_unit,51011,base,no_swap,0,11,,,,,15,0.9970589876174927
endpoint_unit,51011,base,no_swap,0,11,,,,,16,0.8476454019546509
endpoint_unit,51011,base,no_swap,0,11,,,,,17,0.0749349296092987
endpoint_unit,51011,base,no_swap,0,11,,,,,18,0.7358173727989197
endpoint_unit,51011,base,no_swap,0,11,,,,,19,0.8024662733078003
endpoint_unit,51011,base,no_swap,0,11,,,,,20,0.9813850522041321
endpoint_unit,51011,base,no_swap,0,11,,,,,21,0.9541035890579224
endpoint_unit,51011,base,no_swap,0,11,,,,,22,0.9430897235870361
endpoint_unit,51011,base,no_swap,0,11,,,,,23,0.848343014717102
endpoint_unit,51011,base,no_swap,0,11,,,,,24,0.8931786417961121
endpoint_unit,51011,base,no_swap,0,11,,,,,25,0.8434759974479675
endpoint_unit,51011,base,no_swap,0,11,,,,,26,0.9855779409408569
endpoint_unit,51011,base,no_swap,0,11,,,,,27,0.6939390897750854
endpoint_unit,51011,base,no_swap,0,11,,,,,28,0.8927680253982544
endpoint_unit,51011,base,no_swap,0,11,,,,,29,0.5479642152786255
endpoint_unit,51011,base,no_swap,0,11,,,,,30,0.9254423379898071
endpoint_unit,51011,base,no_swap,0,11,,,,,31,0.28146469593048096
endpoint_unit,51011,base,no_swap,0,11,,,,,32,0.5630841851234436
endpoint_unit,51011,base,no_swap,0,11,,,,,33,0.9978163838386536
endpoint_unit,51011,base,no_swap,0,11,,,,,34,0.9232228398323059
endpoint_unit,51011,base,no_swap,0,11,,,,,35,0.9528484344482422
endpoint_unit,51011,base,no_swap,0,11,,,,,36,0.9963462352752686
endpoint_unit,51011,base,no_swap,0,11,,,,,37,0.283826619386673
endpoint_unit,51011,base,no_swap,0,11,,,,,38,0.9989530444145203
endpoint_unit,51011,base,no_swap,0,11,,,,,39,0.3591558337211609
endpoint_unit,51011,base,no_swap,0,11,,,,,40,0.5864221453666687
endpoint_unit,51011,base,no_swap,0,11,,,,,41,0.9947195649147034
endpoint_unit,51011,base,no_swap,0,11,,,,,42,0.23442089557647705
endpoint_unit,51011,base,no_swap,0,11,,,,,43,0.7776439189910889
endpoint_unit,51011,base,no_swap,0,11,,,,,44,0.5518182516098022
endpoint_unit,51011,base,no_swap,0,11,,,,,45,0.15099120140075684
endpoint_unit,51011,base,no_swap,0,11,,,,,46,0.7500216960906982
endpoint_unit,51011,base,no_swap,0,11,,,,,47,0.9946007132530212
endpoint_unit,51011,base,no_swap,0,11,,,,,48,0.9998660683631897
