root_seed,rule,fraction,mask_index,output_cosine,identity,dropped_units
51018,err2,0.0,0,0.9516178468481687,0.74,0
51018,err2,0.0,1,0.9516178468481687,0.74,0
51018,err2,0.0,2,0.9516178468481687,0.74,0
51018,err2,0.0,3,0.9516178468481687,0.74,0
51018,err2,0.0,4,0.9516178468481687,0.74,0
51018,err2,0.0,5,0.9516178468481687,0.74,0
51018,err2,0.0,6,0.9516178468481687,0.74,0
51018,err2,0.0,7,0.9516178468481687,0.74,0
51018,err2,0.0,8,0.9516178468481687,0.74,0
51018,err2,0.0,9,0.9516178468481687,0.74,0
51018,err2,0.0,10,0.9516178468481687,0.74,0
51018,err2,0.0,11,0.9516178468481687,0.74,0
51018,err2,0.25,0,0.8037324858475904,0.38,12
51018,err2,0.25,1,0.8834719649211915,0.46,12
51018,err2,0.25,2,0.8452701271659774,0.34,12
51018,err2,0.25,3,0.7956442338256666,0.34,12
51018,err2,0.25,4,0.7619638057818076,0.28,12
51018,err2,0.25,5,0.8393874130991942,0.34,12
51018,err2,0.25,6,0.8682255131873058,0.34,12
51018,err2,0.25,7,0.8049045850431383,0.38,12
51018,err2,0.25,8,0.8691030085913087,0.3,12
51018,err2,0.25,9,0.8480275608209671,0.38,12
51018,err2,0.25,10,0.717181634630262,0.34,12
51018,err2,0.25,11,0.6275571931660547,0.12,12
51018,err2,0.5,0,0.6083025236743358,0.2,25
51018,err2,0.5,1,0.7380471139309738,0.2,25
51018,err2,0.5,2,0.7200983468525094,0.24,25
51018,err2,0.5,3,0.7436854257112554,0.2,25
51018,err2,0.5,4,0.6879174258767639,0.24,25
51018,err2,0.5,5,0.5442811740645621,0.14,25
51018,err2,0.5,6,0.7122476665036837,0.2,25
51018,err2,0.5,7,0.6714861535091161,0.18,25
51018,err2,0.5,8,0.7054392705280982,0.2,25
51018,err2,0.5,9,0.7163232249673789,0.26,25
51018,err2,0.5,10,0.716098795696667,0.08,25
51018,err2,0.5,11,0.7962088744323293,0.18,25
51018,err2,0.75,0,0.40063057585962447,0.08,38
51018,err2,0.75,1,0.5185824837426215,0.06,38
51018,err2,0.75,2,0.6035740998032852,0.06,38
51018,err2,0.75,3,0.6240626661901183,0.1,38
51018,err2,0.75,4,0.5088879183214303,0.08,38
51018,err2,0.75,5,0.5036184474933022,0.08,38
51018,err2,0.75,6,0.4229708363141176,0.08,38
51018,err2,0.75,7,0.5521703503624792,0.04,38
51018,err2,0.75,8,0.4788813846522714,0.1,38
51018,err2,0.75,9,0.6543708475922051,0.08,38
51018,err2,0.75,10,0.3602609024249087,0.08,38
51018,err2,0.75,11,0.5250543364592606,0.16,38
51018,err2,0.9,0,0.46833887299623334,0.06,45
51018,err2,0.9,1,0.38626550495119377,0.04,45
51018,err2,0.9,2,0.39790913487732643,0.04,45
51018,err2,0.9,3,0.37204425905111416,0.02,45
51018,err2,0.9,4,0.40452921963013566,0.04,45
51018,err2,0.9,5,0.4045812876015608,0.04,45
51018,err2,0.9,6,0.39526887094693886,0.04,45
51018,err2,0.9,7,0.36475349798418166,0.02,45
51018,err2,0.9,8,0.46443553861606524,0.04,45
51018,err2,0.9,9,0.39212496942480973,0.04,45
51018,err2,0.9,10,0.2792090341594641,0.0,45
51018,err2,0.9,11,0.35587652305106077,0.02,45
51019,base,0.0,0,0.8064748578421757,0.1,0
51019,base,0.0,1,0.8064748578421757,0.1,0
51019,base,0.0,2,0.8064748578421757,0.1,0
51019,base,0.0,3,0.8064748578421757,0.1,0
51019,base,0.0,4,0.8064748578421757,0.1,0
51019,base,0.0,5,0.8064748578421757,0.1,0
51019,base,0.0,6,0.8064748578421757,0.1,0
51019,base,0.0,7,0.8064748578421757,0.1,0
51019,base,0.0,8,0.8064748578421757,0.1,0
51019,base,0.0,9,0.8064748578421757,0.1,0
51019,base,0.0,10,0.8064748578421757,0.1,0
51019,base,0.0,11,0.8064748578421757,0.1,0
51019,base,0.25,0,0.7919114362760423,0.12,12
51019,base,0.25,1,0.782725402830581,0.1,12
51019,base,0.25,2,0.8006026159095814,0.08,12
51019,base,0.25,3,0.8096446546657242,0.08,12
51019,base,0.25,4,0.7868632824824175,0.08,12
51019,base,0.25,5,0.7795449606887754,0.12,12
51019,base,0.25,6,0.8047213641824575,0.12,12
51019,base,0.25,7,0.7983115880038923,0.08,12
51019,base,0.25,8,0.7919673597358177,0.06,12
51019,base,0.25,9,0.7900703753553053,0.1,12
51019,base,0.25,10,0.7893013347631198,0.12,12
51019,base,0.25,11,0.7976141868405304,0.08,12
51019,base,0.5,0,0.75816694112416,0.12,25
51019,base,0.5,1,0.8142293414811127,0.1,25
51019,base,0.5,2,0.7402198189865133,0.04,25
51019,base,0.5,3,0.7804734927957078,0.08,25
51019,base,0.5,4,0.7902046669864672,0.12,25
51019,base,0.5,5,0.7757955912629706,0.1,25
51019,base,0.5,6,0.7773119277095057,0.06,25
51019,base,0.5,7,0.7864895241053895,0.1,25
51019,base,0.5,8,0.7922848440038848,0.08,25
51019,base,0.5,9,0.7982444006733215,0.1,25
51019,base,0.5,10,0.6779690300191982,0.06,25
51019,base,0.5,11,0.7384360892312068,0.1,25
51019,base,0.75,0,0.7299062418337825,0.08,38
51019,base,0.75,1,0.5154023904252518,0.06,38
51019,base,0.75,2,0.6764652782531294,0.08,38
51019,base,0.75,3,0.7591795975875115,0.08,38
51019,base,0.75,4,0.7764314465408059,0.06,38
51019,base,0.75,5,0.7152362658275361,0.08,38
51019,base,0.75,6,0.6903076706630686,0.06,38
51019,base,0.75,7,0.775998677687582,0.1,38
51019,base,0.75,8,0.6562403907244938,0.04,38
51019,base,0.75,9,0.7206758570859004,0.08,38
51019,base,0.75,10,0.7650456782468449,0.04,38
51019,base,0.75,11,0.712925122718103,0.06,38
51019,base,0.9,0,0.4893361893451701,0.04,45
51019,base,0.9,1,0.4669151075971125,0.06,45
51019,base,0.9,2,0.5551409714000732,0.04,45
51019,base,0.9,3,0.7539584862180451,0.06,45
51019,base,0.9,4,0.5833514195866268,0.06,45
51019,base,0.9,5,0.4343046937848547,0.06,45
51019,base,0.9,6,0.7110215447793116,0.06,45
51019,base,0.9,7,0.6048009812347588,0.04,45
51019,base,0.9,8,0.5968984720647372,0.1,45
51019,base,0.9,9,0.5126639847552131,0.02,45
51019,base,0.9,10,0.5631476704646252,0.04,45
51019,base,0.9,11,0.36200343379260025,0.04,45
51019,err2,0.0,0,0.9420178838304072,0.72,0
51019,err2,0.0,1,0.9420178838304072,0.72,0
51019,err2,0.0,2,0.9420178838304072,0.72,0
51019,err2,0.0,3,0.9420178838304072,0.72,0
51019,err2,0.0,4,0.9420178838304072,0.72,0
51019,err2,0.0,5,0.9420178838304072,0.72,0
51019,err2,0.0,6,0.9420178838304072,0.72,0
51019,err2,0.0,7,0.9420178838304072,0.72,0
51019,err2,0.0,8,0.9420178838304072,0.72,0
51019,err2,0.0,9,0.9420178838304072,0.72,0
51019,err2,0.0,10,0.9420178838304072,0.72,0
51019,err2,0.0,11,0.9420178838304072,0.72,0
51019,err2,0.25,0,0.8582417515832124,0.46,12
51019,err2,0.25,1,0.8510546137091559,0.4,12
51019,err2,0.25,2,0.886298382436119,0.42,12
51019,err2,0.25,3,0.803015246919278,0.32,12
51019,err2,0.25,4,0.819120498055387,0.3,12
51019,err2,0.25,5,0.8525919941886635,0.32,12
51019,err2,0.25,6,0.8509730960148069,0.36,12
51019,err2,0.25,7,0.8336891330832443,0.32,12
51019,err2,0.25,8,0.8430051806204196,0.48,12
51019,err2,0.25,9,0.8323406859352651,0.38,12
51019,err2,0.25,10,0.83242907692418,0.36,12
51019,err2,0.25,11,0.8064804700083162,0.26,12
51019,err2,0.5,0,0.7220166503648234,0.08,25
51019,err2,0.5,1,0.7280508525699447,0.14,25
51019,err2,0.5,2,0.7696851955724465,0.16,25
51019,err2,0.5,3,0.8068988003356508,0.22,25
51019,err2,0.5,4,0.5831420842384922,0.16,25
51019,err2,0.5,5,0.7158566936761926,0.18,25
51019,err2,0.5,6,0.7145671421952816,0.24,25
51019,err2,0.5,7,0.7298425910594009,0.18,25
51019,err2,0.5,8,0.7165303206171898,0.18,25
51019,err2,0.5,9,0.7420848227297345,0.3,25
51019,err2,0.5,10,0.6585983394233779,0.16,25
51019,err2,0.5,11,0.7402026630483438,0.14,25
51019,err2,0.75,0,0.42793726280376604,0.14,38
51019,err2,0.75,1,0.5955985786911903,0.06,38
51019,err2,0.75,2,0.6074944687073153,0.18,38
51019,err2,0.75,3,0.5182217372910692,0.1,38
51019,err2,0.75,4,0.6334237691515568,0.1,38
51019,err2,0.75,5,0.5776911343291817,0.1,38
51019,err2,0.75,6,0.6483156331956694,0.18,38
51019,err2,0.75,7,0.556069926148546,0.06,38
51019,err2,0.75,8,0.5788048260240055,0.12,38
51019,err2,0.75,9,0.5582197731860592,0.1,38
51019,err2,0.75,10,0.5232249321459846,0.12,38
51019,err2,0.75,11,0.6359174960149181,0.1,38
51019,err2,0.9,0,0.44878739236577503,0.06,45
51019,err2,0.9,1,0.4775211489147826,0.04,45
51019,err2,0.9,2,0.4058871298315471,0.04,45
51019,err2,0.9,3,0.5192098227526813,0.04,45
51019,err2,0.9,4,0.5521120621325181,0.06,45
51019,err2,0.9,5,0.38215195514735356,0.02,45
51019,err2,0.9,6,0.4783770148780153,0.06,45
51019,err2,0.9,7,0.4770340962862471,0.06,45
51019,err2,0.9,8,0.44251729042709553,0.06,45
51019,err2,0.9,9,0.45709128790690373,0.04,45
51019,err2,0.9,10,0.3498079371216482,0.06,45
51019,err2,0.9,11,0.43826725933528055,0.04,45
51020,base,0.0,0,0.854604427345206,0.18,0
51020,base,0.0,1,0.854604427345206,0.18,0
51020,base,0.0,2,0.854604427345206,0.18,0
51020,base,0.0,3,0.854604427345206,0.18,0
51020,base,0.0,4,0.854604427345206,0.18,0
51020,base,0.0,5,0.854604427345206,0.18,0
51020,base,0.0,6,0.854604427345206,0.18,0
51020,base,0.0,7,0.854604427345206,0.18,0
51020,base,0.0,8,0.854604427345206,0.18,0
51020,base,0.0,9,0.854604427345206,0.18,0
51020,base,0.0,10,0.854604427345206,0.18,0
51020,base,0.0,11,0.854604427345206,0.18,0
51020,base,0.25,0,0.8203729126050535,0.14,12
51020,base,0.25,1,0.8223641340323724,0.12,12
51020,base,0.25,2,0.7573678764859753,0.18,12
51020,base,0.25,3,0.8361443200621634,0.2,12
51020,base,0.25,4,0.834995838963632,0.14,12
51020,base,0.25,5,0.8235889761826695,0.12,12
51020,base,0.25,6,0.8407499620098265,0.18,12
51020,base,0.25,7,0.8231754142982993,0.14,12
51020,base,0.25,8,0.8350339599323007,0.2,12
51020,base,0.25,9,0.8356018177597759,0.2,12
51020,base,0.25,10,0.7979615043108715,0.14,12
51020,base,0.25,11,0.8369757704429273,0.18,12
51020,base,0.5,0,0.7916717866835937,0.14,25
51020,base,0.5,1,0.8059390070734803,0.2,25
51020,base,0.5,2,0.8329553542639089,0.12,25
51020,base,0.5,3,0.7596445426752625,0.2,25
51020,base,0.5,4,0.7266703829804401,0.14,25
51020,base,0.5,5,0.7656451718036227,0.12,25
51020,base,0.5,6,0.7979273530082258,0.12,25
51020,base,0.5,7,0.7522161232270933,0.18,25
51020,base,0.5,8,0.7963211570020379,0.08,25
51020,base,0.5,9,0.7814969766097792,0.14,25
51020,base,0.5,10,0.7523409097694135,0.16,25
51020,base,0.5,11,0.760189178617286,0.12,25
51020,base,0.75,0,0.6931894274617665,0.12,38
51020,base,0.75,1,0.6995016010122389,0.1,38
51020,base,0.75,2,0.7285390138251464,0.12,38
51020,base,0.75,3,0.5979260552742136,0.06,38
51020,base,0.75,4,0.7830139732768642,0.12,38
51020,base,0.75,5,0.7500979233422734,0.16,38
51020,base,0.75,6,0.5738171960901062,0.08,38
51020,base,0.75,7,0.6744219597005014,0.12,38
51020,base,0.75,8,0.601929780770476,0.12,38
51020,base,0.75,9,0.7638114056854577,0.1,38
51020,base,0.75,10,0.6871444472220192,0.06,38
51020,base,0.75,11,0.5758392308890476,0.1,38
51020,base,0.9,0,0.4345019887491718,0.06,45
51020,base,0.9,1,0.5573792451362878,0.12,45
51020,base,0.9,2,0.5051874034429784,0.04,45
51020,base,0.9,3,0.5046560496990697,0.04,45
51020,base,0.9,4,0.3277449777131085,0.0,45
51020,base,0.9,5,0.4743719926062637,0.08,45
51020,base,0.9,6,0.6172008412221106,0.08,45
51020,base,0.9,7,0.4407830451597165,0.04,45
51020,base,0.9,8,0.6947415499127088,0.1,45
51020,base,0.9,9,0.49568623951033897,0.06,45
51020,base,0.9,10,0.38666999638594635,0.06,45
51020,base,0.9,11,0.5825013855413864,0.08,45
51020,err2,0.0,0,0.9451704358659466,0.7,0
51020,err2,0.0,1,0.9451704358659466,0.7,0
51020,err2,0.0,2,0.9451704358659466,0.7,0
51020,err2,0.0,3,0.9451704358659466,0.7,0
51020,err2,0.0,4,0.9451704358659466,0.7,0
51020,err2,0.0,5,0.9451704358659466,0.7,0
51020,err2,0.0,6,0.9451704358659466,0.7,0
51020,err2,0.0,7,0.9451704358659466,0.7,0
51020,err2,0.0,8,0.9451704358659466,0.7,0
51020,err2,0.0,9,0.9451704358659466,0.7,0
51020,err2,0.0,10,0.9451704358659466,0.7,0
51020,err2,0.0,11,0.9451704358659466,0.7,0
51020,err2,0.25,0,0.8251470375504414,0.34,12
51020,err2,0.25,1,0.8165296231070074,0.32,12
51020,err2,0.25,2,0.8160855700170164,0.32,12
51020,err2,0.25,3,0.8524002303531963,0.34,12
51020,err2,0.25,4,0.8539673368493724,0.48,12
51020,err2,0.25,5,0.8338146253806726,0.42,12
51020,err2,0.25,6,0.8112313685045988,0.4,12
51020,err2,0.25,7,0.8937085355761687,0.46,12
51020,err2,0.25,8,0.7946426167613485,0.38,12
51020,err2,0.25,9,0.8489889266515691,0.36,12
51020,err2,0.25,10,0.832644345043623,0.38,12
51020,err2,0.25,11,0.8572413572952142,0.42,12
51020,err2,0.5,0,0.6859762732294076,0.26,25
51020,err2,0.5,1,0.59533947628972,0.18,25
51020,err2,0.5,2,0.8413197182894098,0.38,25
51020,err2,0.5,3,0.6145131530733218,0.16,25
51020,err2,0.5,4,0.6900537099959166,0.28,25
51020,err2,0.5,5,0.6591109026033821,0.18,25
51020,err2,0.5,6,0.6825503233485577,0.32,25
51020,err2,0.5,7,0.599629552870149,0.12,25
51020,err2,0.5,8,0.7246871175662214,0.24,25
51020,err2,0.5,9,0.7742049163713964,0.32,25
51020,err2,0.5,10,0.7069941899664633,0.24,25
51020,err2,0.5,11,0.712245325123618,0.22,25
51020,err2,0.75,0,0.6042334398990888,0.08,38
51020,err2,0.75,1,0.4685064250193082,0.06,38
51020,err2,0.75,2,0.43991118108759636,0.08,38
51020,err2,0.75,3,0.5521772476990513,0.2,38
51020,err2,0.75,4,0.5108005007802374,0.04,38
51020,err2,0.75,5,0.3831708346507741,0.1,38
51020,err2,0.75,6,0.4575850528178652,0.02,38
51020,err2,0.75,7,0.285399005402971,0.02,38
51020,err2,0.75,8,0.4592596127154981,0.1,38
51020,err2,0.75,9,0.4468672164200623,0.14,38
51020,err2,0.75,10,0.5314377241157802,0.06,38
51020,err2,0.75,11,0.4783120522212351,0.08,38
51020,err2,0.9,0,0.5005052940444021,0.04,45
51020,err2,0.9,1,0.37001434015493456,0.0,45
51020,err2,0.9,2,0.4783879499402206,0.04,45
51020,err2,0.9,3,0.4166930782451005,0.08,45
51020,err2,0.9,4,0.4232840232896459,0.08,45
51020,err2,0.9,5,0.42211066083535626,0.04,45
51020,err2,0.9,6,0.4835603280109998,0.04,45
51020,err2,0.9,7,0.4283624471473889,0.04,45
51020,err2,0.9,8,0.36297258752829115,0.02,45
51020,err2,0.9,9,0.3944843924617038,0.06,45
51020,err2,0.9,10,0.3317643422392117,0.06,45
51020,err2,0.9,11,0.3889913641492928,0.06,45
