root_seed,key_mode,fraction,mask_index,dropped_mec_units,position_accuracy,cue_accuracy,lec_cosine,key_cosine
51017,shuffled,0.75,9,19,0.16,1.0,0.6399986539083207,0.6203690358757062
51017,shuffled,0.75,10,19,0.16,1.0,0.6399999674872937,0.6485244196695991
51017,shuffled,0.75,11,19,0.06,1.0,0.6399999034791166,0.5914803115385889
51017,shuffled,0.9,0,22,0.08,1.0,0.6399999966479225,0.5686750477548806
51017,shuffled,0.9,1,22,0.08,1.0,0.6399999915979315,0.5712644626660996
51017,shuffled,0.9,2,22,0.08,1.0,0.6399999254426698,0.5888359882393117
51017,shuffled,0.9,3,22,0.1,1.0,0.6399999906098965,0.5594425520677554
51017,shuffled,0.9,4,22,0.08,1.0,0.63999997260146,0.5685306478992181
51017,shuffled,0.9,5,22,0.08,1.0,0.6399999711620314,0.5841772295136513
51017,shuffled,0.9,6,22,0.06,1.0,0.6399999117784069,0.5472353321765325
51017,shuffled,0.9,7,22,0.12,1.0,0.6399999951575149,0.5858356872646988
51017,shuffled,0.9,8,22,0.06,1.0,0.6399999542797246,0.543543600191169
51017,shuffled,0.9,9,22,0.1,1.0,0.6399999786805194,0.5723350194101471
51017,shuffled,0.9,10,22,0.1,1.0,0.6399998933090698,0.5927100929692539
51017,shuffled,0.9,11,22,0.06,1.0,0.6399999899625332,0.5747204685040938
51017,dense,0.0,0,0,0.02,0.5,0.22057213662921224,0.9999999999999999
51017,dense,0.0,1,0,0.02,0.5,0.22057213662921224,0.9999999999999999
51017,dense,0.0,2,0,0.02,0.5,0.22057213662921224,0.9999999999999999
51017,dense,0.0,3,0,0.02,0.5,0.22057213662921224,0.9999999999999999
51017,dense,0.0,4,0,0.02,0.5,0.22057213662921224,0.9999999999999999
51017,dense,0.0,5,0,0.02,0.5,0.22057213662921224,0.9999999999999999
51017,dense,0.0,6,0,0.02,0.5,0.22057213662921224,0.9999999999999999
51017,dense,0.0,7,0,0.02,0.5,0.22057213662921224,0.9999999999999999
51017,dense,0.0,8,0,0.02,0.5,0.22057213662921224,0.9999999999999999
51017,dense,0.0,9,0,0.02,0.5,0.22057213662921224,0.9999999999999999
51017,dense,0.0,10,0,0.02,0.5,0.22057213662921224,0.9999999999999999
51017,dense,0.0,11,0,0.02,0.5,0.22057213662921224,0.9999999999999999
51017,dense,0.25,0,6,0.02,0.5,0.22057213662921224,0.9999999999999999
51017,dense,0.25,1,6,0.02,0.5,0.22057213662921224,0.9999999999999999
51017,dense,0.25,2,6,0.02,0.5,0.22057213662921224,0.9999999999999999
51017,dense,0.25,3,6,0.02,0.5,0.22057213662921224,0.9999999999999999
51017,dense,0.25,4,6,0.02,0.5,0.22057213662921224,0.9999999999999999
51017,dense,0.25,5,6,0.02,0.5,0.22057213662921224,0.9999999999999999
51017,dense,0.25,6,6,0.02,0.5,0.22057213662921224,0.9999999999999999
51017,dense,0.25,7,6,0.02,0.5,0.22057213662921224,0.9999999999999999
51017,dense,0.25,8,6,0.02,0.5,0.22057213662921224,0.9999999999999999
51017,dense,0.25,9,6,0.02,0.5,0.22057213662921224,0.9999999999999999
51017,dense,0.25,10,6,0.02,0.5,0.22057213662921224,0.9999999999999999
51017,dense,0.25,11,6,0.02,0.5,0.22057213662921224,0.9999999999999999
51017,dense,0.5,0,12,0.02,0.5,0.22057213662921224,0.9999999999999999
51017,dense,0.5,1,12,0.02,0.5,0.22057213662921224,0.9999999999999999
51017,dense,0.5,2,12,0.02,0.5,0.22057213662921224,0.9999999999999999
51017,dense,0.5,3,12,0.02,0.5,0.22057213662921224,0.9999999999999999
51017,dense,0.5,4,12,0.02,0.5,0.22057213662921224,0.9999999999999999
51017,dense,0.5,5,12,0.02,0.5,0.22057213662921224,0.9999999999999999
51017,dense,0.5,6,12,0.02,0.5,0.22057213662921224,0.9999999999999999
51017,dense,0.5,7,12,0.02,0.5,0.22057213662921224,0.9999999999999999
51017,dense,0.5,8,12,0.02,0.5,0.22057213662921224,0.9999999999999999
51017,dense,0.5,9,12,0.02,0.5,0.22057213662921224,0.9999999999999999
51017,dense,0.5,10,12,0.02,0.5,0.22057213662921224,0.9999999999999999
51017,dense,0.5,11,12,0.02,0.5,0.22057213662921224,0.9999999999999999
51017,dense,0.75,0,19,0.02,0.5,0.22057213662921224,0.9999999999999999
51017,dense,0.75,1,19,0.02,0.5,0.22057213662921224,0.9999999999999999
51017,dense,0.75,2,19,0.02,0.5,0.22057213662921224,0.9999999999999999
51017,dense,0.75,3,19,0.02,0.5,0.22057213662921224,0.9999999999999999
51017,dense,0.75,4,19,0.02,0.5,0.22057213662921224,0.9999999999999999
51017,dense,0.75,5,19,0.02,0.5,0.22057213662921224,0.9999999999999999
51017,dense,0.75,6,19,0.02,0.5,0.22057213662921224,0.9999999999999999
51017,dense,0.75,7,19,0.02,0.5,0.22057213662921224,0.9999999999999999
51017,dense,0.75,8,19,0.02,0.5,0.22057213662921224,0.9999999999999999
51017,dense,0.75,9,19,0.02,0.5,0.22057213662921224,0.9999999999999999
51017,dense,0.75,10,19,0.02,0.5,0.22057213662921224,0.9999999999999999
51017,dense,0.75,11,19,0.02,0.5,0.22057213662921224,0.9999999999999999
51017,dense,0.9,0,22,0.02,0.5,0.22057213662921224,0.9999999999999999
51017,dense,0.9,1,22,0.02,0.5,0.22057213662921224,0.9999999999999999
51017,dense,0.9,2,22,0.02,0.5,0.22057213662921224,0.9999999999999999
51017,dense,0.9,3,22,0.02,0.5,0.22057213662921224,0.9999999999999999
51017,dense,0.9,4,22,0.02,0.5,0.22057213662921224,0.9999999999999999
51017,dense,0.9,5,22,0.02,0.5,0.22057213662921224,0.9999999999999999
51017,dense,0.9,6,22,0.02,0.5,0.22057213662921224,0.9999999999999999
51017,dense,0.9,7,22,0.02,0.5,0.22057213662921224,0.9999999999999999
51017,dense,0.9,8,22,0.02,0.5,0.22057213662921224,0.9999999999999999
51017,dense,0.9,9,22,0.02,0.5,0.22057213662921224,0.9999999999999999
51017,dense,0.9,10,22,0.02,0.5,0.22057213662921224,0.9999999999999999
51017,dense,0.9,11,22,0.02,0.5,0.22057213662921224,0.9999999999999999
51017,identity,0.0,0,0,0.98,1.0,0.6399951364341431,1.0
51017,identity,0.0,1,0,0.98,1.0,0.6399951364341431,1.0
51017,identity,0.0,2,0,0.98,1.0,0.6399951364341431,1.0
51017,identity,0.0,3,0,0.98,1.0,0.6399951364341431,1.0
51017,identity,0.0,4,0,0.98,1.0,0.6399951364341431,1.0
51017,identity,0.0,5,0,0.98,1.0,0.6399951364341431,1.0
51017,identity,0.0,6,0,0.98,1.0,0.6399951364341431,1.0
51017,identity,0.0,7,0,0.98,1.0,0.6399951364341431,1.0
51017,identity,0.0,8,0,0.98,1.0,0.6399951364341431,1.0
51017,identity,0.0,9,0,0.98,1.0,0.6399951364341431,1.0
51017,identity,0.0,10,0,0.98,1.0,0.6399951364341431,1.0
51017,identity,0.0,11,0,0.98,1.0,0.6399951364341431,1.0
51017,identity,0.25,0,6,0.76,1.0,0.6399908449696625,0.9326754250206031
51017,identity,0.25,1,6,0.78,1.0,0.6399818374658008,0.9441329145458625
51017,identity,0.25,2,6,0.84,1.0,0.6399763818226539,0.9312717607373764
51017,identity,0.25,3,6,0.58,1.0,0.6399828879332907,0.9286857845272622
51017,identity,0.25,4,6,0.8,1.0,0.6399767140194117,0.9383397387216713
51017,identity,0.25,5,6,0.74,1.0,0.6399384139721199,0.9454372101978663
51017,identity,0.25,6,6,0.76,1.0,0.6399082291369352,0.9249108691798077
51017,identity,0.25,7,6,0.7,1.0,0.6399662395725998,0.9367028294161505
51017,identity,0.25,8,6,0.7,1.0,0.6399936794600404,0.9354281113258532
51017,identity,0.25,9,6,0.68,1.0,0.6399574262407343,0.9495670855843421
51017,identity,0.25,10,6,0.7,1.0,0.6399838103983444,0.9361329058765212
51017,identity,0.25,11,6,0.74,1.0,0.6399915799007583,0.9218469364010679
51017,identity,0.5,0,12,0.3,1.0,0.639899049268889,0.8782103281875879
51017,identity,0.5,1,12,0.38,1.0,0.6399212959039723,0.8455641975344195
51017,identity,0.5,2,12,0.34,1.0,0.6398032948720659,0.8432978600757335
51017,identity,0.5,3,12,0.38,1.0,0.6398874357234731,0.885503782108634
51017,identity,0.5,4,12,0.4,1.0,0.6395905595343934,0.8370010037183575
51017,identity,0.5,5,12,0.26,1.0,0.63982332277763,0.8855643169670759
51017,identity,0.5,6,12,0.5,1.0,0.6397774124353852,0.8864503689042982
51017,identity,0.5,7,12,0.3,1.0,0.6399567182720589,0.8310860104545283
51017,identity,0.5,8,12,0.42,1.0,0.63987269580852,0.8796902709678851
51017,identity,0.5,9,12,0.28,1.0,0.6397832176295492,0.8497779936288642
51017,identity,0.5,10,12,0.36,1.0,0.6399653034601458,0.8635517474636947
51017,identity,0.5,11,12,0.22,1.0,0.6396935333463775,0.8505545496865594
51017,identity,0.75,0,19,0.08,1.0,0.639228713290439,0.7736184113836755
51017,identity,0.75,1,19,0.2,1.0,0.639550767645911,0.7774308760980785
51017,identity,0.75,2,19,0.24,1.0,0.6397238376818674,0.7679026094914899
51017,identity,0.75,3,19,0.14,1.0,0.6398484574021824,0.7671673471615715
51017,identity,0.75,4,19,0.14,1.0,0.6394175675837687,0.7752464064556098
51017,identity,0.75,5,19,0.08,1.0,0.6396605615464381,0.7652859795794459
51017,identity,0.75,6,19,0.14,1.0,0.638100715952956,0.7834292068279842
51017,identity,0.75,7,19,0.06,1.0,0.6384650130744887,0.7651143080512202
51017,identity,0.75,8,19,0.12,1.0,0.6398538993556483,0.7759743622255438
51017,identity,0.75,9,19,0.12,1.0,0.639856058188104,0.7682096684375408
51017,identity,0.75,10,19,0.04,1.0,0.6387428462132143,0.7644212095299017
51017,identity,0.75,11,19,0.04,1.0,0.6394615764624434,0.776738999987962
51017,identity,0.9,0,22,0.06,1.0,0.6394761642411155,0.7449633817805386
51017,identity,0.9,1,22,0.02,1.0,0.6373496936157772,0.7469822213685269
51017,identity,0.9,2,22,0.04,1.0,0.6393008336568284,0.7432461687455704
51017,identity,0.9,3,22,0.02,1.0,0.6396172452927508,0.7445584980629515
51017,identity,0.9,4,22,0.02,1.0,0.6389116169954004,0.7425700731718189
51017,identity,0.9,5,22,0.02,1.0,0.6384058411558654,0.7425280216521949
51017,identity,0.9,6,22,0.02,1.0,0.6395167602483444,0.741485152473986
51017,identity,0.9,7,22,0.02,1.0,0.6370543573629069,0.7434480617156811
51017,identity,0.9,8,22,0.04,1.0,0.6391466876503311,0.7454312759102498
51017,identity,0.9,9,22,0.0,1.0,0.6390032615622389,0.7441742841277974
51017,identity,0.9,10,22,0.08,1.0,0.6396079440179396,0.7408739640699481
51017,identity,0.9,11,22,0.02,1.0,0.6390446575184159,0.7437620790750611
51018,normal,0.0,0,0,0.68,1.0,0.6455216082097657,1.0
51018,normal,0.0,1,0,0.68,1.0,0.6455216082097657,1.0
51018,normal,0.0,2,0,0.68,1.0,0.6455216082097657,1.0
51018,normal,0.0,3,0,0.68,1.0,0.6455216082097657,1.0
51018,normal,0.0,4,0,0.68,1.0,0.6455216082097657,1.0
51018,normal,0.0,5,0,0.68,1.0,0.6455216082097657,1.0
51018,normal,0.0,6,0,0.68,1.0,0.6455216082097657,1.0
51018,normal,0.0,7,0,0.68,1.0,0.6455216082097657,1.0
51018,normal,0.0,8,0,0.68,1.0,0.6455216082097657,1.0
51018,normal,0.0,9,0,0.68,1.0,0.6455216082097657,1.0
51018,normal,0.0,10,0,0.68,1.0,0.6455216082097657,1.0
51018,normal,0.0,11,0,0.68,1.0,0.6455216082097657,1.0
51018,normal,0.25,0,6,0.36,1.0,0.6453988329277507,0.7961173142737569
51018,normal,0.25,1,6,0.3,1.0,0.6325168103487411,0.8422012468482947
51018,normal,0.25,2,6,0.38,1.0,0.6454674942727411,0.8240237303351582
51018,normal,0.25,3,6,0.32,1.0,0.6452826712447441,0.8499249416627072
51018,normal,0.25,4,6,0.36,1.0,0.6075871670668418,0.8244145276056591
51018,normal,0.25,5,6,0.42,1.0,0.642640972343841,0.8100945659291868
51018,normal,0.25,6,6,0.46,1.0,0.6263081204706356,0.7738745536250484
51018,normal,0.25,7,6,0.44,1.0,0.6436197449995731,0.8688817775934556
51018,normal,0.25,8,6,0.5,1.0,0.6222643609980355,0.8385744082331825
51018,normal,0.25,9,6,0.46,1.0,0.629410428432817,0.8180020988109201
51018,normal,0.25,10,6,0.28,1.0,0.6454156204225414,0.7902562862507115
51018,normal,0.25,11,6,0.38,0.5,0.6218654125065359,0.8436013680127775
51018,normal,0.5,0,12,0.28,1.0,0.6455122281734718,0.6831735159815916
51018,normal,0.5,1,12,0.14,1.0,0.6455158859235779,0.6883270801809814
51018,normal,0.5,2,12,0.18,1.0,0.6455165367259923,0.6706601481656933
51018,normal,0.5,3,12,0.14,1.0,0.645375474736282,0.618398014073184
51018,normal,0.5,4,12,0.1,1.0,0.6454954603805814,0.6719551334713978
51018,normal,0.5,5,12,0.22,0.5,0.6223073333999988,0.6905716074504806
51018,normal,0.5,6,12,0.16,1.0,0.645492164674549,0.6915976696196214
51018,normal,0.5,7,12,0.26,1.0,0.6455229069966245,0.692951873283181
51018,normal,0.5,8,12,0.14,1.0,0.6455229235024568,0.692245764532522
51018,normal,0.5,9,12,0.2,1.0,0.6408724496610171,0.6960336202942883
51018,normal,0.5,10,12,0.12,1.0,0.6454860269572112,0.6897422877810753
51018,normal,0.5,11,12,0.26,0.5,0.5961370115172117,0.755364386682251
51018,normal,0.75,0,19,0.1,1.0,0.6454183916561818,0.607877346083331
51018,normal,0.75,1,19,0.1,1.0,0.6377785923874635,0.5767992522134717
51018,normal,0.75,2,19,0.12,1.0,0.645511155036572,0.5920180507508971
51018,normal,0.75,3,19,0.1,1.0,0.6455240476421978,0.6039033773417358
51018,normal,0.75,4,19,0.1,1.0,0.6455250974268282,0.5520287980648011
51018,normal,0.75,5,19,0.08,1.0,0.6399540853685124,0.5776934922762126
51018,normal,0.75,6,19,0.08,1.0,0.6455244138808465,0.5944495386091061
51018,normal,0.75,7,19,0.06,1.0,0.6455165513445402,0.6155059593149457
51018,normal,0.75,8,19,0.06,1.0,0.6230684923170676,0.6194609169681415
51018,normal,0.75,9,19,0.1,1.0,0.6455090826348581,0.6177949057202872
51018,normal,0.75,10,19,0.06,1.0,0.6455210229153571,0.5215671558160494
51018,normal,0.75,11,19,0.1,1.0,0.6455220569038738,0.6126038168898996
51018,normal,0.9,0,22,0.06,1.0,0.6455246003858557,0.5573562254870613
51018,normal,0.9,1,22,0.08,1.0,0.6455251152450194,0.5359509321538836
51018,normal,0.9,2,22,0.06,1.0,0.6455251559280331,0.5224754098437191
51018,normal,0.9,3,22,0.1,1.0,0.6455247732742398,0.5461613960429859
51018,normal,0.9,4,22,0.06,1.0,0.6454184208106869,0.5192090549333518
51018,normal,0.9,5,22,0.06,1.0,0.645504709997524,0.5240573432226452
51018,normal,0.9,6,22,0.12,1.0,0.6455245402470599,0.5758649777579055
51018,normal,0.9,7,22,0.06,1.0,0.6455250816709733,0.5418434560017953
51018,normal,0.9,8,22,0.12,1.0,0.6455247725152037,0.5349422141510588
51018,normal,0.9,9,22,0.12,1.0,0.6455244555430383,0.5523070067832162
51018,normal,0.9,10,22,0.08,1.0,0.6455251121394018,0.563926331228876
51018,normal,0.9,11,22,0.06,1.0,0.6454013550490529,0.5336898695073756
51018,shuffled,0.0,0,0,0.54,1.0,0.6455133399174572,1.0
51018,shuffled,0.0,1,0,0.54,1.0,0.6455133399174572,1.0
51018,shuffled,0.0,2,0,0.54,1.0,0.6455133399174572,1.0
51018,shuffled,0.0,3,0,0.54,1.0,0.6455133399174572,1.0
51018,shuffled,0.0,4,0,0.54,1.0,0.6455133399174572,1.0
51018,shuffled,0.0,5,0,0.54,1.0,0.6455133399174572,1.0
51018,shuffled,0.0,6,0,0.54,1.0,0.6455133399174572,1.0
51018,shuffled,0.0,7,0,0.54,1.0,0.6455133399174572,1.0
51018,shuffled,0.0,8,0,0.54,1.0,0.6455133399174572,1.0
51018,shuffled,0.0,9,0,0.54,1.0,0.6455133399174572,1.0
51018,shuffled,0.0,10,0,0.54,1.0,0.6455133399174572,1.0
51018,shuffled,0.0,11,0,0.54,1.0,0.6455133399174572,1.0
51018,shuffled,0.25,0,6,0.32,1.0,0.6454825977570334,0.8369253699127326
51018,shuffled,0.25,1,6,0.28,1.0,0.6454740841022982,0.830608505407789
51018,shuffled,0.25,2,6,0.34,1.0,0.6454846293852818,0.8523880853229684
51018,shuffled,0.25,3,6,0.32,1.0,0.6455104535867775,0.8400708987259462
51018,shuffled,0.25,4,6,0.34,1.0,0.6455194174679975,0.8276716192013984
51018,shuffled,0.25,5,6,0.32,1.0,0.6455248007635906,0.8637715600096649
51018,shuffled,0.25,6,6,0.36,1.0,0.6455247186148335,0.8295656478072994
51018,shuffled,0.25,7,6,0.38,1.0,0.6455250292513162,0.8535021460320601
51018,shuffled,0.25,8,6,0.34,1.0,0.6454721309605483,0.8575593141852571
51018,shuffled,0.25,9,6,0.3,1.0,0.6455223405305296,0.8144758143585991
51018,shuffled,0.25,10,6,0.34,1.0,0.6454476688431751,0.8138453903226552
51018,shuffled,0.25,11,6,0.34,1.0,0.6332158752526552,0.8381510818812558
51018,shuffled,0.5,0,12,0.2,1.0,0.6452567644776467,0.7132813208860456
