experiment,seed,plasticity_rule,condition,memory,output_target_cosine,from_lap,to_lap,cue_changed,tuning_similarity
cue_schedule,51016,err2,swap,,,16,17,False,0.8213563561439514
cue_schedule,51016,err2,swap,,,17,18,False,0.8189364075660706
cue_schedule,51016,err2,swap,,,18,19,False,0.802653968334198
cue_schedule,51016,err2,swap,,,19,20,False,0.8427283763885498
cue_schedule,51016,err2,swap,,,20,21,True,0.4813942313194275
cue_schedule,51016,err2,swap,,,21,22,False,0.8406941294670105
cue_schedule,51016,err2,swap,,,22,23,False,0.8165547251701355
cue_schedule,51016,err2,swap,,,23,24,False,0.8169307708740234
cue_schedule,51016,err2,swap,,,24,25,False,0.8103864192962646
cue_schedule,51016,err2,swap,,,25,26,False,0.8120507597923279
cue_schedule,51016,err2,swap,,,26,27,False,0.8111941814422607
cue_schedule,51016,err2,swap,,,27,28,False,0.8234367966651917
cue_schedule,51016,err2,swap,,,28,29,False,0.8187758922576904
cue_schedule,51016,err2,swap,,,29,30,False,0.8004682064056396
cue_schedule,51016,err2,swap,,,30,31,True,0.48163628578186035
cue_schedule,51016,err2,swap,,,31,32,False,0.8137558698654175
cue_schedule,51016,err2,swap,,,32,33,False,0.8334401845932007
cue_schedule,51016,err2,swap,,,33,34,False,0.8242990374565125
cue_schedule,51016,err2,swap,,,34,35,False,0.8384706974029541
cue_schedule,51016,err2,swap,,,35,36,False,0.8542369604110718
cue_schedule,51016,err2,swap,,,36,37,False,0.8062430620193481
cue_schedule,51016,err2,swap,,,37,38,False,0.8269620537757874
cue_schedule,51016,err2,swap,,,38,39,False,0.8151465058326721
cue_schedule,51016,err2,swap,,,39,40,False,0.8411939740180969
cue_schedule,51016,err2,no_swap,,,1,2,False,0.7157398462295532
cue_schedule,51016,err2,no_swap,,,2,3,False,0.8098951578140259
cue_schedule,51016,err2,no_swap,,,3,4,False,0.8678597807884216
cue_schedule,51016,err2,no_swap,,,4,5,False,0.8126461505889893
cue_schedule,51016,err2,no_swap,,,5,6,False,0.8330447673797607
cue_schedule,51016,err2,no_swap,,,6,7,False,0.8057523965835571
cue_schedule,51016,err2,no_swap,,,7,8,False,0.7994562387466431
cue_schedule,51016,err2,no_swap,,,8,9,False,0.8200645446777344
cue_schedule,51016,err2,no_swap,,,9,10,False,0.8258805871009827
cue_schedule,51016,err2,no_swap,,,10,11,False,0.7578304409980774
cue_schedule,51016,err2,no_swap,,,11,12,False,0.8022264242172241
cue_schedule,51016,err2,no_swap,,,12,13,False,0.8054882287979126
cue_schedule,51016,err2,no_swap,,,13,14,False,0.795484721660614
cue_schedule,51016,err2,no_swap,,,14,15,False,0.8336966633796692
cue_schedule,51016,err2,no_swap,,,15,16,False,0.8303154706954956
cue_schedule,51016,err2,no_swap,,,16,17,False,0.804802656173706
cue_schedule,51016,err2,no_swap,,,17,18,False,0.802274227142334
cue_schedule,51016,err2,no_swap,,,18,19,False,0.7878963947296143
cue_schedule,51016,err2,no_swap,,,19,20,False,0.8148907423019409
cue_schedule,51016,err2,no_swap,,,20,21,False,0.821027398109436
cue_schedule,51016,err2,no_swap,,,21,22,False,0.8469634056091309
cue_schedule,51016,err2,no_swap,,,22,23,False,0.8168684244155884
cue_schedule,51016,err2,no_swap,,,23,24,False,0.810533881187439
cue_schedule,51016,err2,no_swap,,,24,25,False,0.8019894957542419
cue_schedule,51016,err2,no_swap,,,25,26,False,0.8241985440254211
cue_schedule,51016,err2,no_swap,,,26,27,False,0.8298404216766357
cue_schedule,51016,err2,no_swap,,,27,28,False,0.8239806890487671
cue_schedule,51016,err2,no_swap,,,28,29,False,0.8142423033714294
cue_schedule,51016,err2,no_swap,,,29,30,False,0.8070052266120911
cue_schedule,51016,err2,no_swap,,,30,31,False,0.820671796798706
cue_schedule,51016,err2,no_swap,,,31,32,False,0.8159790635108948
cue_schedule,51016,err2,no_swap,,,32,33,False,0.8313137888908386
cue_schedule,51016,err2,no_swap,,,33,34,False,0.8438711762428284
cue_schedule,51016,err2,no_swap,,,34,35,False,0.8384276628494263
cue_schedule,51016,err2,no_swap,,,35,36,False,0.8366418480873108
cue_schedule,51016,err2,no_swap,,,36,37,False,0.8321852087974548
cue_schedule,51016,err2,no_swap,,,37,38,False,0.8326919078826904
cue_schedule,51016,err2,no_swap,,,38,39,False,0.8190934062004089
cue_schedule,51016,err2,no_swap,,,39,40,False,0.8170573711395264
compatibility,51017,base,aligned,0,0.8035401701927185,,,,
compatibility,51017,base,aligned,1,0.886239230632782,,,,
compatibility,51017,base,aligned,2,0.9369627833366394,,,,
compatibility,51017,base,aligned,3,0.8882437944412231,,,,
compatibility,51017,base,aligned,4,0.8074986338615417,,,,
compatibility,51017,base,aligned,5,0.7435859441757202,,,,
compatibility,51017,base,aligned,6,0.9987852573394775,,,,
compatibility,51017,base,aligned,7,0.8547155857086182,,,,
compatibility,51017,base,aligned,8,0.8944217562675476,,,,
compatibility,51017,base,aligned,9,0.9263480305671692,,,,
compatibility,51017,base,aligned,10,0.859178364276886,,,,
compatibility,51017,base,aligned,11,0.7647964358329773,,,,
compatibility,51017,base,aligned,12,0.8233096599578857,,,,
compatibility,51017,base,aligned,13,0.9322049021720886,,,,
compatibility,51017,base,aligned,14,0.9454438090324402,,,,
compatibility,51017,base,aligned,15,0.9613396525382996,,,,
compatibility,51017,base,aligned,16,0.9570337533950806,,,,
compatibility,51017,base,aligned,17,0.8788478374481201,,,,
compatibility,51017,base,aligned,18,0.98195880651474,,,,
compatibility,51017,base,aligned,19,0.858765721321106,,,,
compatibility,51017,base,aligned,20,0.5284780263900757,,,,
compatibility,51017,base,aligned,21,0.9306191205978394,,,,
compatibility,51017,base,aligned,22,0.8887057304382324,,,,
compatibility,51017,base,aligned,23,0.8513717651367188,,,,
compatibility,51017,base,aligned,24,0.9270184636116028,,,,
compatibility,51017,base,aligned,25,0.9468867182731628,,,,
compatibility,51017,base,aligned,26,0.9469022750854492,,,,
compatibility,51017,base,aligned,27,0.8509856462478638,,,,
compatibility,51017,base,fixed_permutation,0,0.019719146192073822,,,,
compatibility,51017,base,fixed_permutation,1,0.3263832926750183,,,,
compatibility,51017,base,fixed_permutation,2,0.23485906422138214,,,,
compatibility,51017,base,fixed_permutation,3,0.0935835912823677,,,,
compatibility,51017,base,fixed_permutation,4,0.6942359209060669,,,,
compatibility,51017,base,fixed_permutation,5,0.19010527431964874,,,,
compatibility,51017,base,fixed_permutation,6,2.918899099313421e-06,,,,
compatibility,51017,base,fixed_permutation,7,0.08708364516496658,,,,
compatibility,51017,base,fixed_permutation,8,0.0022963385563343763,,,,
compatibility,51017,base,fixed_permutation,9,0.08186189830303192,,,,
compatibility,51017,base,fixed_permutation,10,0.6801224946975708,,,,
compatibility,51017,base,fixed_permutation,11,0.08777090907096863,,,,
compatibility,51017,base,fixed_permutation,12,0.027930457144975662,,,,
compatibility,51017,base,fixed_permutation,13,0.723518431186676,,,,
compatibility,51017,base,fixed_permutation,14,0.055365223437547684,,,,
compatibility,51017,base,fixed_permutation,15,0.3088722229003906,,,,
compatibility,51017,base,fixed_permutation,16,0.710820198059082,,,,
compatibility,51017,base,fixed_permutation,17,0.38867494463920593,,,,
compatibility,51017,base,fixed_permutation,18,0.10607942193746567,,,,
compatibility,51017,base,fixed_permutation,19,0.6989667415618896,,,,
compatibility,51017,base,fixed_permutation,20,0.24215057492256165,,,,
compatibility,51017,base,fixed_permutation,21,0.2125694900751114,,,,
compatibility,51017,base,fixed_permutation,22,0.662439227104187,,,,
compatibility,51017,base,fixed_permutation,23,0.5968746542930603,,,,
compatibility,51017,base,fixed_permutation,24,0.0923667699098587,,,,
compatibility,51017,base,fixed_permutation,25,0.7417962551116943,,,,
compatibility,51017,base,fixed_permutation,26,0.6786329746246338,,,,
compatibility,51017,base,fixed_permutation,27,0.09747062623500824,,,,
compatibility,51017,base,matched_decoder,0,0.8035401701927185,,,,
compatibility,51017,base,matched_decoder,1,0.886239230632782,,,,
compatibility,51017,base,matched_decoder,2,0.936962902545929,,,,
compatibility,51017,base,matched_decoder,3,0.8882437944412231,,,,
compatibility,51017,base,matched_decoder,4,0.8074987530708313,,,,
compatibility,51017,base,matched_decoder,5,0.743586003780365,,,,
compatibility,51017,base,matched_decoder,6,0.9987852573394775,,,,
compatibility,51017,base,matched_decoder,7,0.8547155857086182,,,,
compatibility,51017,base,matched_decoder,8,0.8944217562675476,,,,
compatibility,51017,base,matched_decoder,9,0.9263480305671692,,,,
compatibility,51017,base,matched_decoder,10,0.859178364276886,,,,
compatibility,51017,base,matched_decoder,11,0.7647964358329773,,,,
compatibility,51017,base,matched_decoder,12,0.8233096599578857,,,,
compatibility,51017,base,matched_decoder,13,0.9322050213813782,,,,
compatibility,51017,base,matched_decoder,14,0.9454438090324402,,,,
compatibility,51017,base,matched_decoder,15,0.9613396525382996,,,,
compatibility,51017,base,matched_decoder,16,0.9570337533950806,,,,
compatibility,51017,base,matched_decoder,17,0.8788478374481201,,,,
compatibility,51017,base,matched_decoder,18,0.9819587469100952,,,,
compatibility,51017,base,matched_decoder,19,0.858765721321106,,,,
compatibility,51017,base,matched_decoder,20,0.5284780263900757,,,,
compatibility,51017,base,matched_decoder,21,0.9306191205978394,,,,
compatibility,51017,base,matched_decoder,22,0.8887057304382324,,,,
compatibility,51017,base,matched_decoder,23,0.8513717651367188,,,,
compatibility,51017,base,matched_decoder,24,0.9270184636116028,,,,
compatibility,51017,base,matched_decoder,25,0.9468866586685181,,,,
compatibility,51017,base,matched_decoder,26,0.9469022750854492,,,,
compatibility,51017,base,matched_decoder,27,0.8509856462478638,,,,
compatibility,51017,base,random_content,0,0.1102176308631897,,,,
compatibility,51017,base,random_content,1,0.00010596963693387806,,,,
compatibility,51017,base,random_content,2,0.46121343970298767,,,,
compatibility,51017,base,random_content,3,0.05829619616270065,,,,
compatibility,51017,base,random_content,4,0.1807055026292801,,,,
compatibility,51017,base,random_content,5,0.10335707664489746,,,,
compatibility,51017,base,random_content,6,0.003863756312057376,,,,
compatibility,51017,base,random_content,7,0.09998578578233719,,,,
compatibility,51017,base,random_content,8,0.17062819004058838,,,,
compatibility,51017,base,random_content,9,0.09258202463388443,,,,
compatibility,51017,base,random_content,10,0.7188882827758789,,,,
compatibility,51017,base,random_content,11,0.1989973783493042,,,,
compatibility,51017,base,random_content,12,0.40975290536880493,,,,
compatibility,51017,base,random_content,13,0.4223107397556305,,,,
compatibility,51017,base,random_content,14,0.7099657654762268,,,,
compatibility,51017,base,random_content,15,0.7196989059448242,,,,
compatibility,51017,base,random_content,16,0.07852992415428162,,,,
compatibility,51017,base,random_content,17,1.209751076203247e-06,,,,
compatibility,51017,base,random_content,18,0.8186090588569641,,,,
compatibility,51017,base,random_content,19,0.7161760926246643,,,,
compatibility,51017,base,random_content,20,0.1209220141172409,,,,
compatibility,51017,base,random_content,21,0.00013268414477352053,,,,
compatibility,51017,base,random_content,22,0.8395548462867737,,,,
compatibility,51017,base,random_content,23,0.7084639072418213,,,,
compatibility,51017,base,random_content,24,0.36656254529953003,,,,
compatibility,51017,base,random_content,25,0.2506604790687561,,,,
compatibility,51017,base,random_content,26,0.3155231773853302,,,,
compatibility,51017,base,random_content,27,0.8629716634750366,,,,
compatibility,51017,base,no_plasticity,0,1.7786800299290917e-06,,,,
compatibility,51017,base,no_plasticity,1,9.438739425604581e-07,,,,
compatibility,51017,base,no_plasticity,2,1.8035248103842605e-06,,,,
compatibility,51017,base,no_plasticity,3,2.281175959240045e-08,,,,
compatibility,51017,base,no_plasticity,4,0.5208053588867188,,,,
compatibility,51017,base,no_plasticity,5,4.4149249589509054e-08,,,,
compatibility,51017,base,no_plasticity,6,8.368085673282621e-07,,,,
compatibility,51017,base,no_plasticity,7,2.5118353619291156e-08,,,,
compatibility,51017,base,no_plasticity,8,8.807979838820756e-07,,,,
compatibility,51017,base,no_plasticity,9,7.197620277565875e-08,,,,
compatibility,51017,base,no_plasticity,10,0.5966556072235107,,,,
compatibility,51017,base,no_plasticity,11,2.1805197647495334e-08,,,,
compatibility,51017,base,no_plasticity,12,1.8488309478925657e-06,,,,
compatibility,51017,base,no_plasticity,13,0.5088297128677368,,,,
compatibility,51017,base,no_plasticity,14,7.456365302971335e-09,,,,
compatibility,51017,base,no_plasticity,15,0.5625328421592712,,,,
compatibility,51017,base,no_plasticity,16,0.562532365322113,,,,
compatibility,51017,base,no_plasticity,17,8.73883948315779e-07,,,,
compatibility,51017,base,no_plasticity,18,2.498896556346608e-08,,,,
compatibility,51017,base,no_plasticity,19,0.57884281873703,,,,
compatibility,51017,base,no_plasticity,20,3.082265948251006e-06,,,,
compatibility,51017,base,no_plasticity,21,7.638212196070526e-08,,,,
compatibility,51017,base,no_plasticity,22,0.5336650609970093,,,,
compatibility,51017,base,no_plasticity,23,0.533666729927063,,,,
compatibility,51017,base,no_plasticity,24,2.0986160365055184e-08,,,,
compatibility,51017,base,no_plasticity,25,0.5966556668281555,,,,
compatibility,51017,base,no_plasticity,26,0.5966556072235107,,,,
compatibility,51017,base,no_plasticity,27,5.137447942615836e-07,,,,
cue_schedule,51017,base,swap,,,1,2,False,0.7694190144538879
cue_schedule,51017,base,swap,,,2,3,False,0.7091807723045349
cue_schedule,51017,base,swap,,,3,4,False,0.7997236847877502
cue_schedule,51017,base,swap,,,4,5,False,0.76828932762146
cue_schedule,51017,base,swap,,,5,6,False,0.7809750437736511
cue_schedule,51017,base,swap,,,6,7,False,0.7729862928390503
cue_schedule,51017,base,swap,,,7,8,False,0.7004714012145996
cue_schedule,51017,base,swap,,,8,9,False,0.79645836353302
cue_schedule,51017,base,swap,,,9,10,False,0.8046812415122986
cue_schedule,51017,base,swap,,,10,11,True,0.3682086169719696
cue_schedule,51017,base,swap,,,11,12,False,0.7794874310493469
cue_schedule,51017,base,swap,,,12,13,False,0.8267993927001953
cue_schedule,51017,base,swap,,,13,14,False,0.8539522290229797
cue_schedule,51017,base,swap,,,14,15,False,0.7739563584327698
cue_schedule,51017,base,swap,,,15,16,False,0.7512431144714355
cue_schedule,51017,base,swap,,,16,17,False,0.7977769374847412
cue_schedule,51017,base,swap,,,17,18,False,0.8064774870872498
cue_schedule,51017,base,swap,,,18,19,False,0.8031712174415588
cue_schedule,51017,base,swap,,,19,20,False,0.7760522365570068
cue_schedule,51017,base,swap,,,20,21,True,0.3099520206451416
cue_schedule,51017,base,swap,,,21,22,False,0.7326644659042358
cue_schedule,51017,base,swap,,,22,23,False,0.7813611030578613
cue_schedule,51017,base,swap,,,23,24,False,0.8220766186714172
cue_schedule,51017,base,swap,,,24,25,False,0.7864326238632202
cue_schedule,51017,base,swap,,,25,26,False,0.8480290770530701
cue_schedule,51017,base,swap,,,26,27,False,0.8140512108802795
cue_schedule,51017,base,swap,,,27,28,False,0.8193042874336243
cue_schedule,51017,base,swap,,,28,29,False,0.828620433807373
cue_schedule,51017,base,swap,,,29,30,False,0.8127351999282837
cue_schedule,51017,base,swap,,,30,31,True,0.42272278666496277
cue_schedule,51017,base,swap,,,31,32,False,0.7691777944564819
cue_schedule,51017,base,swap,,,32,33,False,0.8193024396896362
cue_schedule,51017,base,swap,,,33,34,False,0.8169913291931152
cue_schedule,51017,base,swap,,,34,35,False,0.8093217611312866
cue_schedule,51017,base,swap,,,35,36,False,0.8063167333602905
cue_schedule,51017,base,swap,,,36,37,False,0.7929528951644897
cue_schedule,51017,base,swap,,,37,38,False,0.8339685797691345
cue_schedule,51017,base,swap,,,38,39,False,0.8050267696380615
cue_schedule,51017,base,swap,,,39,40,False,0.8645566701889038
cue_schedule,51017,base,no_swap,,,1,2,False,0.7694190144538879
cue_schedule,51017,base,no_swap,,,2,3,False,0.7091807723045349
cue_schedule,51017,base,no_swap,,,3,4,False,0.7997236847877502
cue_schedule,51017,base,no_swap,,,4,5,False,0.76828932762146
cue_schedule,51017,base,no_swap,,,5,6,False,0.7809750437736511
cue_schedule,51017,base,no_swap,,,6,7,False,0.7729862928390503
cue_schedule,51017,base,no_swap,,,7,8,False,0.7004714012145996
cue_schedule,51017,base,no_swap,,,8,9,False,0.79645836353302
cue_schedule,51017,base,no_swap,,,9,10,False,0.8046812415122986
cue_schedule,51017,base,no_swap,,,10,11,False,0.8169915676116943
cue_schedule,51017,base,no_swap,,,11,12,False,0.8243808150291443
cue_schedule,51017,base,no_swap,,,12,13,False,0.8792182803153992
cue_schedule,51017,base,no_swap,,,13,14,False,0.8339886665344238
cue_schedule,51017,base,no_swap,,,14,15,False,0.7964361310005188
cue_schedule,51017,base,no_swap,,,15,16,False,0.8033335208892822
cue_schedule,51017,base,no_swap,,,16,17,False,0.7746530175209045
cue_schedule,51017,base,no_swap,,,17,18,False,0.8348981738090515
cue_schedule,51017,base,no_swap,,,18,19,False,0.8293530941009521
cue_schedule,51017,base,no_swap,,,19,20,False,0.733955442905426
cue_schedule,51017,base,no_swap,,,20,21,False,0.8074862957000732
cue_schedule,51017,base,no_swap,,,21,22,False,0.7967801094055176
cue_schedule,51017,base,no_swap,,,22,23,False,0.8025828003883362
cue_schedule,51017,base,no_swap,,,23,24,False,0.8240472674369812
cue_schedule,51017,base,no_swap,,,24,25,False,0.7813830375671387
cue_schedule,51017,base,no_swap,,,25,26,False,0.8532624840736389
cue_schedule,51017,base,no_swap,,,26,27,False,0.8277323246002197
cue_schedule,51017,base,no_swap,,,27,28,False,0.8236457705497742
cue_schedule,51017,base,no_swap,,,28,29,False,0.8296414017677307
cue_schedule,51017,base,no_swap,,,29,30,False,0.811674177646637
cue_schedule,51017,base,no_swap,,,30,31,False,0.7942023277282715
cue_schedule,51017,base,no_swap,,,31,32,False,0.8411024212837219
cue_schedule,51017,base,no_swap,,,32,33,False,0.8648372888565063
cue_schedule,51017,base,no_swap,,,33,34,False,0.8186789155006409
cue_schedule,51017,base,no_swap,,,34,35,False,0.7597959637641907
cue_schedule,51017,base,no_swap,,,35,36,False,0.8662768602371216
cue_schedule,51017,base,no_swap,,,36,37,False,0.7661798596382141
cue_schedule,51017,base,no_swap,,,37,38,False,0.8331997394561768
cue_schedule,51017,base,no_swap,,,38,39,False,0.8600342273712158
cue_schedule,51017,base,no_swap,,,39,40,False,0.8596524596214294
compatibility,51017,err2,aligned,0,0.8612410426139832,,,,
compatibility,51017,err2,aligned,1,0.7035749554634094,,,,
compatibility,51017,err2,aligned,2,0.8447506427764893,,,,
compatibility,51017,err2,aligned,3,0.8378695845603943,,,,
compatibility,51017,err2,aligned,4,0.8094860911369324,,,,
compatibility,51017,err2,aligned,5,0.2768203616142273,,,,
compatibility,51017,err2,aligned,6,0.3829173445701599,,,,
compatibility,51017,err2,aligned,7,0.8055644035339355,,,,
compatibility,51017,err2,aligned,8,0.5559939742088318,,,,
compatibility,51017,err2,aligned,9,0.8560807704925537,,,,
compatibility,51017,err2,aligned,10,0.863847017288208,,,,
compatibility,51017,err2,aligned,11,0.7948617339134216,,,,
compatibility,51017,err2,aligned,12,0.831228494644165,,,,
compatibility,51017,err2,aligned,13,0.9496999979019165,,,,
compatibility,51017,err2,aligned,14,0.9110462665557861,,,,
compatibility,51017,err2,aligned,15,0.9328164458274841,,,,
compatibility,51017,err2,aligned,16,0.939892053604126,,,,
compatibility,51017,err2,aligned,17,0.8110082149505615,,,,
compatibility,51017,err2,aligned,18,0.9462030529975891,,,,
compatibility,51017,err2,aligned,19,0.9040148258209229,,,,
compatibility,51017,err2,aligned,20,0.8664217591285706,,,,
compatibility,51017,err2,aligned,21,0.9688365459442139,,,,
compatibility,51017,err2,aligned,22,0.9685118198394775,,,,
compatibility,51017,err2,aligned,23,0.8911067247390747,,,,
compatibility,51017,err2,aligned,24,0.976963996887207,,,,
compatibility,51017,err2,aligned,25,0.9757601022720337,,,,
compatibility,51017,err2,aligned,26,0.9444187879562378,,,,
compatibility,51017,err2,aligned,27,0.8089416027069092,,,,
compatibility,51017,err2,fixed_permutation,0,0.004902334418147802,,,,
compatibility,51017,err2,fixed_permutation,1,0.10197298973798752,,,,
compatibility,51017,err2,fixed_permutation,2,0.21553201973438263,,,,
compatibility,51017,err2,fixed_permutation,3,0.11944159865379333,,,,
compatibility,51017,err2,fixed_permutation,4,0.6080079674720764,,,,
compatibility,51017,err2,fixed_permutation,5,0.3125242590904236,,,,
compatibility,51017,err2,fixed_permutation,6,2.54123256127059e-06,,,,
compatibility,51017,err2,fixed_permutation,7,0.13211970031261444,,,,
compatibility,51017,err2,fixed_permutation,8,0.00016566307749599218,,,,
compatibility,51017,err2,fixed_permutation,9,0.09457818418741226,,,,
compatibility,51017,err2,fixed_permutation,10,0.14921559393405914,,,,
compatibility,51017,err2,fixed_permutation,11,0.014851219952106476,,,,
compatibility,51017,err2,fixed_permutation,12,0.004563765600323677,,,,
compatibility,51017,err2,fixed_permutation,13,0.7632973194122314,,,,
compatibility,51017,err2,fixed_permutation,14,0.1405860334634781,,,,
compatibility,51017,err2,fixed_permutation,15,0.19888389110565186,,,,
compatibility,51017,err2,fixed_permutation,16,0.7866806387901306,,,,
compatibility,51017,err2,fixed_permutation,17,0.007299205753952265,,,,
compatibility,51017,err2,fixed_permutation,18,0.27526429295539856,,,,
compatibility,51017,err2,fixed_permutation,19,0.11689897626638412,,,,
compatibility,51017,err2,fixed_permutation,20,0.12416861206293106,,,,
compatibility,51017,err2,fixed_permutation,21,0.10694637149572372,,,,
compatibility,51017,err2,fixed_permutation,22,0.20530696213245392,,,,
compatibility,51017,err2,fixed_permutation,23,0.34689509868621826,,,,
compatibility,51017,err2,fixed_permutation,24,0.0006714632036164403,,,,
compatibility,51017,err2,fixed_permutation,25,0.8504402041435242,,,,
compatibility,51017,err2,fixed_permutation,26,0.00019186736608389765,,,,
compatibility,51017,err2,fixed_permutation,27,0.14983919262886047,,,,
compatibility,51017,err2,matched_decoder,0,0.8612410426139832,,,,
compatibility,51017,err2,matched_decoder,1,0.7035749554634094,,,,
compatibility,51017,err2,matched_decoder,2,0.8447506427764893,,,,
compatibility,51017,err2,matched_decoder,3,0.8378695845603943,,,,
compatibility,51017,err2,matched_decoder,4,0.8094860315322876,,,,
compatibility,51017,err2,matched_decoder,5,0.2768203020095825,,,,
compatibility,51017,err2,matched_decoder,6,0.3829173445701599,,,,
compatibility,51017,err2,matched_decoder,7,0.8055644035339355,,,,
compatibility,51017,err2,matched_decoder,8,0.5559940338134766,,,,
compatibility,51017,err2,matched_decoder,9,0.8560808897018433,,,,
compatibility,51017,err2,matched_decoder,10,0.863847017288208,,,,
compatibility,51017,err2,matched_decoder,11,0.7948617339134216,,,,
compatibility,51017,err2,matched_decoder,12,0.831228494644165,,,,
compatibility,51017,err2,matched_decoder,13,0.9496999979019165,,,,
compatibility,51017,err2,matched_decoder,14,0.9110462665557861,,,,
compatibility,51017,err2,matched_decoder,15,0.9328164458274841,,,,
compatibility,51017,err2,matched_decoder,16,0.939892053604126,,,,
compatibility,51017,err2,matched_decoder,17,0.8110082745552063,,,,
compatibility,51017,err2,matched_decoder,18,0.9462030529975891,,,,
compatibility,51017,err2,matched_decoder,19,0.9040148258209229,,,,
compatibility,51017,err2,matched_decoder,20,0.8664216995239258,,,,
compatibility,51017,err2,matched_decoder,21,0.9688365459442139,,,,
compatibility,51017,err2,matched_decoder,22,0.9685118198394775,,,,
compatibility,51017,err2,matched_decoder,23,0.8911067247390747,,,,
compatibility,51017,err2,matched_decoder,24,0.9769638776779175,,,,
compatibility,51017,err2,matched_decoder,25,0.9757601022720337,,,,
compatibility,51017,err2,matched_decoder,26,0.9444187879562378,,,,
compatibility,51017,err2,matched_decoder,27,0.8089415431022644,,,,
compatibility,51017,err2,random_content,0,0.04659399762749672,,,,
compatibility,51017,err2,random_content,1,4.627517924404856e-08,,,,
compatibility,51017,err2,random_content,2,0.48685115575790405,,,,
compatibility,51017,err2,random_content,3,0.00030183925991877913,,,,
compatibility,51017,err2,random_content,4,0.6833826303482056,,,,
compatibility,51017,err2,random_content,5,0.0008114264928735793,,,,
compatibility,51017,err2,random_content,6,3.730845605787181e-07,,,,
compatibility,51017,err2,random_content,7,0.00018720922525972128,,,,
compatibility,51017,err2,random_content,8,0.022541187703609467,,,,
compatibility,51017,err2,random_content,9,0.00718185817822814,,,,
compatibility,51017,err2,random_content,10,0.9179646372795105,,,,
compatibility,51017,err2,random_content,11,0.01985969766974449,,,,
compatibility,51017,err2,random_content,12,0.6846047043800354,,,,
compatibility,51017,err2,random_content,13,0.8084999918937683,,,,
compatibility,51017,err2,random_content,14,0.9821093082427979,,,,
compatibility,51017,err2,random_content,15,0.8208980560302734,,,,
compatibility,51017,err2,random_content,16,0.6745167970657349,,,,
compatibility,51017,err2,random_content,17,2.0366669559734873e-05,,,,
compatibility,51017,err2,random_content,18,0.8997591733932495,,,,
compatibility,51017,err2,random_content,19,0.8598378896713257,,,,
compatibility,51017,err2,random_content,20,0.10506480932235718,,,,
compatibility,51017,err2,random_content,21,8.541741749468201e-07,,,,
compatibility,51017,err2,random_content,22,0.8663989305496216,,,,
compatibility,51017,err2,random_content,23,0.8194806575775146,,,,
compatibility,51017,err2,random_content,24,0.07553277909755707,,,,
compatibility,51017,err2,random_content,25,0.848185658454895,,,,
compatibility,51017,err2,random_content,26,0.8386929631233215,,,,
compatibility,51017,err2,random_content,27,0.7823472619056702,,,,
compatibility,51017,err2,no_plasticity,0,1.7786800299290917e-06,,,,
compatibility,51017,err2,no_plasticity,1,9.438739425604581e-07,,,,
compatibility,51017,err2,no_plasticity,2,1.8035248103842605e-06,,,,
compatibility,51017,err2,no_plasticity,3,2.281175959240045e-08,,,,
compatibility,51017,err2,no_plasticity,4,0.5208053588867188,,,,
compatibility,51017,err2,no_plasticity,5,4.4149249589509054e-08,,,,
compatibility,51017,err2,no_plasticity,6,8.368085673282621e-07,,,,
compatibility,51017,err2,no_plasticity,7,2.5118353619291156e-08,,,,
compatibility,51017,err2,no_plasticity,8,8.807979838820756e-07,,,,
compatibility,51017,err2,no_plasticity,9,7.197620277565875e-08,,,,
compatibility,51017,err2,no_plasticity,10,0.5966556072235107,,,,
compatibility,51017,err2,no_plasticity,11,2.1805197647495334e-08,,,,
compatibility,51017,err2,no_plasticity,12,1.8488309478925657e-06,,,,
compatibility,51017,err2,no_plasticity,13,0.5088297128677368,,,,
compatibility,51017,err2,no_plasticity,14,7.456365302971335e-09,,,,
compatibility,51017,err2,no_plasticity,15,0.5625328421592712,,,,
compatibility,51017,err2,no_plasticity,16,0.562532365322113,,,,
compatibility,51017,err2,no_plasticity,17,8.73883948315779e-07,,,,
compatibility,51017,err2,no_plasticity,18,2.498896556346608e-08,,,,
compatibility,51017,err2,no_plasticity,19,0.57884281873703,,,,
compatibility,51017,err2,no_plasticity,20,3.082265948251006e-06,,,,
compatibility,51017,err2,no_plasticity,21,7.638212196070526e-08,,,,
compatibility,51017,err2,no_plasticity,22,0.5336650609970093,,,,
compatibility,51017,err2,no_plasticity,23,0.533666729927063,,,,
compatibility,51017,err2,no_plasticity,24,2.0986160365055184e-08,,,,
compatibility,51017,err2,no_plasticity,25,0.5966556668281555,,,,
compatibility,51017,err2,no_plasticity,26,0.5966556072235107,,,,
compatibility,51017,err2,no_plasticity,27,5.137447942615836e-07,,,,
cue_schedule,51017,err2,swap,,,1,2,False,0.7432800531387329
cue_schedule,51017,err2,swap,,,2,3,False,0.8154643774032593
cue_schedule,51017,err2,swap,,,3,4,False,0.8412870168685913
cue_schedule,51017,err2,swap,,,4,5,False,0.7905765771865845
cue_schedule,51017,err2,swap,,,5,6,False,0.8423309326171875
cue_schedule,51017,err2,swap,,,6,7,False,0.8574061393737793
cue_schedule,51017,err2,swap,,,7,8,False,0.837053120136261
cue_schedule,51017,err2,swap,,,8,9,False,0.8385465741157532
cue_schedule,51017,err2,swap,,,9,10,False,0.8541529774665833
